big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,14.7678946484446,2,3,20,3.4381741378141126,4.977761505114667
0,1,15.11927801282581,1,2,21,1.645657992977042,3.357463708065479
0,1,15.270852554889201,2,2,22,2.2627878728149504,3.3203784422212355
0,1,15.571632710491903,1,1,20,3.6602132524245206,4.511446506278249
0,1,15.580973301068934,2,4,21,2.384793552974184,4.459730143151969
0,1,15.729013738136473,2,3,21,3.7818665200412016,3.5363811685804243
0,1,16.053695527194645,2,4,20,1.5827365365675043,3.2831624251831473
0,1,16.624303074616282,3,2,20,1.611762721473685,4.8777532237171775
0,1,16.625362012528946,1,2,20,3.3990081078195926,4.217358419549525
0,1,17.282096372043316,1,2,21,1.4122556502512684,3.02619470527883
0,1,17.735172700042018,3,2,21,1.314994096608573,4.416495018774393
0,1,17.782843469672038,1,3,19,2.1444657000988654,4.790293022789707
0,1,18.154921562857155,1,4,22,3.6390781603504068,3.191808520538749
0,1,18.200252305534534,2,4,21,1.1274032652332804,4.318752882128953
0,1,18.80884192438354,2,2,20,3.7588248330752467,3.039057666355392
0,1,19.251502633880264,3,2,19,1.6012353190286266,4.0219132874818975
0,1,20.00424428900459,4,4,19,1.349402912898002,3.9493280296422686
0,1,20.060759642333213,1,4,20,3.3259519915938527,4.233353271012848
0,1,20.0837297826912,1,4,21,2.272483636921807,4.1835157523990745
0,1,20.248062025617465,2,2,21,3.740973976075863,3.050667204627162
0,1,20.692160118368673,2,2,20,1.2303223110404238,4.326733230534709
0,1,20.977646858685244,3,4,23,3.8735111128543798,4.0310815729725435
0,1,21.18660484763565,2,2,21,3.047667285828203,4.027820269264644
0,1,21.52712382810778,3,2,21,2.766251910406333,3.4637007839326115
0,1,21.979035295123442,1,3,22,2.052551260500162,4.482945653450654
0,1,22.05877257449544,4,4,22,3.3447523850121477,3.9736960246608284
0,1,22.15654397523665,1,3,20,2.163392874432399,3.315949722983974
0,1,22.284174667181087,1,1,20,3.658798156239487,4.196344165501766
0,1,22.429618075123287,1,1,21,1.709864274939219,3.8429265985504095
0,1,22.70144240050827,1,2,20,1.0583049089142778,4.100130111298076
0,1,23.005958025012575,2,1,20,1.8817390901907485,3.87118242546849
0,1,23.150926771547873,1,3,22,3.486235875350573,3.6870706662452957
0,1,23.18915724785911,2,3,21,2.710792079168481,4.47796143234429
0,1,23.26490451997164,1,3,20,2.0533549652156453,4.821634070916099
0,1,23.59061945626139,2,4,21,2.7307187415755942,3.921931342754156
0,1,23.694239139701832,3,3,22,3.4289208889810263,4.7491192888411184
0,1,24.027848768787386,3,3,22,3.173945842035894,4.091330308683844
0,1,24.38457659796335,1,3,21,3.9981388964368194,3.0872461955106285
0,1,24.463907147418226,2,4,21,2.097197020173896,4.565642401231669
0,1,24.84938832681274,2,1,20,1.7004750966825686,4.464350613673492
0,1,25.383960093839793,3,2,20,2.5015772083815753,3.7832048777503533
0,1,26.077757709834433,2,3,21,3.037397214127268,4.730245797382418
0,1,26.457472996503345,2,3,21,1.9285666191390243,4.262111268980439
0,1,26.757475118313756,2,2,20,3.4020657688567164,3.523548792590777
0,1,26.7727960803266,1,2,22,2.0423346040258847,3.8518636070606274
0,1,27.011348230961257,1,2,20,1.0691949046024218,4.97370810771476
0,1,27.465864784944277,1,1,21,3.450900187789864,3.3290880999919406
0,1,27.688993022380867,3,2,22,1.3385776362099198,3.1698829948631486
0,1,27.94174275372091,1,1,21,3.0515548454782997,4.6855076042612795
0,1,28.40434117837656,2,4,20,2.1938187084901477,3.235412334928888
0,1,28.610271068457532,1,1,21,3.581645468786531,4.166196139440066
0,1,28.769899544496585,3,2,20,2.3844942565414162,4.680047402772232
0,1,28.938933269137983,1,4,19,1.0141455426076758,3.843300977024593
0,1,28.953557530879085,2,2,21,2.5234321188422486,4.5203603068329326
0,1,29.14676198936632,1,3,20,1.6769581211050402,4.698392304686745
0,1,29.66559850269612,1,3,22,3.343717337818071,3.106316900572849
0,1,29.779959314948584,2,3,23,2.5484951091610473,4.767450732300266
0,1,29.788739867897746,2,3,21,1.1280261716576783,4.632134199862472
0,1,30.021230850326358,2,3,21,1.9879726207229589,3.325240280881336
0,1,30.10845015771355,1,1,21,1.9077961878406784,3.750597604064589
0,1,31.000808674720794,1,1,20,2.9749772827389744,4.180102545574845
0,1,31.109986383047325,2,3,20,1.2068276691400297,4.311870892893726
0,1,31.484689731512425,1,2,20,1.2917983673856415,4.541467159887971
0,1,31.594306461588975,1,4,22,3.953428907948657,3.3072008021544446
0,1,31.920556892134737,2,3,21,3.9771368542986294,4.163371422034502
0,1,32.154859180643875,2,2,22,2.998838685206627,4.236887104883815
0,1,32.85248986469992,2,2,21,1.984272106161633,3.9225219691880713
0,1,33.47551394372975,2,2,20,1.104005830709571,4.438002010304583
0,1,33.50333294481147,2,3,20,2.134141981432777,3.9942774860581083
0,1,33.766292677150346,1,4,19,3.185683190057159,4.769006432786517
0,1,34.00740221143004,3,2,21,1.38744603967551,3.348176221015298
0,1,34.16372553910945,1,1,21,3.6365137152934666,3.1338954275886346
0,1,34.23356625973444,1,3,21,3.0741800509191886,3.640863037986975
0,1,34.46264898359946,1,2,21,1.5407306969945438,3.0560769297661325
0,1,34.49904143193939,2,2,21,2.7695421407390453,4.112348511574298
0,1,34.58836241419018,3,2,18,3.2204141546154044,3.973396180821729
0,1,35.0363217356914,1,3,19,3.9104143960838735,4.380290300063973
0,1,35.253152437785815,2,3,19,1.9917945323378126,3.1733036293646126
0,1,36.23249106094843,3,1,21,2.93589573546328,4.836246269080556
0,1,36.3198199389262,1,1,22,3.941610684348955,4.814081269803432
0,1,36.8390319845376,2,5,19,1.7581610430017722,3.4764705643281566
0,1,37.62546281381342,2,3,20,1.891459434915421,3.618549013461056
0,1,37.648926278045735,1,3,19,3.8129209302548945,3.8586339083151238
0,1,38.2210222623947,1,3,20,3.5010851083761376,4.3599902063109965
0,1,39.15537825513755,2,3,21,3.8722635951297812,3.071355196338107
0,1,39.22371960386043,2,1,21,2.7126236359670326,3.0673630402455823
0,1,39.76603122207731,1,2,19,3.5352775508325274,4.070471673711722
0,1,40.35054229221442,1,3,20,2.216924995386236,3.416753560818045
0,1,40.54130199918836,2,3,20,3.7576956124632837,3.5322694020815475
0,1,40.63280355796767,2,3,21,3.2318049373413653,3.666339103164645
0,1,41.07685716001499,3,2,22,1.7740082920942815,4.184332331512007
0,1,41.24207771355564,1,3,19,2.5713834291417417,4.2222069804727695
0,1,41.407493541764794,3,2,19,1.6733277547335093,4.53711671772042
0,1,41.609426905422204,1,3,20,1.1394878996381173,3.0995750617140594
0,1,41.771714146387524,2,2,24,3.026969126020313,4.217586443343822
0,1,41.92700236836734,1,3,20,2.474570945984275,3.3467422721346285
0,1,41.94124494156211,2,1,20,1.783720084997732,4.886294754855474
0,1,42.30110246730558,2,5,21,3.5727337935324446,4.597004765157105
0,1,42.41020890483878,2,3,21,3.731278238338549,4.752758346604488
0,1,42.417135392323736,2,5,20,2.6233246448790757,4.50761902662064
0,1,42.485878322266096,2,2,20,3.300569019278612,4.499376425329885
0,1,42.90807500825424,3,3,18,3.3943132823344673,4.357408580056737
0,1,42.91096740974865,3,3,19,3.2205755262083806,3.1750457373034364
0,1,42.96405411953099,1,3,22,2.2023218339999904,4.518711586968261
0,1,43.43789999034549,1,4,21,1.2115030695815923,4.116032647686445
0,1,43.44589044707344,2,3,22,2.328097801805523,4.3516742763815115
0,1,43.668352674885064,2,3,22,2.6935545591505714,4.789208727429257
0,1,43.66877556227081,1,2,20,2.0544759436868016,4.8850160047993665
0,1,44.272367610566036,1,2,19,2.0568852638387667,4.074297561658505
0,1,44.5322069640173,3,2,20,1.8573341797354495,3.6672579637640736
0,1,44.63606981666928,1,2,20,2.630070888299113,4.364135036011657
0,1,44.95118779703622,1,2,19,2.7845778352013557,4.724051312143282
0,1,45.47945150401078,1,2,20,1.6331740331974451,4.996856267633443
0,1,45.86085882898384,1,2,20,2.7758982775410734,3.117919604945304
0,1,46.3944749919751,1,3,20,1.062423329538027,3.5727006654548945
0,1,46.7156031367098,2,4,19,1.3752904299900615,4.547611168941057
0,1,46.740928297554994,2,1,20,3.6138070409197947,3.6419266720403964
0,1,46.95124611895965,2,3,20,3.1989847497931807,4.488608518297276
0,1,47.44247521363191,1,3,21,1.2753303806422283,4.074689947715969
0,1,47.53849875130457,2,2,20,1.0454212770556848,4.504487405498444
0,1,47.97567094278555,1,3,21,1.6020243895540327,4.425165666705291
0,1,48.298579466357204,3,2,22,1.0763939117667174,3.499630244109593
0,1,49.093877728332835,1,1,20,2.414139743085237,4.976836465766464
0,1,49.27138962837398,3,3,20,2.4980817176605656,4.89110100922183
0,1,49.50385744248763,2,2,20,1.63627864977986,3.9707353735818134
0,1,49.7374176504244,2,4,19,2.204441574128531,4.432971069222312
1,0,0.03430711259903093,11,20,1026,5.989241793626769,7.852604637113384
1,0,4.363823958824904,8,22,1025,9.761545406891498,8.865829259739828
1,0,6.754893764773687,11,19,1024,5.087470783038045,6.373444990648817
1,0,7.057347827652327,12,21,1027,6.836197908049541,5.771432009579685
1,0,8.261581666381664,10,21,1025,5.953278445419249,9.396366517658581
1,0,9.739783486205726,11,21,1024,8.89866802691001,7.050339850196046
1,0,12.626916106782716,10,21,1025,8.881410792901498,9.527816716229728
1,0,13.621451726339059,12,21,1024,5.295314537440163,5.85358460081785
1,0,19.829290125886324,10,20,1024,8.861254002448943,5.29392236614896
1,0,23.501939981281016,11,19,1024,6.129907181401908,5.9853024040177045
1,0,23.53840699200118,9,20,1025,9.02299640222363,6.695457234491402
1,0,25.514347385513418,11,20,1025,9.365123109448605,6.109164212857397
1,0,26.52948123495708,12,19,1025,9.71422114174145,6.522924083045324
1,0,27.657692342126467,11,20,1024,7.371941608388754,9.053663128576218
1,0,30.267131438449802,11,21,1025,7.036089906714697,7.287605035510998
1,0,31.505725535610715,10,20,1025,7.557373112706394,5.628815728689641
1,0,34.5720488060835,10,20,1024,8.771895149667131,8.603167572687584
1,0,35.053078260849944,9,23,1026,7.354745246130376,8.365933378965485
1,0,37.955416357728375,11,20,1023,8.133562588742294,8.318841369397727
1,0,39.65614804030035,11,21,1024,9.979794457265342,9.31446871463379
1,0,40.38613926224128,8,20,1023,5.53369698616849,6.9219183445953485
1,0,42.626697740231734,12,21,1023,9.46135843997839,9.392886903386907
1,0,43.91011392944053,9,19,1025,5.6848958112935275,8.889895907352347
1,0,48.811715873814045,11,21,1024,6.57307842403023,6.387060278602018
