ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
96	0.430	0.411	ERR
97	0.386	0.405	ERR
98	0.489	0.410	ERR
99	0.384	0.397	ERR
100	0.430	0.402	ERR
101	0.435	0.400	ERR
102	0.438	0.408	ERR
103	0.488	0.419	ERR
104	0.417	0.425	ERR
105	0.387	0.429	ERR
106	0.383	0.424	ERR
107	0.565	0.442	ERR
108	0.354	0.428	ERR
109	0.433	0.433	ERR
110	0.510	0.441	ERR
111	0.366	0.434	ERR
112	0.354	0.426	ERR
113	0.509	0.428	ERR
114	0.417	0.428	ERR
115	0.453	0.434	ERR
116	0.487	0.445	ERR
117	0.452	0.433	ERR
118	0.383	0.436	ERR
119	0.382	0.431	ERR
120	0.400	0.420	ERR
121	0.455	0.429	ERR
122	0.507	0.445	ERR
123	0.383	0.432	ERR
124	0.468	0.437	ERR
125	0.383	0.430	ERR
126	0.432	0.424	ERR
127	0.353	0.415	ERR
128	0.434	0.420	ERR
129	0.486	0.430	ERR
130	0.433	0.433	ERR
131	0.430	0.431	ERR
132	0.509	0.431	ERR
133	0.454	0.438	ERR
134	0.385	0.430	ERR
135	0.432	0.435	ERR
136	0.386	0.430	ERR
137	0.709	0.466	ERR
138	0.468	0.469	ERR
139	0.353	0.456	ERR
140	0.430	0.456	ERR
141	0.453	0.458	ERR
142	0.509	0.458	ERR
143	0.437	0.456	ERR
144	0.487	0.466	ERR
145	0.354	0.459	ERR
146	0.417	0.462	ERR
147	0.354	0.426	ERR
148	0.354	0.415	ERR
149	0.366	0.416	ERR
150	0.452	0.418	ERR
151	0.435	0.416	ERR
152	0.487	0.414	ERR
153	0.455	0.416	ERR
154	0.487	0.416	ERR
155	0.385	0.419	ERR
156	0.386	0.416	ERR
157	0.383	0.419	ERR
158	0.509	0.434	ERR
159	0.382	0.436	ERR
160	0.430	0.434	ERR
161	0.454	0.436	ERR
162	0.386	0.426	ERR
163	0.437	0.424	ERR
164	0.434	0.419	ERR
165	0.452	0.426	ERR
166	0.486	0.436	ERR
167	0.353	0.433	ERR
168	0.354	0.417	ERR
169	0.434	0.422	ERR
170	0.454	0.425	ERR
171	0.564	0.436	ERR
172	0.438	0.441	ERR
173	0.354	0.432	ERR
174	0.387	0.428	ERR
175	0.487	0.431	ERR
176	0.468	0.429	ERR
177	0.453	0.439	ERR
178	0.468	0.451	ERR
179	0.386	0.446	ERR
180	0.488	0.449	ERR
181	0.354	0.428	ERR
182	0.355	0.420	ERR
183	0.468	0.431	ERR
184	0.433	0.436	ERR
185	0.432	0.430	ERR
186	0.565	0.440	ERR
187	0.486	0.443	ERR
188	0.510	0.448	ERR
189	0.564	0.465	ERR
190	0.454	0.462	ERR
191	0.454	0.472	ERR
192	0.386	0.475	ERR
193	0.508	0.479	ERR
194	0.354	0.471	ERR
195	0.433	0.471	ERR
196	0.431	0.458	ERR
197	0.354	0.445	ERR
198	0.566	0.450	ERR
199	0.453	0.439	ERR
200	0.387	0.433	ERR
201	0.456	0.433	ERR
202	0.433	0.437	ERR
203	0.510	0.438	ERR
204	0.435	0.446	ERR
205	0.400	0.442	ERR
206	0.454	0.445	ERR
207	0.488	0.458	ERR
208	0.433	0.445	ERR
209	0.432	0.443	ERR
210	0.455	0.450	ERR
211	0.564	0.460	ERR
212	0.454	0.463	ERR
213	0.489	0.460	ERR
214	0.355	0.452	ERR
215	0.354	0.448	ERR
216	0.488	0.451	ERR
217	0.511	0.453	ERR
218	0.417	0.452	ERR
219	0.400	0.449	ERR
220	0.427	0.446	ERR
221	0.364	0.426	ERR
222	0.364	0.417	ERR
223	0.443	0.412	ERR
224	0.502	0.427	ERR
225	0.396	0.431	ERR
226	0.582	0.441	ERR
227	0.364	0.426	ERR
228	0.430	0.427	ERR
229	0.446	0.432	ERR
230	0.398	0.429	ERR
231	0.523	0.445	ERR
232	0.466	0.455	ERR
233	0.451	0.456	ERR
234	0.395	0.445	ERR
235	0.501	0.456	ERR
236	0.399	0.437	ERR
237	0.469	0.448	ERR
238	0.468	0.452	ERR
239	0.398	0.447	ERR
240	0.467	0.454	ERR
241	0.396	0.441	ERR
242	0.502	0.445	ERR
243	0.364	0.436	ERR
244	0.501	0.446	ERR
245	0.582	0.454	ERR
246	0.364	0.451	ERR
247	0.467	0.451	ERR
248	0.488	0.453	ERR
249	0.455	0.459	ERR
250	0.454	0.457	ERR
251	0.400	0.458	ERR
252	0.453	0.453	ERR
253	0.487	0.465	ERR
254	0.453	0.460	ERR
255	0.354	0.437	ERR
256	0.487	0.450	ERR
257	0.401	0.443	ERR
258	0.453	0.440	ERR
259	0.418	0.436	ERR
260	0.398	0.430	ERR
261	0.385	0.429	ERR
262	0.488	0.432	ERR
263	0.507	0.434	ERR
264	0.354	0.424	ERR
265	0.354	0.424	ERR
266	0.511	0.427	ERR
267	0.383	0.425	ERR
268	0.433	0.423	ERR
269	0.418	0.423	ERR
270	0.449	0.428	ERR
271	0.488	0.438	ERR
272	0.383	0.428	ERR
273	0.438	0.421	ERR
274	0.565	0.442	ERR
275	0.508	0.458	ERR
276	0.508	0.457	ERR
277	0.509	0.470	ERR
278	0.386	0.465	ERR
279	0.507	0.474	ERR
280	0.417	0.471	ERR
281	0.509	0.473	ERR
282	0.434	0.478	ERR
283	0.867	0.521	ERR
284	0.438	0.508	ERR
285	0.489	0.506	ERR
286	0.566	0.512	ERR
287	0.439	0.505	ERR
288	0.488	0.515	ERR
289	0.434	0.508	ERR
290	0.433	0.510	ERR
291	0.434	0.502	ERR
292	0.418	0.501	ERR
293	0.433	0.457	ERR
294	0.456	0.459	ERR
295	0.510	0.461	ERR
296	0.417	0.446	ERR
297	0.401	0.442	ERR
298	0.432	0.437	ERR
299	0.438	0.437	ERR
300	0.386	0.432	ERR
301	0.437	0.433	ERR
302	0.453	0.436	ERR
303	0.488	0.442	ERR
304	0.468	0.443	ERR
305	0.354	0.427	ERR
306	0.434	0.429	ERR
307	0.455	0.434	ERR
308	0.455	0.437	ERR
309	0.354	0.428	ERR
310	0.434	0.433	ERR
311	0.456	0.435	ERR
312	0.565	0.446	ERR
313	0.508	0.448	ERR
314	0.506	0.452	ERR
315	0.438	0.461	ERR
316	0.431	0.460	ERR
317	0.387	0.453	ERR
318	0.386	0.447	ERR
319	0.455	0.457	ERR
320	0.468	0.460	ERR
321	0.467	0.461	ERR
322	0.454	0.450	ERR
323	0.418	0.441	ERR
324	0.453	0.436	ERR
325	0.354	0.427	ERR
326	0.439	0.428	ERR
327	0.565	0.446	ERR
328	0.385	0.446	ERR
329	0.387	0.439	ERR
330	0.434	0.436	ERR
331	0.454	0.434	ERR
332	0.453	0.434	ERR
333	0.431	0.436	ERR
334	0.400	0.430	ERR
335	0.488	0.444	ERR
336	0.435	0.443	ERR
337	0.354	0.422	ERR
338	0.454	0.429	ERR
339	0.510	0.441	ERR
340	0.454	0.443	ERR
341	0.565	0.454	ERR
342	0.424	0.451	ERR
343	0.581	0.466	ERR
344	0.458	0.472	ERR
345	0.418	0.465	ERR
346	0.510	0.473	ERR
347	0.387	0.476	ERR
348	0.468	0.477	ERR
349	0.439	0.470	ERR
350	0.431	0.468	ERR
351	0.453	0.457	ERR
352	0.354	0.450	ERR
353	0.355	0.427	ERR
354	0.488	0.430	ERR
355	0.507	0.439	ERR
356	0.439	0.432	ERR
357	0.509	0.444	ERR
358	0.438	0.441	ERR
359	0.508	0.448	ERR
360	0.417	0.447	ERR
361	0.384	0.440	ERR
362	0.868	0.491	ERR
363	0.432	0.499	ERR
364	0.388	0.489	ERR
365	0.354	0.474	ERR
366	0.422	0.472	ERR
367	0.358	0.457	ERR
368	0.565	0.470	ERR
369	0.383	0.457	ERR
370	0.438	0.459	ERR
371	0.385	0.459	ERR
372	0.400	0.412	ERR
373	0.354	0.405	ERR
374	0.510	0.417	ERR
375	0.488	0.430	ERR
376	0.400	0.428	ERR
377	0.509	0.443	ERR
378	0.387	0.425	ERR
379	0.452	0.432	ERR
380	0.453	0.434	ERR
381	0.383	0.434	ERR
382	0.509	0.444	ERR
383	0.434	0.452	ERR
384	0.453	0.447	ERR
385	0.431	0.441	ERR
386	0.432	0.444	ERR
387	0.451	0.439	ERR
388	0.399	0.440	ERR
389	0.487	0.443	ERR
390	0.355	0.433	ERR
391	0.434	0.439	ERR
392	0.469	0.435	ERR
393	0.454	0.437	ERR
394	0.455	0.437	ERR
395	0.400	0.434	ERR
396	0.387	0.429	ERR
397	0.510	0.435	ERR
398	0.488	0.444	ERR
399	0.435	0.439	ERR

---- Final results ----
400 NS requests
400 failed requests
0 success requests
0 improved requests
178.928 ellapsed time
