ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
134	0.857	0.990	OK
135	2.901	1.086	OK
136	0.636	1.089	OK
137	0.617	1.134	OK
138	1.784	1.215	OK
139	0.526	1.149	OK
140	0.512	1.072	OK
141	1.195	1.116	OK
142	2.429	1.213	OK
143	0.448	1.191	OK
144	0.719	1.177	OK
145	0.219	0.908	OK
146	2.021	1.047	OK
147	0.736	1.059	OK
148	0.173	0.898	OK
149	0.135	0.859	OK
150	1.277	0.935	OK
151	1.819	0.998	OK
152	0.192	0.774	OK
153	0.805	0.810	OK
154	0.191	0.757	OK
155	0.235	0.759	OK
156	1.095	0.666	OK
157	1.344	0.727	OK
158	2.993	1.009	OK
159	0.905	1.086	OK
160	0.243	0.982	OK
161	2.068	1.007	OK
162	2.183	1.206	OK
163	1.500	1.276	OK
164	0.116	1.268	OK
165	0.736	1.318	OK
166	0.183	1.227	OK
167	0.839	1.177	OK
168	0.486	0.926	OK
169	0.469	0.882	OK
170	0.256	0.884	OK
171	3.081	0.985	OK
172	1.435	0.910	ERR
173	1.108	0.871	OK
174	0.142	0.873	OK
175	0.881	0.888	OK
176	1.079	0.978	OK
177	0.712	0.965	OK
178	2.094	1.126	OK
179	1.419	1.221	OK
180	0.765	1.272	OK
181	1.412	1.105	OK
182	1.937	1.155	OK
183	2.026	1.247	OK
184	1.809	1.413	OK
185	0.775	1.403	OK
186	1.572	1.452	OK
187	0.206	1.402	OK
188	1.881	1.380	OK
189	1.607	1.399	OK
190	1.200	1.443	OK
191	0.892	1.391	OK
192	0.985	1.295	OK
193	0.836	1.176	OK
194	1.313	1.127	OK
195	0.877	1.137	OK
196	2.610	1.241	OK
197	0.588	1.279	OK
198	0.897	1.180	OK
199	2.387	1.258	OK
200	1.139	1.252	OK
201	0.191	1.182	OK
202	1.647	1.248	OK
203	1.939	1.359	OK
204	2.224	1.450	OK
205	0.562	1.418	OK
206	0.266	1.184	OK
207	0.299	1.155	OK
208	0.747	1.140	OK
209	2.149	1.116	OK
210	0.877	1.090	OK
211	0.977	1.169	ERR
212	2.667	1.271	OK
213	0.298	1.107	OK
214	1.833	1.067	OK
215	0.503	1.062	OK
216	0.738	1.109	OK
217	0.814	1.160	OK
218	0.527	1.138	OK
219	0.147	0.938	OK
220	0.250	0.875	OK
221	0.997	0.877	OK
222	1.369	0.748	OK
223	1.240	0.842	OK
224	1.297	0.788	OK
225	0.950	0.833	OK
226	1.524	0.912	ERR
227	1.704	1.000	OK
228	1.812	1.129	OK
229	0.266	1.141	OK
230	1.398	1.256	OK
231	0.733	1.229	OK
232	0.212	1.114	OK
233	2.793	1.269	OK
234	1.091	1.248	OK
235	1.592	1.313	OK
236	1.893	1.349	OK
237	1.307	1.310	OK
238	3.085	1.437	OK
239	0.990	1.510	OK
240	1.573	1.527	OK
241	0.382	1.492	OK
242	0.191	1.490	OK
243	0.627	1.273	OK
244	0.138	1.178	OK
245	0.896	1.108	ERR
246	0.530	0.972	ERR
247	0.205	0.862	OK
248	0.631	0.616	OK
249	1.398	0.657	OK
250	0.257	0.525	OK
251	2.317	0.719	OK
252	1.239	0.824	OK
253	0.122	0.773	OK
254	1.806	0.940	OK
255	1.782	1.029	OK
256	1.947	1.170	OK
257	0.881	1.238	OK
258	1.334	1.308	OK
259	0.650	1.233	OK
260	0.768	1.285	OK
261	0.661	1.119	OK
262	2.307	1.226	OK
263	2.083	1.422	OK
264	0.543	1.296	ERR
265	0.965	1.214	ERR
266	1.798	1.199	OK
267	0.579	1.169	ERR
268	2.887	1.324	OK
269	0.686	1.328	OK
270	0.122	1.263	OK
271	0.707	1.268	OK
272	0.938	1.131	OK
273	3.012	1.224	ERR
274	1.350	1.304	OK
275	0.294	1.237	OK
276	1.171	1.175	OK
277	2.604	1.377	OK
278	2.692	1.358	OK
279	3.192	1.608	OK
280	0.958	1.692	OK
281	3.643	1.985	OK
282	0.105	1.902	OK
283	1.185	1.719	OK
284	2.387	1.823	OK
285	2.275	2.021	OK
286	1.326	2.037	OK
287	1.591	1.935	OK
288	2.831	1.949	OK
289	0.677	1.698	OK
290	1.379	1.740	OK
291	0.116	1.387	OK
292	1.142	1.491	OK
293	1.760	1.548	OK
294	3.764	1.686	OK
295	3.687	1.827	OK
296	2.054	1.900	OK
297	1.665	1.907	OK
298	0.200	1.644	OK
299	1.863	1.763	ERR
300	1.436	1.769	OK
301	0.675	1.824	ERR
302	0.781	1.788	OK
303	0.230	1.635	OK
304	1.309	1.390	OK
305	0.530	1.074	ERR
306	0.639	0.933	OK
307	1.457	0.912	ERR
308	0.773	0.969	OK
309	1.097	0.893	OK
310	0.117	0.761	OK
311	1.228	0.816	OK
312	0.960	0.834	ERR
313	1.998	1.011	OK
314	2.418	1.122	ERR
315	1.161	1.185	OK
316	1.189	1.240	OK
317	0.895	1.184	ERR
318	0.196	1.126	OK
319	1.517	1.168	OK
320	1.358	1.292	OK
321	0.265	1.196	OK
322	3.054	1.405	OK
323	0.173	1.223	OK
324	2.007	1.181	OK
325	0.534	1.119	ERR
326	0.710	1.071	ERR
327	0.954	1.077	ERR
328	0.663	1.123	OK
329	2.253	1.197	OK
330	2.065	1.268	OK
331	1.025	1.344	OK
332	1.961	1.235	OK
333	1.940	1.411	OK
334	0.673	1.278	OK
335	1.894	1.414	OK
336	1.299	1.473	OK
337	1.209	1.498	ERR
338	1.218	1.554	OK
339	1.447	1.473	ERR
340	1.578	1.425	OK
341	1.566	1.479	ERR
342	0.650	1.347	OK
343	3.122	1.466	OK
344	1.749	1.573	OK
345	0.965	1.480	OK
346	2.557	1.606	ERR
347	1.422	1.627	OK
348	2.207	1.726	OK
349	0.673	1.649	ERR
350	2.227	1.714	OK
351	1.072	1.664	OK
352	1.532	1.753	OK
353	2.307	1.671	OK
354	1.581	1.654	OK
355	1.199	1.678	OK
356	0.758	1.498	ERR
357	0.789	1.434	ERR
358	0.655	1.279	ERR
359	0.178	1.230	OK
360	2.164	1.224	OK
361	1.804	1.297	ERR
362	2.292	1.373	OK
363	1.392	1.281	OK
364	1.081	1.231	ERR
365	0.531	1.164	ERR
366	2.876	1.376	OK
367	0.951	1.392	ERR
368	0.877	1.415	ERR
369	0.623	1.459	ERR
370	1.657	1.408	ERR
371	1.637	1.392	OK
372	2.355	1.398	OK
373	1.499	1.409	ERR
374	1.703	1.471	ERR
375	1.742	1.592	OK
376	0.758	1.380	OK
377	1.376	1.423	ERR
378	2.635	1.599	OK
379	2.057	1.742	OK
380	1.664	1.743	OK
381	0.977	1.677	ERR
382	0.694	1.511	OK
383	2.026	1.563	OK
384	1.130	1.506	OK
385	1.505	1.482	OK
386	1.638	1.570	OK
387	0.864	1.519	OK
388	0.900	1.346	OK
389	1.001	1.240	OK
390	1.993	1.273	OK
391	1.234	1.298	OK
392	0.784	1.307	OK
393	0.222	1.127	OK
394	1.265	1.141	ERR
395	0.917	1.082	OK
396	1.079	1.026	ERR
397	2.317	1.171	ERR
398	0.186	1.100	OK
399	1.746	1.174	OK

---- Final results ----
400 NS requests
41 failed requests
359 success requests
0 improved requests
464.724 ellapsed time
