ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
271	2.122	1.557	OK
272	1.517	1.372	OK
273	0.666	1.362	ERR
274	0.893	1.398	ERR
275	0.792	1.381	ERR
276	0.789	1.233	ERR
277	0.797	1.257	ERR
278	1.738	1.335	OK
279	1.554	1.306	ERR
280	0.656	1.152	ERR
281	0.763	1.016	ERR
282	0.645	0.929	ERR
283	1.714	1.034	ERR
284	0.725	1.017	ERR
285	1.339	1.072	ERR
286	1.694	1.162	ERR
287	0.662	1.149	ERR
288	1.389	1.114	ERR
289	2.031	1.162	OK
290	1.240	1.220	ERR
291	0.642	1.208	ERR
292	1.815	1.325	ERR
293	0.640	1.218	ERR
294	1.280	1.273	ERR
295	1.514	1.291	ERR
296	1.272	1.248	ERR
297	1.704	1.353	ERR
298	0.759	1.290	OK
299	0.646	1.151	ERR
300	1.574	1.185	ERR
301	0.646	1.185	ERR
302	1.228	1.126	ERR
303	2.313	1.294	ERR
304	1.284	1.294	ERR
305	0.512	1.194	ERR
306	0.968	1.163	ERR
307	0.674	1.060	ERR
308	1.783	1.163	ERR
309	0.509	1.149	ERR
310	0.658	1.057	ERR
311	1.302	1.123	ERR
312	1.676	1.168	ERR
313	0.763	1.013	ERR
314	0.763	0.961	ERR
315	1.436	1.053	OK
316	1.197	1.076	ERR
317	0.578	1.067	ERR
318	1.091	0.997	ERR
319	0.673	1.014	ERR
320	0.699	1.018	ERR
321	0.718	0.959	ERR
322	1.338	0.926	ERR
323	2.740	1.123	ERR
324	2.337	1.281	ERR
325	0.511	1.188	ERR
326	0.690	1.137	ERR
327	0.926	1.172	ERR
328	1.698	1.233	OK
329	1.122	1.278	ERR
330	1.494	1.357	ERR
331	2.018	1.487	ERR
332	3.124	1.666	ERR
333	0.638	1.456	ERR
334	0.585	1.281	ERR
335	0.730	1.302	ERR
336	0.643	1.298	ERR
337	0.826	1.288	ERR
338	2.472	1.365	ERR
339	1.411	1.394	ERR
340	2.549	1.500	ERR
341	1.624	1.460	ERR
342	1.216	1.270	OK
343	1.590	1.365	ERR
344	2.318	1.538	OK
345	1.233	1.588	ERR
346	1.908	1.715	ERR
347	1.966	1.829	OK
348	1.288	1.710	ERR
349	0.648	1.634	ERR
350	1.282	1.507	ERR
351	1.325	1.477	ERR
352	1.357	1.491	ERR
353	0.565	1.389	ERR
354	0.752	1.232	ERR
355	0.765	1.186	ERR
356	1.743	1.169	ERR
357	0.770	1.050	ERR
358	0.648	0.986	ERR
359	1.554	1.076	ERR
360	1.755	1.123	ERR
361	1.057	1.097	ERR
362	0.952	1.056	ERR
363	0.643	1.064	ERR
364	1.157	1.104	ERR
365	0.930	1.121	ERR
366	0.635	1.010	ERR
367	0.980	1.031	ERR
368	0.869	1.053	ERR
369	1.030	1.001	ERR
370	1.734	0.999	ERR
371	1.824	1.075	OK
372	1.065	1.087	ERR
373	1.732	1.196	ERR
374	0.822	1.162	ERR
375	4.194	1.489	OK
376	0.602	1.485	ERR
377	0.791	1.466	ERR
378	1.532	1.533	ERR
379	1.198	1.549	ERR
380	0.678	1.444	ERR
381	0.580	1.319	ERR
382	0.771	1.290	ERR
383	1.945	1.311	ERR
384	0.694	1.298	ERR
385	0.641	0.943	ERR
386	0.479	0.931	OK
387	0.671	0.919	ERR
388	0.585	0.824	ERR
389	0.730	0.777	ERR
390	1.009	0.810	ERR
391	0.643	0.817	ERR
392	0.699	0.810	ERR
393	0.677	0.683	ERR
394	1.277	0.741	ERR
395	0.600	0.737	ERR
396	0.578	0.747	ERR
397	2.204	0.900	ERR
398	1.307	0.972	OK
399	3.072	1.206	OK

---- Final results ----
400 NS requests
289 failed requests
111 success requests
0 improved requests
489.175 ellapsed time
