ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
158	0.797	1.091	ERR
159	0.579	1.095	ERR
160	1.205	1.077	ERR
161	0.701	0.961	ERR
162	0.583	0.944	ERR
163	0.674	0.874	ERR
164	15.075	2.193	OK
165	1.299	2.208	ERR
166	0.733	2.223	ERR
167	0.514	2.216	ERR
168	1.020	2.238	ERR
169	0.644	2.245	ERR
170	0.683	2.193	ERR
171	0.895	2.212	ERR
172	0.674	2.221	ERR
173	0.530	2.207	ERR
174	0.599	0.759	ERR
175	0.759	0.705	ERR
176	0.725	0.704	ERR
177	1.405	0.794	ERR
178	0.727	0.764	ERR
179	0.586	0.758	ERR
180	0.759	0.766	ERR
181	1.088	0.785	ERR
182	0.530	0.771	ERR
183	1.446	0.863	ERR
184	0.645	0.867	ERR
185	0.641	0.855	ERR
186	0.870	0.870	ERR
187	14.245	2.154	OK
188	0.774	2.158	ERR
189	0.868	2.187	ERR
190	0.679	2.178	ERR
191	1.333	2.203	ERR
192	0.569	2.207	ERR
193	1.345	2.197	ERR
194	0.515	2.184	ERR
195	1.660	2.286	ERR
196	1.193	2.318	ERR
197	0.961	0.990	ERR
198	1.707	1.083	ERR
199	0.678	1.064	ERR
200	1.127	1.109	ERR
201	1.325	1.108	ERR
202	0.643	1.116	ERR
203	0.773	1.058	ERR
204	1.152	1.122	ERR
205	1.062	1.062	ERR
206	1.160	1.059	ERR
207	1.264	1.089	ERR
208	0.643	0.983	ERR
209	1.084	1.023	ERR
210	1.331	1.044	ERR
211	0.868	0.998	ERR
212	1.332	1.067	ERR
213	0.756	1.065	ERR
214	0.513	1.001	ERR
215	0.909	0.986	ERR
216	1.263	0.996	ERR
217	1.309	1.001	ERR
218	0.634	1.000	ERR
219	0.589	0.950	ERR
220	0.618	0.879	ERR
221	1.005	0.893	ERR
222	0.514	0.811	ERR
223	1.167	0.852	ERR
224	23.540	3.155	OK
225	1.007	3.165	ERR
226	0.868	3.125	ERR
227	0.515	3.046	ERR
228	0.620	3.044	ERR
229	0.644	3.050	ERR
230	0.567	3.045	ERR
231	0.769	3.021	ERR
232	0.679	3.037	ERR
233	0.653	2.986	ERR
234	0.564	0.688	ERR
235	12.739	1.862	OK
236	1.109	1.886	ERR
237	0.679	1.902	ERR
238	0.709	1.911	ERR
239	0.617	1.908	ERR
240	1.232	1.975	ERR
241	0.673	1.965	ERR
242	0.776	1.975	ERR
243	0.514	1.961	ERR
244	0.959	2.001	ERR
245	0.899	0.817	ERR
246	0.515	0.757	ERR
247	0.680	0.757	ERR
248	0.734	0.760	ERR
249	0.678	0.766	ERR
250	0.679	0.711	ERR
251	0.589	0.702	ERR
252	1.205	0.745	ERR
253	17.231	2.417	OK
254	0.681	2.389	ERR
255	0.514	2.351	ERR
256	0.736	2.373	ERR
257	0.592	2.364	ERR
258	0.681	2.359	ERR
259	0.621	2.353	ERR
260	0.578	2.343	ERR
261	0.960	2.380	ERR
262	1.272	2.387	ERR
263	0.771	0.741	ERR
264	1.012	0.774	ERR
265	0.514	0.774	ERR
266	1.546	0.855	ERR
267	0.565	0.852	ERR
268	0.646	0.848	ERR
269	0.650	0.851	ERR
270	0.698	0.863	ERR
271	0.733	0.841	ERR
272	0.562	0.770	ERR
273	0.651	0.758	ERR
274	0.865	0.743	ERR
275	0.766	0.768	ERR
276	0.767	0.690	ERR
277	0.771	0.711	ERR
278	1.115	0.758	ERR
279	0.767	0.770	ERR
280	0.617	0.761	ERR
281	0.767	0.765	ERR
282	12.773	1.986	OK
283	0.738	1.995	ERR
284	0.762	1.984	ERR
285	1.280	2.036	ERR
286	0.868	2.046	ERR
287	0.653	2.034	ERR
288	1.307	2.053	ERR
289	15.138	3.490	OK
290	1.245	3.553	ERR
291	1.057	3.582	ERR
292	0.620	2.367	ERR
293	0.674	2.360	ERR
294	0.682	2.352	ERR
295	1.389	2.363	ERR
296	0.621	2.339	ERR
297	1.554	2.429	ERR
298	0.643	2.362	ERR
299	0.654	0.914	ERR
300	1.085	0.898	ERR
301	0.653	0.858	ERR
302	0.678	0.863	ERR
303	1.292	0.925	ERR
304	0.706	0.927	ERR
305	0.516	0.840	ERR
306	0.645	0.843	ERR
307	0.680	0.755	ERR
308	0.681	0.759	ERR
309	0.515	0.745	ERR
310	0.664	0.703	ERR
311	0.680	0.706	ERR
312	0.868	0.725	ERR
313	0.768	0.672	ERR
314	0.767	0.678	ERR
315	0.654	0.692	ERR
316	0.641	0.692	ERR
317	1.109	0.735	ERR
318	0.630	0.730	ERR
319	0.696	0.748	ERR
320	0.705	0.752	ERR
321	0.704	0.754	ERR
322	1.262	0.794	ERR
323	0.660	0.783	ERR
324	0.696	0.776	ERR
325	0.516	0.762	ERR
326	1.159	0.814	ERR
327	1.702	0.873	ERR
328	0.564	0.866	ERR
329	0.569	0.854	ERR
330	2.183	1.001	ERR
331	0.680	0.999	ERR
332	1.206	0.993	ERR
333	0.681	0.995	ERR
334	0.590	0.985	ERR
335	0.736	1.007	ERR
336	0.672	0.958	ERR
337	0.888	0.877	ERR
338	0.681	0.888	ERR
339	1.332	0.965	ERR
340	0.681	0.814	ERR
341	0.869	0.833	ERR
342	0.619	0.775	ERR
343	0.869	0.794	ERR
344	1.230	0.858	ERR
345	0.619	0.846	ERR
346	0.774	0.856	ERR
347	0.568	0.824	ERR
348	0.705	0.827	ERR
349	0.653	0.759	ERR
350	1.177	0.808	ERR
351	1.271	0.849	ERR
352	0.513	0.838	ERR
353	0.513	0.802	ERR
354	1.265	0.806	ERR
355	0.770	0.821	ERR
356	0.653	0.809	ERR
357	0.775	0.830	ERR
358	0.653	0.824	ERR
359	0.786	0.838	ERR
360	0.620	0.782	ERR
361	0.986	0.753	ERR
362	0.663	0.768	ERR
363	0.645	0.782	ERR
364	0.567	0.712	ERR
365	1.013	0.736	ERR
366	0.620	0.733	ERR
367	0.513	0.707	ERR
368	0.870	0.728	ERR
369	0.947	0.744	ERR
370	0.671	0.749	ERR
371	0.565	0.707	ERR
372	0.591	0.700	ERR
373	1.007	0.736	ERR
374	0.776	0.757	ERR
375	0.758	0.732	ERR
376	1.108	0.781	ERR
377	1.534	0.883	ERR
378	0.569	0.852	ERR
379	1.254	0.883	ERR
380	0.681	0.884	ERR
381	0.562	0.884	ERR
382	0.774	0.902	ERR
383	2.047	1.006	ERR
384	0.700	0.999	ERR
385	0.646	0.988	ERR
386	1.257	1.002	ERR
387	0.680	0.917	ERR
388	0.589	0.919	ERR
389	0.736	0.867	ERR
390	0.513	0.851	ERR
391	1.309	0.925	ERR
392	0.705	0.918	ERR
393	0.681	0.782	ERR
394	0.679	0.780	ERR
395	0.605	0.776	ERR
396	0.568	0.707	ERR
397	1.383	0.777	ERR
398	1.264	0.844	ERR
399	22.245	2.995	OK

---- Final results ----
400 NS requests
387 failed requests
13 success requests
5 improved requests
545.245 ellapsed time
