ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
365	0.370	0.684	ERR
366	1.166	0.666	ERR
367	0.715	0.686	ERR
368	0.569	0.699	ERR
369	0.771	0.646	ERR
370	1.205	0.648	ERR
371	2.250	0.833	OK
372	1.072	0.895	ERR
373	1.075	0.959	ERR
374	0.565	0.976	ERR
375	2.832	1.222	OK
376	1.090	1.214	ERR
377	0.535	1.196	ERR
378	0.420	1.182	ERR
379	0.914	1.196	ERR
380	0.460	1.121	ERR
381	0.385	0.935	ERR
382	1.213	0.949	OK
383	1.001	0.941	ERR
384	0.510	0.936	ERR
385	0.436	0.696	ERR
386	2.042	0.792	OK
387	0.456	0.784	ERR
388	0.405	0.782	ERR
389	1.114	0.802	ERR
390	0.359	0.792	ERR
391	0.911	0.845	ERR
392	0.473	0.771	ERR
393	0.459	0.717	ERR
394	0.920	0.758	ERR
395	0.420	0.756	ERR
396	0.786	0.630	ERR
397	1.596	0.744	ERR
398	1.353	0.839	OK
399	1.403	0.868	OK

---- Final results ----
400 NS requests
227 failed requests
173 success requests
0 improved requests
409.397 ellapsed time
