ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
83	1.627	1.153	ERR
84	0.775	1.074	ERR
85	1.558	1.169	ERR
86	0.677	1.168	ERR
87	0.665	1.143	OK
88	1.919	1.114	ERR
89	1.870	1.234	ERR
90	1.051	1.192	ERR
91	0.734	1.147	ERR
92	1.070	1.195	ERR
93	0.590	1.091	ERR
94	1.149	1.128	OK
95	1.211	1.094	ERR
96	1.890	1.215	ERR
97	1.190	1.267	ERR
98	1.381	1.214	OK
99	0.623	1.089	ERR
100	2.521	1.236	ERR
101	1.862	1.349	ERR
102	0.684	1.310	ERR
103	1.314	1.383	ERR
104	1.296	1.397	ERR
105	0.611	1.337	ERR
106	1.102	1.258	ERR
107	0.908	1.230	ERR
108	0.763	1.168	OK
109	3.197	1.426	OK
110	0.808	1.254	ERR
111	0.550	1.123	ERR
112	0.539	1.109	ERR
113	0.830	1.060	ERR
114	0.647	0.995	ERR
115	1.397	1.074	ERR
116	0.771	1.041	ERR
117	1.256	1.076	ERR
118	0.636	1.063	ERR
119	0.586	0.802	ERR
120	1.056	0.827	ERR
121	0.760	0.848	ERR
122	1.576	0.951	ERR
123	1.066	0.975	ERR
124	0.735	0.984	ERR
125	0.587	0.903	ERR
126	0.777	0.903	ERR
127	0.539	0.832	ERR
128	1.791	0.947	ERR
129	0.771	0.966	ERR
130	0.689	0.929	ERR
131	1.447	0.998	ERR
132	0.809	0.921	ERR
133	0.711	0.886	ERR
134	1.150	0.927	ERR
135	1.718	1.040	ERR
136	0.591	1.022	ERR
137	0.546	1.022	ERR
138	0.735	0.917	ERR
139	0.537	0.893	ERR
140	0.665	0.891	ERR
141	1.556	0.902	ERR
142	0.809	0.902	ERR
143	0.681	0.899	ERR
144	2.023	0.986	ERR
145	0.537	0.868	ERR
146	1.268	0.936	ERR
147	1.382	1.019	ERR
148	1.051	1.051	ERR
149	0.569	1.054	ERR
150	1.392	1.127	ERR
151	2.998	1.271	OK
152	0.767	1.267	ERR
153	2.096	1.408	ERR
154	0.769	1.283	ERR
155	1.336	1.363	OK
156	1.163	1.352	ERR
157	1.061	1.320	ERR
158	0.807	1.296	ERR
159	0.395	1.278	OK
160	0.688	1.208	ERR
161	0.710	0.979	ERR
162	0.591	0.962	ERR
163	0.680	0.820	ERR
164	0.674	0.811	ERR
165	1.301	0.807	ERR
166	0.769	0.768	ERR
167	0.550	0.717	ERR
168	0.536	0.690	ERR
169	0.672	0.717	ERR
170	0.709	0.719	ERR
171	0.906	0.739	ERR
172	0.681	0.748	ERR
173	0.537	0.734	ERR
174	1.179	0.784	ERR
175	0.770	0.731	ERR
176	0.735	0.728	ERR
177	1.339	0.807	ERR
178	1.425	0.895	ERR
179	2.204	1.049	ERR
180	2.249	1.203	ERR
181	0.626	1.175	ERR
182	1.066	1.213	ERR
183	0.755	1.235	ERR
184	0.671	1.184	ERR
185	0.670	1.174	ERR
186	0.906	1.191	ERR
187	1.083	1.166	OK
188	0.810	1.104	ERR
189	1.725	1.056	ERR
190	1.425	0.974	ERR
191	1.388	1.050	ERR
192	0.593	1.003	ERR
193	2.283	1.155	ERR
194	1.064	1.195	ERR
195	1.570	1.285	OK
196	1.550	1.349	ERR
197	1.116	1.352	ERR
198	1.674	1.439	ERR
199	1.251	1.391	ERR
200	2.184	1.467	ERR
201	2.159	1.544	ERR
202	0.672	1.552	ERR
203	0.808	1.405	ERR
204	1.172	1.416	ERR
205	1.080	1.367	ERR
206	2.036	1.415	ERR
207	2.096	1.513	ERR
208	0.671	1.413	ERR
209	2.347	1.523	ERR
210	1.385	1.443	ERR
211	1.565	1.383	ERR
212	1.266	1.443	ERR
213	0.847	1.447	ERR
214	0.539	1.383	ERR
215	1.593	1.435	ERR
216	1.435	1.374	ERR
217	0.829	1.248	ERR
218	0.663	1.247	ERR
219	0.614	1.074	ERR
220	1.824	1.117	ERR
221	0.547	1.016	ERR
222	1.054	0.994	ERR
223	1.231	1.033	ERR
224	1.369	1.116	OK
225	1.582	1.115	ERR
226	0.904	1.062	ERR
227	0.534	1.032	ERR
228	0.642	1.030	ERR
229	1.438	1.112	ERR
230	1.229	1.053	ERR
231	0.800	1.078	ERR
232	0.705	1.043	ERR
233	1.322	1.052	ERR
234	0.585	0.974	ERR
235	2.067	1.023	ERR
236	0.602	0.992	ERR
237	0.705	1.009	ERR
238	0.709	1.016	ERR
239	0.603	0.933	ERR
240	1.366	0.946	ERR
241	0.488	0.915	OK
242	0.805	0.925	ERR
243	0.535	0.846	ERR
244	0.192	0.807	OK
245	0.904	0.691	ERR
246	0.535	0.684	ERR
247	1.387	0.752	ERR
248	0.785	0.760	ERR
249	0.708	0.771	ERR
250	1.413	0.775	ERR
251	0.615	0.788	ERR
252	1.239	0.831	ERR
253	1.010	0.879	OK
254	0.703	0.930	ERR
255	0.536	0.893	ERR
256	1.957	1.035	ERR
257	0.950	0.992	OK
258	0.703	0.984	ERR
259	0.643	0.977	ERR
260	0.619	0.898	ERR
261	1.142	0.950	ERR
262	3.780	1.205	OK
263	1.537	1.257	ERR
264	0.909	1.278	ERR
265	0.534	1.278	ERR
266	1.598	1.242	ERR
267	0.601	1.207	ERR
268	1.322	1.269	ERR
269	0.630	1.267	ERR
270	0.788	1.284	ERR
271	0.761	1.246	ERR
272	1.078	0.976	ERR
273	0.676	0.890	ERR
274	0.886	0.888	ERR
275	1.485	0.983	ERR
276	0.798	0.903	ERR
277	0.809	0.923	ERR
278	1.813	0.972	OK
279	1.369	1.046	ERR
280	0.624	1.030	ERR
281	0.774	1.031	ERR
282	0.654	0.989	ERR
283	1.132	1.034	ERR
284	0.770	1.023	ERR
285	1.299	1.004	ERR
286	0.878	1.012	ERR
287	0.656	0.997	ERR
288	1.901	1.006	ERR
289	2.234	1.092	ERR
290	2.410	1.271	ERR
291	0.653	1.259	ERR
292	0.627	1.256	ERR
293	0.650	1.208	ERR
294	0.690	1.200	ERR
295	2.165	1.287	ERR
296	0.626	1.261	ERR
297	1.135	1.309	ERR
298	1.442	1.263	OK
299	0.666	1.106	ERR
300	1.641	1.030	ERR
301	0.660	1.030	ERR
302	1.193	1.087	ERR
303	0.764	1.098	ERR
304	0.714	1.101	ERR
305	0.521	0.936	ERR
306	1.334	1.007	ERR
307	0.694	0.963	ERR
308	0.689	0.887	ERR
309	0.522	0.873	ERR
310	0.679	0.777	ERR
311	0.688	0.780	ERR
312	0.879	0.748	ERR
313	0.778	0.750	ERR
314	0.778	0.756	ERR
315	0.662	0.770	ERR
316	1.283	0.765	ERR
317	0.588	0.755	ERR
318	0.571	0.743	ERR
319	0.688	0.760	ERR
320	0.713	0.763	ERR
321	0.713	0.765	ERR
322	1.346	0.812	ERR
323	2.539	0.988	ERR
324	0.704	0.981	ERR
325	0.523	0.967	ERR
326	0.703	0.909	ERR
327	1.556	1.006	ERR
328	1.121	1.061	ERR
329	0.575	1.049	ERR
330	1.308	1.109	ERR
331	0.690	1.107	ERR
332	1.790	1.151	ERR
333	0.651	0.962	ERR
334	0.600	0.952	ERR
335	0.749	0.974	ERR
336	0.656	0.970	ERR
337	0.535	0.868	ERR
338	0.692	0.825	ERR
339	0.807	0.848	ERR
340	0.690	0.786	ERR
341	0.906	0.808	ERR
342	1.132	0.742	OK
343	1.647	0.841	ERR
344	2.049	0.986	OK
345	1.249	1.036	ERR
346	0.783	1.049	ERR
347	1.058	1.101	ERR
348	1.409	1.173	ERR
349	0.655	1.158	ERR
350	1.276	1.216	ERR
351	1.766	1.302	ERR
352	1.018	1.291	ERR
353	0.531	1.179	ERR
354	1.449	1.119	ERR
355	1.452	1.140	ERR
356	0.658	1.127	ERR
357	0.780	1.099	ERR
358	0.656	1.024	ERR
359	0.812	1.040	ERR
360	0.625	0.975	ERR
361	0.978	0.896	ERR
362	0.668	0.861	ERR
363	0.649	0.873	ERR
364	0.571	0.785	ERR
365	1.024	0.742	ERR
366	0.624	0.739	ERR
367	1.014	0.762	ERR
368	0.876	0.784	ERR
369	1.002	0.803	ERR
370	0.673	0.808	ERR
371	2.067	0.917	OK
372	1.099	0.960	ERR
373	0.837	0.979	ERR
374	1.571	1.079	ERR
375	1.171	1.094	OK
376	1.813	1.212	ERR
377	1.537	1.265	ERR
378	1.019	1.279	ERR
379	1.174	1.296	ERR
380	0.687	1.297	ERR
381	0.580	1.149	ERR
382	0.782	1.117	ERR
383	0.653	1.099	ERR
384	0.755	1.017	ERR
385	0.651	0.965	ERR
386	2.048	0.989	OK
387	0.680	0.903	ERR
388	0.595	0.861	ERR
389	0.743	0.817	ERR
390	0.518	0.801	ERR
391	0.650	0.808	ERR
392	0.707	0.800	ERR
393	0.684	0.803	ERR
394	0.683	0.796	ERR
395	0.609	0.792	ERR
396	0.584	0.645	ERR
397	0.831	0.660	ERR
398	1.327	0.734	ERR
399	2.301	0.889	OK

---- Final results ----
400 NS requests
360 failed requests
40 success requests
0 improved requests
417.563 ellapsed time
