ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
127	0.529	0.631	ERR
128	0.664	0.640	ERR
129	0.755	0.658	ERR
130	1.135	0.711	ERR
131	0.658	0.707	ERR
132	0.893	0.717	ERR
133	0.678	0.727	ERR
134	0.562	0.711	ERR
135	0.644	0.718	ERR
136	0.565	0.708	ERR
137	1.001	0.756	ERR
138	0.701	0.759	ERR
139	13.397	2.023	OK
140	0.657	1.976	ERR
141	0.695	1.979	ERR
142	0.798	1.970	ERR
143	0.670	1.969	ERR
144	1.310	2.044	ERR
145	1.021	2.081	ERR
146	0.620	2.087	ERR
147	0.516	2.038	ERR
148	0.513	2.020	ERR
149	1.028	0.783	ERR
150	0.675	0.784	ERR
151	1.264	0.841	ERR
152	0.737	0.835	ERR
153	0.687	0.837	ERR
154	0.758	0.782	ERR
155	0.580	0.738	ERR
156	0.582	0.734	ERR
157	0.578	0.740	ERR
158	0.798	0.769	ERR
159	0.578	0.724	ERR
160	0.660	0.722	ERR
161	0.697	0.665	ERR
162	0.582	0.650	ERR
163	0.670	0.648	ERR
164	0.665	0.639	ERR
165	1.193	0.700	ERR
166	0.758	0.718	ERR
167	1.045	0.765	ERR
168	0.529	0.738	ERR
169	0.662	0.746	ERR
170	0.697	0.750	ERR
171	0.893	0.769	ERR
172	0.671	0.778	ERR
173	0.529	0.764	ERR
174	0.582	0.756	ERR
175	0.759	0.713	ERR
176	0.724	0.709	ERR
177	0.680	0.673	ERR
178	0.710	0.691	ERR
179	0.571	0.682	ERR
180	0.739	0.686	ERR
181	1.106	0.707	ERR
182	0.516	0.692	ERR
183	0.706	0.709	ERR
184	0.647	0.716	ERR
185	0.645	0.704	ERR
186	0.892	0.721	ERR
187	0.762	0.729	ERR
188	0.797	0.738	ERR
189	0.873	0.768	ERR
190	0.681	0.763	ERR
191	0.680	0.720	ERR
192	0.569	0.725	ERR
193	0.789	0.734	ERR
194	1.047	0.774	ERR
195	1.318	0.841	ERR
196	1.209	0.873	ERR
197	0.528	0.849	ERR
198	0.893	0.859	ERR
199	0.696	0.841	ERR
200	0.582	0.831	ERR
201	0.698	0.833	ERR
202	0.663	0.842	ERR
203	0.798	0.843	ERR
204	1.306	0.869	ERR
205	0.607	0.798	ERR
206	0.699	0.747	ERR
207	0.757	0.770	ERR
208	0.662	0.747	ERR
209	1.292	0.806	ERR
210	0.698	0.818	ERR
211	0.896	0.838	ERR
212	0.700	0.842	ERR
213	0.758	0.838	ERR
214	0.519	0.759	ERR
215	0.514	0.749	ERR
216	0.736	0.753	ERR
217	0.778	0.755	ERR
218	1.132	0.802	ERR
219	0.592	0.732	ERR
220	0.621	0.724	ERR
221	0.526	0.687	ERR
222	1.008	0.718	ERR
223	1.274	0.770	ERR
224	1.461	0.864	ERR
225	0.563	0.869	ERR
226	0.866	0.882	ERR
227	1.008	0.905	ERR
228	0.620	0.854	ERR
229	0.642	0.859	ERR
230	0.566	0.853	ERR
231	0.768	0.878	ERR
232	0.675	0.844	ERR
233	0.651	0.782	ERR
234	0.562	0.692	ERR
235	0.738	0.710	ERR
236	0.566	0.680	ERR
237	0.680	0.647	ERR
238	0.680	0.653	ERR
239	0.568	0.646	ERR
240	0.680	0.657	ERR
241	0.564	0.637	ERR
242	0.779	0.647	ERR
243	0.514	0.633	ERR
244	0.783	0.655	ERR
245	0.866	0.668	ERR
246	0.517	0.663	ERR
247	0.682	0.663	ERR
248	0.735	0.669	ERR
249	0.680	0.680	ERR
250	0.699	0.682	ERR
251	0.606	0.686	ERR
252	0.695	0.678	ERR
253	0.759	0.702	ERR
254	0.697	0.694	ERR
255	0.528	0.660	ERR
256	0.759	0.684	ERR
257	0.607	0.676	ERR
258	0.698	0.673	ERR
259	0.632	0.668	ERR
260	0.578	0.656	ERR
261	0.563	0.651	ERR
262	1.457	0.728	ERR
263	0.768	0.729	ERR
264	1.014	0.760	ERR
265	1.007	0.808	ERR
266	1.548	0.887	ERR
267	0.562	0.883	ERR
268	0.643	0.877	ERR
269	0.624	0.876	ERR
270	0.663	0.885	ERR
271	0.736	0.902	ERR
272	0.564	0.813	ERR
273	0.654	0.802	ERR
274	0.869	0.787	ERR
275	0.773	0.764	ERR
276	0.768	0.686	ERR
277	0.777	0.707	ERR
278	0.567	0.699	ERR
279	0.770	0.714	ERR
280	0.620	0.710	ERR
281	0.768	0.713	ERR
282	0.647	0.721	ERR
283	1.341	0.790	ERR
284	0.671	0.770	ERR
285	0.740	0.767	ERR
286	0.870	0.777	ERR
287	0.651	0.764	ERR
288	1.502	0.858	ERR
289	0.646	0.845	ERR
290	1.341	0.918	ERR
291	0.648	0.906	ERR
292	0.621	0.903	ERR
293	0.643	0.833	ERR
294	0.679	0.834	ERR
295	0.772	0.837	ERR
296	0.623	0.813	ERR
297	1.028	0.850	ERR
298	0.646	0.765	ERR
299	0.654	0.766	ERR
300	0.565	0.688	ERR
301	0.652	0.688	ERR
302	0.680	0.694	ERR
303	0.736	0.703	ERR
304	0.705	0.706	ERR
305	0.517	0.680	ERR
306	0.644	0.683	ERR
307	0.678	0.648	ERR
308	0.682	0.651	ERR
309	0.513	0.637	ERR
310	0.664	0.647	ERR
311	0.680	0.650	ERR
312	0.867	0.669	ERR
313	0.768	0.672	ERR
314	0.769	0.678	ERR
315	0.651	0.692	ERR
316	0.645	0.692	ERR
317	1.012	0.725	ERR
318	0.565	0.713	ERR
319	0.681	0.730	ERR
320	0.705	0.734	ERR
321	0.707	0.737	ERR
322	0.681	0.718	ERR
323	0.630	0.705	ERR
324	1.222	0.750	ERR
325	0.513	0.736	ERR
326	1.297	0.801	ERR
327	0.865	0.787	ERR
328	0.563	0.786	ERR
329	0.565	0.775	ERR
330	1.262	0.831	ERR
331	0.679	0.828	ERR
332	1.163	0.876	ERR
333	0.641	0.877	ERR
334	0.589	0.814	ERR
335	0.736	0.836	ERR
336	0.647	0.771	ERR
337	0.513	0.736	ERR
338	0.678	0.747	ERR
339	0.775	0.768	ERR
340	0.677	0.710	ERR
341	0.865	0.728	ERR
342	0.624	0.674	ERR
343	0.867	0.697	ERR
344	0.678	0.706	ERR
345	0.620	0.694	ERR
346	0.776	0.707	ERR
347	0.565	0.713	ERR
348	0.705	0.715	ERR
349	0.652	0.703	ERR
350	0.641	0.699	ERR
351	0.675	0.680	ERR
352	0.513	0.669	ERR
353	0.514	0.634	ERR
354	1.455	0.712	ERR
355	0.767	0.726	ERR
356	0.653	0.714	ERR
357	0.775	0.735	ERR
358	0.650	0.730	ERR
359	0.784	0.743	ERR
360	0.623	0.741	ERR
361	0.561	0.730	ERR
362	0.658	0.744	ERR
363	0.641	0.757	ERR
364	0.565	0.668	ERR
365	1.009	0.692	ERR
366	0.621	0.689	ERR
367	0.513	0.663	ERR
368	0.871	0.685	ERR
369	0.563	0.663	ERR
370	0.653	0.666	ERR
371	0.563	0.666	ERR
372	0.590	0.659	ERR
373	0.842	0.679	ERR
374	0.775	0.700	ERR
375	0.757	0.675	ERR
376	0.590	0.672	ERR
377	0.777	0.698	ERR
378	0.565	0.667	ERR
379	1.161	0.727	ERR
380	0.676	0.730	ERR
381	0.562	0.729	ERR
382	0.775	0.748	ERR
383	0.646	0.728	ERR
384	0.696	0.720	ERR
385	0.640	0.709	ERR
386	1.364	0.786	ERR
387	0.673	0.776	ERR
388	0.588	0.778	ERR
389	0.735	0.735	ERR
390	0.512	0.719	ERR
391	0.644	0.727	ERR
392	0.701	0.720	ERR
393	0.677	0.723	ERR
394	0.678	0.721	ERR
395	0.604	0.718	ERR
396	0.564	0.638	ERR
397	1.319	0.702	ERR
398	0.733	0.717	ERR
399	1.420	0.785	ERR

---- Final results ----
400 NS requests
399 failed requests
1 success requests
1 improved requests
312.981 ellapsed time
