ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
84	0.556	0.979	ERR
85	1.545	1.042	OK
86	0.451	1.042	ERR
87	0.586	1.041	OK
88	1.900	1.103	OK
89	1.684	1.148	OK
90	0.528	1.039	OK
91	0.990	1.059	ERR
92	0.736	1.004	ERR
93	0.398	0.937	ERR
94	0.654	0.947	OK
95	0.477	0.840	OK
96	1.390	0.934	ERR
97	0.888	0.965	OK
98	0.525	0.827	OK
99	0.668	0.725	ERR
100	1.932	0.866	OK
101	1.327	0.900	OK
102	0.456	0.872	ERR
103	1.015	0.933	ERR
104	0.895	0.958	ERR
105	0.416	0.951	ERR
106	1.227	0.935	ERR
107	0.589	0.905	ERR
108	1.022	0.955	ERR
109	0.907	0.979	OK
110	1.287	0.914	OK
111	0.668	0.848	ERR
112	0.369	0.840	ERR
113	0.554	0.794	ERR
114	1.007	0.805	OK
115	0.519	0.815	ERR
116	1.745	0.867	OK
117	0.982	0.906	ERR
118	0.832	0.887	ERR
119	0.797	0.876	ERR
120	0.834	0.831	ERR
121	0.518	0.816	ERR
122	2.142	0.993	ERR
123	0.798	1.017	ERR
124	1.006	1.017	ERR
125	1.216	1.087	ERR
126	0.844	0.997	ERR
127	0.503	0.949	ERR
128	1.663	1.032	OK
129	1.635	1.116	OK
130	0.470	1.080	ERR
131	1.802	1.208	ERR
132	0.530	1.047	ERR
133	0.916	1.059	OK
134	0.801	1.038	ERR
135	1.263	1.043	ERR
136	0.403	0.999	ERR
137	0.382	0.987	ERR
138	0.979	0.918	ERR
139	1.544	0.909	OK
140	0.450	0.907	ERR
141	1.636	0.890	OK
142	0.529	0.890	ERR
143	0.906	0.889	OK
144	1.138	0.923	OK
145	0.384	0.835	ERR
146	0.876	0.882	ERR
147	0.761	0.920	ERR
148	0.381	0.860	ERR
149	0.396	0.746	ERR
150	1.129	0.814	OK
151	1.793	0.829	OK
152	0.510	0.827	ERR
153	1.019	0.839	ERR
154	1.565	0.881	OK
155	1.011	0.944	OK
156	1.075	0.964	ERR
157	0.863	0.974	ERR
158	1.400	1.076	ERR
159	1.114	1.148	OK
160	0.523	1.087	ERR
161	0.473	0.955	ERR
162	0.403	0.945	ERR
163	0.459	0.889	ERR
164	2.095	0.942	OK
165	1.010	0.941	ERR
166	1.683	1.002	OK
167	0.711	0.987	ERR
168	0.397	0.887	ERR
169	0.453	0.821	ERR
170	0.805	0.849	ERR
171	1.179	0.919	ERR
172	0.458	0.925	ERR
173	0.370	0.916	ERR
174	0.438	0.750	ERR
175	0.511	0.701	ERR
176	0.490	0.581	ERR
177	1.460	0.656	ERR
178	0.981	0.715	ERR
179	1.344	0.804	OK
180	1.716	0.895	OK
181	0.414	0.818	ERR
182	0.738	0.846	ERR
183	1.027	0.912	ERR
184	0.452	0.913	ERR
185	0.903	0.952	ERR
186	0.589	0.962	ERR
187	0.432	0.860	OK
188	0.530	0.815	ERR
189	1.240	0.804	ERR
190	1.471	0.780	ERR
191	0.969	0.835	ERR
192	1.212	0.883	ERR
193	2.729	1.053	ERR
194	0.842	1.092	ERR
195	0.893	1.091	OK
196	0.952	1.127	ERR
197	1.106	1.194	ERR
198	0.616	1.203	ERR
199	1.458	1.225	ERR
200	1.249	1.203	ERR
201	0.581	1.164	ERR
202	1.266	1.169	ERR
203	1.401	1.037	ERR
204	0.471	1.000	ERR
205	0.960	1.006	OK
206	1.810	1.092	OK
207	0.684	1.050	OK
208	0.452	1.033	ERR
209	1.851	1.073	ERR
210	0.493	0.997	ERR
211	1.192	1.058	ERR
212	1.427	1.074	ERR
213	1.037	1.038	OK
214	0.766	1.067	ERR
215	0.770	1.048	ERR
216	1.549	1.022	OK
217	1.901	1.144	ERR
218	1.352	1.234	ERR
219	0.403	1.089	ERR
220	2.184	1.258	OK
221	0.371	1.176	ERR
222	0.730	1.106	ERR
223	0.874	1.090	ERR
224	1.659	1.179	OK
225	0.795	1.182	ERR
226	0.572	1.084	ERR
227	0.780	0.972	ERR
228	1.305	0.967	OK
229	1.758	1.103	ERR
230	0.847	0.969	ERR
231	0.516	0.984	ERR
232	0.954	1.006	ERR
233	1.361	1.055	ERR
234	0.388	0.928	ERR
235	1.955	1.044	OK
236	0.406	1.027	ERR
237	0.461	0.995	ERR
238	0.459	0.910	ERR
239	0.696	0.804	ERR
240	1.846	0.904	ERR
241	1.270	0.980	OK
242	0.995	0.984	OK
243	0.359	0.884	ERR
244	0.154	0.860	OK
245	0.571	0.722	ERR
246	0.358	0.717	ERR
247	1.462	0.817	OK
248	0.541	0.825	ERR
249	0.459	0.801	ERR
250	1.760	0.793	OK
251	0.408	0.707	ERR
252	0.935	0.701	ERR
253	1.436	0.808	OK
254	0.938	0.887	ERR
255	0.359	0.866	ERR
256	1.360	0.966	ERR
257	1.344	0.954	OK
258	0.458	0.946	ERR
259	0.423	0.942	ERR
260	1.540	0.920	OK
261	2.160	1.095	ERR
262	3.341	1.336	OK
263	1.034	1.296	ERR
264	0.372	1.239	ERR
265	0.721	1.275	ERR
266	1.599	1.299	ERR
267	0.389	1.204	ERR
268	1.207	1.279	ERR
269	1.663	1.403	ERR
270	1.627	1.411	ERR
271	0.707	1.266	OK
272	1.301	1.062	OK
273	0.445	1.003	ERR
274	0.587	1.025	ERR
275	1.592	1.112	ERR
276	0.531	1.005	ERR
277	0.526	1.019	ERR
278	1.573	1.055	OK
279	1.030	0.992	ERR
280	0.424	0.872	ERR
281	0.514	0.852	ERR
282	0.440	0.766	ERR
283	1.219	0.844	ERR
284	0.503	0.835	ERR
285	1.045	0.781	ERR
286	1.222	0.850	ERR
287	0.444	0.841	ERR
288	1.490	0.833	ERR
289	2.111	0.941	OK
290	1.642	1.063	ERR
291	0.438	1.055	ERR
292	0.849	1.096	ERR
293	0.438	1.018	ERR
294	0.921	1.060	ERR
295	1.638	1.119	ERR
296	1.273	1.125	ERR
297	1.229	1.203	ERR
298	0.716	1.126	OK
299	0.448	0.959	ERR
300	1.676	0.963	ERR
301	0.442	0.963	ERR
302	1.039	0.982	OK
303	2.122	1.150	ERR
304	1.006	1.159	ERR
305	0.370	1.032	ERR
306	0.501	0.955	ERR
307	0.474	0.879	ERR
308	0.975	0.905	ERR
309	0.386	0.899	ERR
310	0.879	0.820	ERR
311	0.945	0.870	ERR
312	1.176	0.883	ERR
313	0.520	0.723	ERR
314	0.513	0.674	ERR
315	1.206	0.758	OK
316	0.873	0.795	ERR
317	0.405	0.788	ERR
318	0.784	0.769	ERR
319	0.472	0.777	ERR
320	0.487	0.738	ERR
321	0.506	0.694	ERR
322	0.946	0.671	ERR
323	1.779	0.797	ERR
324	1.429	0.889	ERR
325	0.369	0.805	ERR
326	0.494	0.767	ERR
327	0.643	0.791	ERR
328	2.012	0.914	OK
329	0.805	0.947	ERR
330	1.372	1.036	ERR
331	1.000	1.085	ERR
332	2.362	1.226	ERR
333	0.478	1.096	ERR
334	0.405	0.994	ERR
335	0.495	1.006	ERR
336	0.438	1.001	ERR
337	0.640	1.001	ERR
338	0.477	0.847	ERR
339	1.074	0.874	ERR
340	0.460	0.783	ERR
341	1.176	0.800	ERR
342	1.676	0.732	OK
343	1.213	0.805	ERR
344	1.517	0.917	OK
345	0.892	0.956	ERR
346	1.425	1.055	ERR
347	1.006	1.092	OK
348	0.978	1.142	ERR
349	0.445	1.079	ERR
350	1.180	1.151	OK
351	1.838	1.217	ERR
352	1.128	1.162	ERR
353	0.752	1.116	ERR
354	0.517	1.016	ERR
355	1.036	1.031	ERR
356	1.366	1.025	ERR
357	0.516	0.976	ERR
358	0.445	0.922	ERR
359	1.081	0.986	ERR
360	1.549	1.023	ERR
361	0.801	0.919	ERR
362	0.470	0.853	ERR
363	0.453	0.823	ERR
364	0.810	0.853	ERR
365	0.744	0.824	ERR
366	0.895	0.776	ERR
367	0.742	0.799	ERR
368	0.588	0.813	ERR
369	0.800	0.785	ERR
370	1.341	0.764	ERR
371	1.381	0.822	OK
372	0.707	0.846	ERR
373	1.423	0.943	ERR
374	0.581	0.920	ERR
375	2.417	1.088	OK
376	1.237	1.122	ERR
377	0.536	1.101	ERR
378	1.178	1.160	ERR
379	0.916	1.172	ERR
380	0.463	1.084	ERR
381	0.687	1.015	ERR
382	0.515	0.995	ERR
383	0.958	0.949	ERR
384	0.512	0.942	ERR
385	0.438	0.744	ERR
386	1.401	0.760	OK
387	0.457	0.752	ERR
388	0.406	0.675	ERR
389	0.493	0.633	ERR
390	0.718	0.658	ERR
391	0.438	0.633	ERR
392	0.475	0.629	ERR
393	0.460	0.580	ERR
394	0.921	0.621	ERR
395	0.419	0.619	ERR
396	0.686	0.547	ERR
397	1.596	0.661	ERR
398	1.120	0.733	OK
399	1.846	0.868	OK

---- Final results ----
400 NS requests
292 failed requests
108 success requests
0 improved requests
372.243 ellapsed time
