ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
212	0.944	0.805	ERR
213	0.526	0.804	ERR
214	0.367	0.751	ERR
215	0.750	0.743	ERR
216	1.038	0.753	ERR
217	1.058	0.757	ERR
218	0.450	0.758	ERR
219	0.415	0.709	ERR
220	0.433	0.658	ERR
221	0.736	0.672	ERR
222	0.367	0.614	ERR
223	0.895	0.651	ERR
224	2.364	0.851	OK
225	0.798	0.855	ERR
226	0.585	0.810	ERR
227	0.368	0.741	ERR
228	0.433	0.739	ERR
229	0.448	0.743	ERR
230	0.400	0.739	ERR
231	0.525	0.718	ERR
232	0.469	0.728	ERR
233	0.454	0.684	ERR
234	0.396	0.488	ERR
235	1.113	0.519	ERR
236	0.802	0.541	ERR
237	0.470	0.551	ERR
238	0.471	0.555	ERR
239	0.415	0.551	ERR
240	0.943	0.606	ERR
241	0.474	0.601	ERR
242	0.547	0.608	ERR
243	0.368	0.600	ERR
244	0.683	0.629	ERR
245	0.585	0.576	ERR
246	0.367	0.532	ERR
247	0.470	0.532	ERR
248	0.504	0.536	ERR
249	0.470	0.541	ERR
250	0.471	0.494	ERR
251	0.415	0.488	ERR
252	0.940	0.527	ERR
253	0.160	0.507	OK
254	0.469	0.485	ERR
255	0.368	0.463	ERR
256	0.506	0.477	ERR
257	0.415	0.472	ERR
258	0.470	0.468	ERR
259	0.433	0.465	ERR
260	0.411	0.459	ERR
261	0.798	0.497	ERR
262	1.012	0.504	ERR
263	0.525	0.541	ERR
264	0.736	0.567	ERR
265	0.367	0.567	ERR
266	1.082	0.625	ERR
267	0.396	0.623	ERR
268	0.448	0.621	ERR
269	0.433	0.621	ERR
270	0.503	0.630	ERR
271	0.504	0.601	ERR
272	0.397	0.539	ERR
273	0.454	0.532	ERR
274	0.586	0.517	ERR
275	0.524	0.533	ERR
276	0.525	0.477	ERR
277	0.529	0.490	ERR
278	0.804	0.526	ERR
279	0.524	0.535	ERR
280	0.433	0.528	ERR
281	0.525	0.530	ERR
282	0.463	0.536	OK
283	0.519	0.543	ERR
284	0.530	0.537	ERR
285	1.011	0.586	ERR
286	0.585	0.592	ERR
287	0.453	0.585	ERR
288	1.519	0.656	ERR
289	0.928	0.697	OK
290	0.951	0.748	ERR
291	0.789	0.775	ERR
292	0.433	0.772	ERR
293	0.448	0.765	ERR
294	0.471	0.759	ERR
295	1.051	0.763	ERR
296	0.433	0.748	ERR
297	1.268	0.829	ERR
298	0.447	0.722	ERR
299	0.454	0.675	ERR
300	1.218	0.701	ERR
301	0.453	0.668	ERR
302	0.470	0.671	ERR
303	1.012	0.728	ERR
304	0.486	0.729	ERR
305	0.367	0.661	ERR
306	0.449	0.662	ERR
307	0.471	0.583	ERR
308	0.471	0.585	ERR
309	0.367	0.576	ERR
310	0.468	0.501	ERR
311	0.471	0.503	ERR
312	0.586	0.515	ERR
313	0.525	0.466	ERR
314	0.525	0.470	ERR
315	0.453	0.479	ERR
316	0.447	0.478	ERR
317	0.802	0.512	ERR
318	0.399	0.504	ERR
319	0.471	0.515	ERR
320	0.486	0.517	ERR
321	0.486	0.518	ERR
322	0.943	0.554	ERR
323	0.468	0.548	ERR
324	0.489	0.545	ERR
325	0.368	0.536	ERR
326	0.928	0.584	ERR
327	1.174	0.621	ERR
328	0.399	0.621	ERR
329	0.401	0.614	ERR
330	1.691	0.735	ERR
331	0.470	0.733	ERR
332	0.942	0.733	ERR
333	0.448	0.731	ERR
334	0.414	0.723	ERR
335	0.506	0.737	ERR
336	0.450	0.689	ERR
337	0.737	0.646	ERR
338	0.470	0.653	ERR
339	1.059	0.719	ERR
340	0.471	0.597	ERR
341	0.588	0.608	ERR
342	0.434	0.558	ERR
343	0.586	0.571	ERR
344	0.944	0.624	ERR
345	0.433	0.617	ERR
346	0.529	0.625	ERR
347	0.402	0.592	ERR
348	0.486	0.593	ERR
349	0.452	0.532	ERR
350	0.871	0.573	ERR
351	1.372	0.651	ERR
352	0.357	0.643	ERR
353	0.357	0.620	ERR
354	0.985	0.625	ERR
355	0.510	0.632	ERR
356	0.441	0.623	ERR
357	0.514	0.635	ERR
358	0.440	0.630	ERR
359	0.539	0.639	ERR
360	0.421	0.594	ERR
361	0.772	0.534	ERR
362	0.453	0.543	ERR
363	0.436	0.551	ERR
364	0.389	0.492	ERR
365	0.715	0.512	ERR
366	0.421	0.510	ERR
367	0.357	0.494	ERR
368	0.570	0.507	ERR
369	0.771	0.531	ERR
370	0.458	0.534	ERR
371	0.387	0.496	ERR
372	0.403	0.491	ERR
373	0.715	0.519	ERR
374	0.514	0.531	ERR
375	0.511	0.511	ERR
376	0.828	0.551	ERR
377	1.034	0.619	ERR
378	0.389	0.601	ERR
379	0.914	0.615	ERR
380	0.457	0.615	ERR
381	0.386	0.615	ERR
382	0.514	0.626	ERR
383	1.531	0.708	ERR
384	0.491	0.705	ERR
385	0.449	0.699	ERR
386	0.987	0.715	ERR
387	0.469	0.659	ERR
388	0.415	0.661	ERR
389	0.506	0.620	ERR
390	0.368	0.611	ERR
391	0.921	0.665	ERR
392	0.487	0.662	ERR
393	0.470	0.556	ERR
394	0.472	0.554	ERR
395	0.431	0.553	ERR
396	0.400	0.494	ERR
397	1.083	0.555	ERR
398	1.013	0.615	ERR
399	1.731	0.738	OK

---- Final results ----
400 NS requests
388 failed requests
12 success requests
0 improved requests
252.743 ellapsed time
