ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
158	0.798	1.051	ERR
159	0.579	1.055	ERR
160	1.201	1.039	ERR
161	0.698	0.924	ERR
162	0.581	0.906	ERR
163	0.670	0.836	ERR
164	0.323	0.716	OK
165	1.331	0.734	ERR
166	0.756	0.751	ERR
167	0.528	0.746	ERR
168	1.048	0.771	ERR
169	0.661	0.780	ERR
170	0.698	0.729	ERR
171	0.892	0.749	ERR
172	0.670	0.758	ERR
173	0.528	0.744	ERR
174	0.595	0.771	ERR
175	0.754	0.713	ERR
176	0.723	0.710	ERR
177	1.392	0.796	ERR
178	0.724	0.764	ERR
179	0.582	0.756	ERR
180	0.757	0.762	ERR
181	1.080	0.781	ERR
182	0.529	0.766	ERR
183	1.415	0.855	ERR
184	0.662	0.862	ERR
185	0.658	0.852	ERR
186	0.892	0.869	ERR
187	1.641	0.894	OK
188	0.797	0.901	ERR
189	0.893	0.933	ERR
190	0.700	0.927	ERR
191	1.372	0.956	ERR
192	0.582	0.961	ERR
193	1.382	0.958	ERR
194	0.528	0.945	ERR
195	1.082	0.987	ERR
196	1.224	1.020	ERR
197	0.989	0.955	ERR
198	1.757	1.051	ERR
199	0.697	1.031	ERR
200	1.159	1.077	ERR
201	1.366	1.077	ERR
202	0.662	1.085	ERR
203	0.796	1.026	ERR
204	1.185	1.092	ERR
205	1.095	1.093	ERR
206	1.191	1.090	ERR
207	1.299	1.121	ERR
208	0.663	1.011	ERR
209	1.115	1.053	ERR
210	1.373	1.075	ERR
211	0.894	1.027	ERR
212	1.373	1.098	ERR
213	0.778	1.097	ERR
214	0.530	1.031	ERR
215	0.936	1.015	ERR
216	1.300	1.026	ERR
217	1.352	1.031	ERR
218	0.654	1.030	ERR
219	0.609	0.980	ERR
220	0.638	0.906	ERR
221	1.034	0.920	ERR
222	0.528	0.836	ERR
223	1.201	0.878	ERR
224	1.782	1.003	OK
225	1.032	1.013	ERR
226	0.892	0.972	ERR
227	0.527	0.890	ERR
228	0.636	0.888	ERR
229	0.662	0.893	ERR
230	0.582	0.888	ERR
231	0.789	0.863	ERR
232	0.696	0.880	ERR
233	0.671	0.827	ERR
234	0.578	0.706	ERR
235	1.319	0.735	OK
236	1.137	0.760	ERR
237	0.699	0.777	ERR
238	0.699	0.783	ERR
239	0.597	0.777	ERR
240	1.264	0.845	ERR
241	0.691	0.835	ERR
242	0.800	0.846	ERR
243	0.528	0.831	ERR
244	0.985	0.872	ERR
245	0.894	0.829	ERR
246	0.528	0.768	ERR
247	0.701	0.769	ERR
248	0.756	0.774	ERR
249	0.681	0.783	ERR
250	0.680	0.724	ERR
251	0.590	0.714	ERR
252	1.206	0.755	ERR
253	0.735	0.776	ERR
254	0.679	0.745	ERR
255	0.514	0.707	ERR
256	0.734	0.728	ERR
257	0.590	0.717	ERR
258	0.677	0.709	ERR
259	0.619	0.703	ERR
260	0.576	0.692	ERR
261	0.957	0.729	ERR
262	1.267	0.735	ERR
263	0.768	0.738	ERR
264	1.006	0.771	ERR
265	0.513	0.771	ERR
266	1.543	0.852	ERR
267	0.563	0.849	ERR
268	0.643	0.846	ERR
269	0.624	0.846	ERR
270	0.698	0.858	ERR
271	0.736	0.836	ERR
272	0.562	0.766	ERR
273	0.652	0.754	ERR
274	0.868	0.740	ERR
275	0.788	0.768	ERR
276	0.791	0.692	ERR
277	0.798	0.716	ERR
278	1.147	0.766	ERR
279	0.791	0.783	ERR
280	0.638	0.777	ERR
281	0.791	0.782	ERR
282	0.527	0.779	OK
283	0.759	0.790	ERR
284	0.784	0.781	ERR
285	1.319	0.834	ERR
286	0.894	0.845	ERR
287	0.665	0.831	ERR
288	1.303	0.847	ERR
289	1.172	0.885	OK
290	1.255	0.947	ERR
291	1.021	0.970	ERR
292	0.628	0.980	ERR
293	0.646	0.969	ERR
294	0.689	0.959	ERR
295	1.391	0.966	ERR
296	0.627	0.940	ERR
297	1.570	1.030	ERR
298	0.648	0.965	ERR
299	0.663	0.914	ERR
300	1.093	0.898	ERR
301	0.663	0.862	ERR
302	0.682	0.867	ERR
303	1.305	0.933	ERR
304	0.717	0.936	ERR
305	0.523	0.849	ERR
306	0.654	0.852	ERR
307	0.691	0.764	ERR
308	0.684	0.768	ERR
309	0.523	0.754	ERR
310	0.676	0.712	ERR
311	0.684	0.714	ERR
312	0.874	0.733	ERR
313	0.774	0.680	ERR
314	0.773	0.686	ERR
315	0.656	0.699	ERR
316	0.644	0.698	ERR
317	1.111	0.740	ERR
318	0.574	0.729	ERR
319	0.683	0.745	ERR
320	0.716	0.749	ERR
321	0.709	0.752	ERR
322	1.241	0.788	ERR
323	0.669	0.778	ERR
324	0.701	0.770	ERR
325	0.522	0.757	ERR
326	1.180	0.811	ERR
327	1.722	0.872	ERR
328	0.572	0.872	ERR
329	0.575	0.861	ERR
330	2.188	1.008	ERR
331	0.685	1.006	ERR
332	1.215	1.003	ERR
333	0.649	1.001	ERR
334	0.600	0.991	ERR
335	0.747	1.013	ERR
336	0.650	0.960	ERR
337	0.890	0.877	ERR
338	0.692	0.889	ERR
339	1.349	0.966	ERR
340	0.691	0.817	ERR
341	0.881	0.836	ERR
342	0.631	0.778	ERR
343	0.880	0.801	ERR
344	1.243	0.865	ERR
345	0.628	0.854	ERR
346	0.787	0.867	ERR
347	0.577	0.836	ERR
348	0.709	0.838	ERR
349	0.670	0.770	ERR
350	1.204	0.821	ERR
351	1.305	0.863	ERR
352	0.527	0.853	ERR
353	0.521	0.817	ERR
354	1.243	0.817	ERR
355	0.780	0.832	ERR
356	0.661	0.820	ERR
357	0.784	0.840	ERR
358	0.662	0.836	ERR
359	0.803	0.849	ERR
360	0.627	0.791	ERR
361	1.002	0.761	ERR
362	0.669	0.775	ERR
363	0.657	0.789	ERR
364	0.577	0.722	ERR
365	1.041	0.748	ERR
366	0.648	0.747	ERR
367	0.538	0.722	ERR
368	0.900	0.746	ERR
369	0.980	0.764	ERR
370	0.695	0.771	ERR
371	0.590	0.730	ERR
372	0.618	0.725	ERR
373	1.042	0.763	ERR
374	0.804	0.786	ERR
375	0.770	0.759	ERR
376	1.119	0.806	ERR
377	1.544	0.906	ERR
378	0.571	0.873	ERR
379	1.213	0.897	ERR
380	0.685	0.896	ERR
381	0.568	0.893	ERR
382	0.779	0.909	ERR
383	1.701	0.975	ERR
384	0.704	0.965	ERR
385	0.654	0.954	ERR
386	1.278	0.970	ERR
387	0.689	0.884	ERR
388	0.594	0.887	ERR
389	0.747	0.840	ERR
390	0.518	0.823	ERR
391	1.326	0.899	ERR
392	0.715	0.893	ERR
393	0.691	0.792	ERR
394	0.683	0.790	ERR
395	0.610	0.785	ERR
396	0.575	0.715	ERR
397	1.397	0.786	ERR
398	1.278	0.854	ERR
399	1.806	0.960	ERR

---- Final results ----
400 NS requests
389 failed requests
11 success requests
0 improved requests
347.357 ellapsed time
