ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
208	0.655	0.732	ERR
209	1.292	0.794	ERR
210	0.698	0.807	ERR
211	0.892	0.827	ERR
212	0.698	0.831	ERR
213	0.754	0.827	ERR
214	0.527	0.752	ERR
215	0.527	0.746	ERR
216	0.754	0.753	ERR
217	0.793	0.759	ERR
218	1.148	0.808	ERR
219	0.604	0.740	ERR
220	0.636	0.733	ERR
221	0.540	0.698	ERR
222	1.034	0.732	ERR
223	1.306	0.787	ERR
224	1.488	0.883	ERR
225	0.578	0.888	ERR
226	0.891	0.902	ERR
227	1.034	0.926	ERR
228	0.635	0.875	ERR
229	0.653	0.880	ERR
230	0.566	0.873	ERR
231	0.766	0.895	ERR
232	0.674	0.859	ERR
233	0.650	0.794	ERR
234	0.570	0.702	ERR
235	0.734	0.717	ERR
236	0.566	0.685	ERR
237	0.678	0.649	ERR
238	0.678	0.654	ERR
239	0.566	0.645	ERR
240	0.677	0.656	ERR
241	0.564	0.636	ERR
242	0.775	0.646	ERR
243	0.515	0.632	ERR
244	0.783	0.654	ERR
245	0.866	0.667	ERR
246	0.512	0.661	ERR
247	0.677	0.661	ERR
248	0.732	0.667	ERR
249	0.678	0.678	ERR
250	0.676	0.678	ERR
251	0.587	0.680	ERR
252	0.673	0.670	ERR
253	0.734	0.692	ERR
254	0.674	0.681	ERR
255	0.513	0.646	ERR
256	0.737	0.668	ERR
257	0.587	0.659	ERR
258	0.676	0.654	ERR
259	0.620	0.648	ERR
260	0.577	0.638	ERR
261	0.561	0.635	ERR
262	1.447	0.713	ERR
263	0.765	0.716	ERR
264	1.019	0.750	ERR
265	1.005	0.799	ERR
266	1.567	0.883	ERR
267	0.579	0.882	ERR
268	0.661	0.880	ERR
269	0.637	0.882	ERR
270	0.675	0.892	ERR
271	0.755	0.911	ERR
272	0.578	0.824	ERR
273	0.670	0.815	ERR
274	0.892	0.802	ERR
275	0.769	0.778	ERR
276	0.765	0.698	ERR
277	0.774	0.718	ERR
278	0.567	0.708	ERR
279	0.766	0.721	ERR
280	0.618	0.715	ERR
281	0.766	0.716	ERR
282	0.645	0.723	ERR
283	1.345	0.791	ERR
284	0.667	0.768	ERR
285	0.734	0.765	ERR
286	0.870	0.775	ERR
287	0.654	0.763	ERR
288	1.487	0.855	ERR
289	0.650	0.844	ERR
290	1.340	0.916	ERR
291	0.645	0.904	ERR
292	0.619	0.901	ERR
293	0.643	0.831	ERR
294	0.680	0.832	ERR
295	0.766	0.835	ERR
296	0.618	0.810	ERR
297	1.024	0.847	ERR
298	0.640	0.762	ERR
299	0.652	0.763	ERR
300	0.563	0.685	ERR
301	0.654	0.686	ERR
302	0.676	0.692	ERR
303	0.735	0.701	ERR
304	0.705	0.703	ERR
305	0.512	0.678	ERR
306	0.648	0.681	ERR
307	0.678	0.646	ERR
308	0.677	0.650	ERR
309	0.513	0.636	ERR
310	0.666	0.646	ERR
311	0.678	0.649	ERR
312	0.869	0.668	ERR
313	0.768	0.671	ERR
314	0.767	0.677	ERR
315	0.650	0.691	ERR
316	0.641	0.691	ERR
317	1.014	0.724	ERR
318	0.561	0.713	ERR
319	0.680	0.729	ERR
320	0.705	0.733	ERR
321	0.702	0.736	ERR
322	0.678	0.717	ERR
323	0.619	0.702	ERR
324	1.187	0.744	ERR
325	0.513	0.730	ERR
326	1.295	0.795	ERR
327	0.868	0.781	ERR
328	0.561	0.781	ERR
329	0.567	0.769	ERR
330	1.258	0.825	ERR
331	0.677	0.822	ERR
332	1.166	0.871	ERR
333	0.639	0.873	ERR
334	0.588	0.813	ERR
335	0.733	0.835	ERR
336	0.644	0.770	ERR
337	0.513	0.735	ERR
338	0.678	0.746	ERR
339	0.782	0.768	ERR
340	0.683	0.710	ERR
341	0.865	0.729	ERR
342	0.618	0.674	ERR
343	0.869	0.697	ERR
344	0.677	0.706	ERR
345	0.617	0.695	ERR
346	0.772	0.707	ERR
347	0.566	0.713	ERR
348	0.703	0.715	ERR
349	0.652	0.702	ERR
350	0.639	0.698	ERR
351	0.674	0.679	ERR
352	0.512	0.668	ERR
353	0.512	0.633	ERR
354	1.446	0.709	ERR
355	0.767	0.724	ERR
356	0.650	0.712	ERR
357	0.773	0.733	ERR
358	0.652	0.728	ERR
359	0.785	0.741	ERR
360	0.619	0.739	ERR
361	0.563	0.728	ERR
362	0.660	0.743	ERR
363	0.644	0.756	ERR
364	0.567	0.668	ERR
365	1.008	0.692	ERR
366	0.619	0.689	ERR
367	0.514	0.663	ERR
368	0.868	0.685	ERR
369	0.561	0.662	ERR
370	0.651	0.666	ERR
371	0.563	0.666	ERR
372	0.588	0.658	ERR
373	0.843	0.678	ERR
374	0.774	0.699	ERR
375	0.754	0.674	ERR
376	0.587	0.670	ERR
377	0.772	0.696	ERR
378	0.568	0.666	ERR
379	1.162	0.726	ERR
380	0.678	0.729	ERR
381	0.561	0.729	ERR
382	0.772	0.747	ERR
383	0.646	0.727	ERR
384	0.698	0.720	ERR
385	0.643	0.709	ERR
386	1.372	0.787	ERR
387	0.674	0.777	ERR
388	0.587	0.779	ERR
389	0.733	0.736	ERR
390	0.512	0.720	ERR
391	0.647	0.728	ERR
392	0.706	0.722	ERR
393	0.677	0.725	ERR
394	0.680	0.723	ERR
395	0.604	0.719	ERR
396	0.566	0.639	ERR
397	1.317	0.703	ERR
398	0.733	0.717	ERR
399	1.423	0.786	ERR

---- Final results ----
400 NS requests
399 failed requests
1 success requests
0 improved requests
300.296 ellapsed time
