big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,41.59141781360704,1,3,20,1.2776546115701035,4.119178192090567
0,1,41.67426495103837,3,2,20,3.910571641048971,4.664747833634834
0,1,41.746075939104834,1,4,19,3.085081609587247,3.8692223234338465
0,1,41.85355227192551,1,1,21,2.896612714298996,3.292339729308023
0,1,41.9785453017905,1,2,21,2.949788591829579,4.733501917984834
0,1,42.125389936682375,1,5,23,2.8793122787432517,4.157155008870066
0,1,42.357909951272156,3,3,20,2.426604852659253,3.1934610763745255
0,1,42.67606414928016,4,3,20,2.2680957256484557,4.293581793804874
0,1,43.3026554887968,1,1,19,2.237909318789998,4.367141194898753
0,1,43.39565243266739,2,4,20,2.003154299523398,4.316420182458691
0,1,43.64694878225431,5,4,20,1.39667341042575,4.863148014515158
0,1,43.663445706104376,2,1,21,1.4166486944042602,4.270737325257459
0,1,44.122149728562064,2,3,22,2.0788388651106064,4.158963781901412
0,1,44.16019624026285,1,1,20,2.734306567085106,3.511828226652649
0,1,44.41697107570942,2,4,20,2.0220610763569558,4.804307432638084
0,1,44.513787405877466,1,1,22,2.7440065777311777,3.6733326382427225
0,1,44.6005525471346,1,2,20,1.8218699165795456,3.860145527095836
0,1,44.84029088332218,2,2,20,2.56869931107722,3.1383338175755298
0,1,45.28975866691446,2,1,20,2.482182148364635,3.3536268474220963
0,1,46.054933555515774,1,3,20,3.374521351248381,4.600458051431069
0,1,46.249872684515665,2,3,21,3.21848627447642,4.9878471386001655
0,1,46.490268078826006,1,3,20,2.1348137207802256,4.997631342090422
0,1,46.8425397837011,1,4,20,3.7044385583299744,3.4533682005731716
0,1,47.49158596906572,1,3,20,1.216370136529949,3.0245446384117027
0,1,47.66548005597822,2,4,21,2.813482590253875,4.113834541170652
0,1,47.836588455465105,1,3,20,3.3757618838937726,4.916852220831757
0,1,47.86851714201992,2,2,21,1.8503165497358056,3.7778587923421147
0,1,48.28792038453487,4,4,19,2.519717006488433,3.1387634656783194
0,1,48.48116329365863,3,4,20,1.2236965336945147,3.6225563668418097
1,0,0.9339973504144202,11,21,1024,8.58611301275865,7.118897819904247
1,0,3.136243384954187,10,21,1023,5.541969059794213,5.598258226920203
1,0,8.078133553467104,9,20,1025,6.144896713555947,9.12269661523875
1,0,8.598044489274729,10,19,1024,8.27647356390069,8.234160176576811
1,0,9.982447526074592,11,19,1025,5.087963522080772,9.603713782945185
1,0,10.10694316614169,9,21,1024,9.485741985471122,5.150629492858439
1,0,10.551177078312675,12,22,1023,7.029209427178099,7.385078441041866
1,0,12.571265706828642,10,19,1022,6.924719122405585,7.932472773501846
1,0,15.772801425773531,11,20,1024,7.141157030003168,9.607786997012557
1,0,18.798723300976217,9,18,1025,5.703628484421425,9.92957777433693
1,0,21.32591379269933,9,21,1025,8.949087613235953,7.565111619585313
1,0,24.544615024867177,11,19,1022,7.689648614598658,5.62823133635621
1,0,24.925884374213656,9,21,1023,5.101130894215877,5.49357994038988
1,0,25.11907156476658,10,20,1024,8.546645179435199,7.347596752270449
1,0,30.076001359468673,9,21,1025,9.164427046325159,6.927359991411766
1,0,32.73291497579144,10,22,1026,8.748612167035578,5.886961553322089
1,0,33.17917054873192,12,20,1026,7.963945414567441,8.700387751124037
1,0,34.45305312391072,11,21,1026,9.336547168293649,8.811646294381713
1,0,37.6886065971081,10,21,1024,7.231678768737924,7.8574167340695515
1,0,40.92813413870665,12,20,1023,9.504555155413126,8.82190697491965
1,0,40.97334794789139,12,19,1024,6.65122961341806,6.511850154584069
1,0,45.361465484534065,10,20,1025,6.85901948923759,7.340481939954721
1,0,45.608923790337066,10,20,1025,9.953544195077004,5.2039669530525945
1,0,46.44893136391437,10,21,1025,8.20298474260408,9.454455835747549
1,0,49.828841913707244,10,21,1024,5.5091058692714245,7.456966965845716
