big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,26.72689451300759,2,2,21,1.7515502496548399,3.082658621751918
0,1,26.858522132440505,4,3,19,1.7451680924583177,4.747421665670448
0,1,26.86991769480795,2,2,22,2.6808006260218846,3.994504227884204
0,1,27.139735358727542,1,4,19,1.7452871846622444,4.65105619420447
0,1,27.405348314703776,2,4,20,2.7656839005130323,3.053640524394597
0,1,27.811149393397635,2,3,23,3.8994226493272146,4.582646207178452
0,1,28.33250963469312,1,3,21,2.1154666761037824,4.4815659890196375
0,1,28.902575379215605,3,3,20,3.510757972326207,4.537108234616513
0,1,29.517101021376128,2,1,21,2.7905254549431007,4.735743674508007
0,1,30.109565747267546,3,2,20,2.089206203987341,3.630559688759445
0,1,31.30307540033886,1,2,20,2.189845409194286,4.638481271021101
0,1,31.689760402656344,2,2,22,1.8020210352095845,4.2188441695466965
0,1,31.935135338435597,2,3,20,2.969684042725626,3.409535479484119
0,1,32.17362869826247,2,2,20,3.877558152194739,3.2305767582374836
0,1,32.789323238157564,2,2,20,3.045501659135029,3.9469681278614255
0,1,32.90891211074559,1,1,21,2.551288527492722,4.873907240552294
0,1,32.99056404739028,2,1,21,3.715038075591501,4.540040718501475
0,1,33.010996479714784,1,2,21,3.8749839610828034,4.802587544282832
0,1,33.60333947031609,2,2,22,3.1402028057774105,3.4944875953275965
0,1,33.75234487696365,1,2,21,2.8027952591119427,3.672477015819711
0,1,33.785828606295915,2,3,20,3.675873850261529,3.884339374325739
0,1,33.788559715243196,1,2,19,2.6868365126981253,4.8189866192607065
0,1,34.45224107357565,2,2,19,3.1146391049888758,3.4790918952708756
0,1,34.51042868801341,1,2,21,3.490162429319723,3.309300888384255
0,1,34.89388119128944,1,2,21,2.9069572953220275,4.532351771135357
0,1,36.177596555896805,1,3,21,1.1126492488906234,3.3008558784780817
0,1,36.360871772980715,1,3,21,3.8116703639653227,3.031106398599136
0,1,36.73899941540998,2,3,21,3.1915890828664426,4.759516047981849
0,1,37.351259341603814,2,4,21,1.8987366668946228,4.303494215661443
0,1,37.37639985107161,3,2,20,2.836855615869356,3.8316826071989354
0,1,37.424198399971345,1,2,20,3.503849920459618,4.8562351209799814
0,1,37.5827455313012,1,3,19,1.4719407185077882,4.7621559188323515
0,1,37.66948118784487,2,2,21,1.6790369050692067,4.367233837421633
0,1,37.97431101011477,1,1,19,2.579813190806214,4.087649354017472
0,1,38.37223464385705,1,2,21,2.4344733942398684,3.1869565738831875
0,1,38.57637987283206,2,4,22,3.9183804232933346,3.0315714140040098
0,1,39.42820200731659,1,3,19,2.2141873461011556,3.315874606395057
0,1,39.67388384456776,2,3,21,1.3686897554277622,3.8364002832254984
0,1,40.19449170753447,1,2,20,2.701437969470223,4.2404818042414485
0,1,40.694254404817585,1,1,19,2.4756540825499602,4.755461698985554
0,1,40.77382304948524,2,3,22,2.9419548167716716,3.83064959482111
0,1,40.88083502991416,2,4,20,1.6710726556497946,3.568278517223736
0,1,41.087138259930455,1,1,20,3.381646498606801,4.561089946760317
0,1,41.17302060172229,1,2,19,1.0178116066042753,3.807634658582173
0,1,41.38399328202582,1,3,19,3.694566243018051,3.1544654421187674
0,1,42.544570588446376,2,3,18,2.3850616417692887,4.731189561448945
0,1,42.64719550330668,2,2,20,1.2940223521804737,4.0842774387388365
0,1,42.73288932031241,1,3,20,1.941942142625571,3.4645557260327564
0,1,42.95171183807828,2,2,20,2.8076739663129064,3.011195284306978
0,1,43.15563944427915,2,2,20,3.377698036216695,4.0465508494531415
0,1,43.31141127653806,1,1,21,1.9254407505236752,4.2909085150342055
0,1,43.603662123833374,1,2,21,3.176907095656521,3.35655341124478
0,1,44.08024919352005,2,1,20,2.3650210395813085,4.543613398079204
0,1,44.18950172713219,2,2,19,3.9093412838544994,4.960405673340881
0,1,44.198717749117584,2,1,20,3.992494647254179,3.4735615461091696
0,1,44.80730743287794,2,3,19,2.1506442334315166,4.142699900416568
0,1,46.09590538138193,2,2,21,2.584896825185254,4.646906954822994
0,1,46.16403106638735,1,2,19,2.4340585316544985,3.1407416567099995
0,1,46.49496971258816,2,2,22,3.8973769352917156,4.091646983864364
0,1,46.60365044161337,1,3,19,2.923341804005782,4.308209399162692
0,1,46.828193960576584,1,2,22,3.1361658924266376,3.5075136229726267
0,1,47.68428984300808,1,2,20,3.5104924248992098,3.876561899319622
0,1,48.5998892444272,1,2,20,2.0788425100914694,3.2776464998849617
0,1,49.60112938352172,3,3,20,2.528021914135,3.116942185838546
0,1,49.81436875345169,1,2,21,2.9777922766159928,4.099956330453441
1,0,1.2704133981557568,10,20,1023,8.356154351510181,5.233927263754424
1,0,3.108798389172605,11,21,1025,7.466675893337527,7.231909706880437
1,0,4.002219505078508,11,20,1025,7.317611439926921,7.514153236363571
1,0,5.4288679973813165,10,20,1024,7.254106275402813,8.33688482054934
1,0,7.5227252713947825,12,20,1026,6.56938224508133,6.784554010101349
1,0,7.646416507189702,11,21,1023,7.46885924424457,9.485276418959987
1,0,11.458043546794086,11,21,1024,8.36411631718126,8.298593571912576
1,0,13.11837065703366,9,21,1025,5.4769422521409785,8.91596052615003
1,0,15.62107140587436,10,20,1026,8.722301300019993,6.924475866561085
1,0,17.16953771045251,10,21,1024,6.662418624542736,5.675908389164367
1,0,19.160470143349862,11,20,1025,6.105814843065365,5.7609492032761995
1,0,19.738866662503682,12,19,1025,7.30260600606041,5.960583537336822
1,0,20.15530605510181,10,22,1024,8.30549636781047,8.66439139755496
1,0,21.353607204442056,11,19,1023,8.149675197710929,6.156177210237517
1,0,26.97686566297947,12,20,1026,6.399749256302806,9.597778154089063
1,0,28.45721104311059,10,21,1025,9.054988058827337,6.408544742850221
1,0,31.154920681525287,11,19,1024,7.455574442287732,7.133080556804389
1,0,35.43669273526124,11,22,1024,8.516565637337324,5.0363805746792085
1,0,36.06206126377785,10,21,1024,8.458571150028213,7.559729131520098
1,0,41.069404801755915,12,21,1027,8.280595393806212,5.726846844455851
1,0,42.45156198871558,11,21,1024,7.2486800317578375,9.601849965083835
1,0,42.62686577259167,10,21,1024,6.794999147985697,6.918786930223721
1,0,44.750431107995695,9,22,1023,7.298361631142673,5.173651726143681
1,0,45.2669962079586,12,20,1025,6.522751572216214,8.842961626244117
1,0,46.526895819659494,11,20,1025,5.279604242385435,6.301974552517582
1,0,46.54345692068816,9,20,1024,6.024671127949809,5.910180517736632
1,0,48.92776908835149,10,21,1025,7.52794390539744,5.9396976917851765
