big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,24.18028237137456,1.0,3.0,21.0,1.0196881659201913,3.0694759984999282
0,1,25.34124704624766,3.0,4.0,21.0,1.1191446140976584,4.996790995939353
0,1,25.493874719265847,2.0,1.0,21.0,2.2894966416703366,3.434298629403282
0,1,25.999245528681495,2.0,1.0,22.0,2.150379803594231,4.692056277750435
0,1,26.553264908583138,2.0,5.0,21.0,3.603872367136793,4.8305879508451515
0,1,26.593030736118525,1.0,1.0,19.0,1.2947225100140494,4.43198339694572
0,1,27.7537523310796,1.0,3.0,19.0,3.4712321444901133,3.989705417026979
0,1,28.34876721717599,2.0,3.0,20.0,2.7959077404860926,3.23521909085173
0,1,29.30271286013797,3.0,2.0,22.0,1.322063357127663,3.825128163297475
0,1,29.355119659264155,2.0,2.0,21.0,3.0327674747418802,4.790327899637159
1,0,1.6174648978608719,10.0,19.0,1024.0,9.994794824112802,6.9812315722958225
1,0,1.7382830391138646,9.0,20.0,1025.0,8.604618673356352,8.736436848394792
1,0,2.6237428281494157,12.0,21.0,1025.0,5.691853384278713,7.819622104953828
1,0,9.105903602752019,10.0,21.0,1027.0,9.725427747320097,6.904701382618284
1,0,10.100976196489711,10.0,22.0,1026.0,9.224779304366024,8.52941034134359
1,0,14.80913420547343,11.0,21.0,1023.0,5.97044194372795,9.7062680099754
1,0,19.092380583524527,12.0,21.0,1023.0,5.773930098969157,7.851984971069816
1,0,20.37155264462106,10.0,20.0,1025.0,8.706638334145323,8.786757987915916
1,0,21.676263708034647,9.0,19.0,1025.0,8.545523712030754,5.530923357206307
1,0,23.263464972528624,11.0,21.0,1025.0,6.103874196171209,5.381432731813204
1,0,26.76565201372282,9.0,20.0,1023.0,7.227859569612048,6.695713008056339
1,0,27.00571259708835,10.0,21.0,1025.0,7.313428839893075,9.241452746938872
1,0,29.41578349469823,11.0,22.0,1024.0,9.600866533818984,8.685336196646508
