#req	time (sec)	avg. time (sec)	mapping
320	0.601	4.047	ERR
321	0.079	3.960	ERR
322	17.589	4.769	OK
323	0.059	4.670	ERR
324	0.097	4.664	ERR
325	0.030	4.116	ERR
326	2.027	4.223	OK
327	0.661	2.715	ERR
328	5.918	3.292	OK
329	10.347	3.741	OK
330	5.995	4.280	OK
331	7.690	5.041	OK
332	17.783	5.061	OK
333	24.505	7.505	OK
334	0.032	7.499	ERR
335	0.129	7.509	ERR
336	15.324	8.838	OK
337	7.546	9.527	OK
338	0.104	8.946	ERR
339	0.015	7.912	ERR
340	4.682	7.781	OK
341	0.279	7.040	OK
342	0.658	5.328	ERR
343	1.251	3.002	OK
344	0.679	3.067	ERR
345	3.921	3.446	OK
346	1.168	2.030	OK
347	0.036	1.279	ERR
348	9.751	2.244	OK
349	0.932	2.336	OK
350	0.064	1.874	ERR
351	0.150	1.861	ERR
352	8.775	2.673	OK
353	6.619	3.210	OK
354	0.298	3.171	OK
355	11.032	3.883	OK
356	0.034	3.769	ERR
357	0.128	3.778	ERR
358	0.637	2.867	ERR
359	0.119	2.786	ERR
360	24.240	5.203	OK
361	0.176	5.206	OK
362	12.669	5.595	OK
363	0.158	4.949	ERR
364	0.103	4.930	ERR
365	0.099	3.836	ERR
366	0.015	3.834	ERR
367	3.659	4.188	OK
368	0.156	4.140	ERR
369	5.148	4.642	OK
370	0.032	2.222	ERR
371	10.269	3.231	OK
372	3.596	2.324	OK
373	10.231	3.331	OK
374	1.307	3.451	OK
375	2.603	3.702	OK
376	0.016	3.702	ERR
377	15.569	4.893	OK
378	0.102	4.887	ERR
379	17.235	6.096	OK
380	9.669	7.060	OK
381	0.066	6.039	ERR
382	0.024	5.682	ERR
383	0.175	4.677	ERR
384	6.440	5.190	OK
385	5.201	5.450	OK
386	0.417	5.490	ERR
387	16.603	5.593	OK
388	5.352	6.118	OK
389	0.042	4.399	ERR
390	1.315	3.564	ERR
391	2.289	3.786	OK
392	0.124	3.796	ERR
393	2.521	4.030	OK
394	0.781	3.464	ERR
395	12.301	4.174	OK
396	0.619	4.195	OK
397	12.962	3.830	OK
398	15.512	4.846	OK
399	0.257	4.868	ERR

---- Final results ----
400 NS requests
152 failed requests
248 success requests
14 improved requests
2041.278 ellapsed time
