#req	time (sec)	avg. time (sec)	mapping
135	1.998	2.773	OK
136	0.017	2.619	ERR
137	1.851	2.101	OK
138	5.005	2.571	OK
139	0.071	2.000	ERR
140	0.138	1.891	ERR
141	0.120	1.829	ERR
142	0.661	1.470	ERR
143	0.872	1.549	OK
144	3.245	1.398	OK
145	0.099	1.208	ERR
146	0.037	1.210	ERR
147	1.781	1.203	OK
148	1.640	0.866	OK
149	1.916	1.051	OK
150	4.942	1.531	OK
151	0.118	1.531	ERR
152	4.494	1.914	OK
153	0.607	1.888	ERR
154	0.853	1.649	OK
155	0.136	1.652	ERR
156	0.066	1.655	ERR
157	0.617	1.539	ERR
158	0.653	1.440	ERR
159	0.160	1.265	ERR
160	2.176	0.988	OK
161	0.248	1.001	OK
162	0.077	0.559	ERR
163	0.031	0.502	ERR
164	1.274	0.544	OK
165	0.101	0.540	ERR
166	0.050	0.539	ERR
167	0.278	0.505	ERR
168	3.832	0.823	OK
169	0.773	0.884	OK
170	0.102	0.676	ERR
171	11.489	1.801	OK
172	5.165	2.309	OK
173	3.315	2.638	OK
174	0.879	2.598	OK
175	2.944	2.883	OK
176	3.121	3.190	OK
177	0.278	3.190	OK
178	3.243	3.131	OK
179	0.021	3.056	ERR
180	0.016	3.047	ERR
181	3.021	2.200	OK
182	4.345	2.118	OK
183	5.944	2.381	OK
184	0.867	2.380	OK
185	1.543	2.240	OK
186	0.921	2.020	OK
187	1.401	2.132	OK
188	0.410	1.849	ERR
189	3.181	2.165	OK
190	1.636	2.327	OK
191	4.700	2.495	OK
192	2.625	2.323	OK
193	0.124	1.741	ERR
194	4.129	2.067	OK
195	0.115	1.924	ERR
196	3.746	2.206	OK
197	4.317	2.498	OK
198	0.136	2.471	ERR
199	2.178	2.370	OK
200	3.968	2.604	OK
201	0.068	2.141	ERR
202	0.221	1.900	OK
203	0.720	1.960	ERR
204	1.322	1.679	OK
205	0.010	1.669	ERR
206	0.917	1.386	OK
207	0.018	0.956	ERR
208	1.058	1.048	ERR
209	12.560	2.086	OK
210	4.933	2.183	OK
211	0.132	2.189	ERR
212	3.965	2.564	OK
213	1.092	2.601	OK
214	4.025	2.871	OK
215	0.335	2.903	OK
216	2.023	3.014	OK
217	1.330	3.145	OK
218	0.093	3.049	ERR
219	0.072	1.800	ERR
220	0.044	1.311	ERR
221	1.941	1.492	OK
222	0.059	1.101	ERR
223	3.251	1.317	OK
224	0.126	0.927	ERR
225	1.948	1.089	OK
226	0.621	0.948	ERR
227	0.020	0.817	ERR
228	0.051	0.813	ERR
229	3.606	1.167	OK
230	0.108	1.173	ERR
231	1.807	1.160	OK
232	2.778	1.432	OK
233	2.839	1.390	OK
234	0.094	1.387	ERR
235	3.651	1.557	OK
236	1.583	1.654	OK
237	3.079	1.960	OK
238	0.427	1.997	OK
239	4.494	2.086	OK
240	0.012	2.076	ERR
241	0.097	1.905	ERR
242	1.314	1.759	OK
243	1.657	1.641	OK
244	0.786	1.710	ERR
245	4.672	1.812	OK
246	3.664	2.020	OK
247	0.093	1.722	ERR
248	0.644	1.743	ERR
249	0.400	1.334	OK
250	0.016	1.334	ERR
251	2.437	1.568	OK
252	6.050	2.042	OK
253	1.582	2.034	OK
254	0.241	1.980	ERR
255	2.686	1.781	OK
256	1.383	1.553	OK
257	0.044	1.548	ERR
258	0.262	1.510	OK
259	1.426	1.613	OK
260	2.088	1.820	OK
261	2.185	1.795	OK
262	0.010	1.191	ERR
263	0.018	1.034	ERR
264	3.078	1.318	OK
265	0.019	1.051	ERR
266	5.512	1.464	OK
267	0.077	1.468	ERR
268	2.169	1.658	OK
269	0.768	1.592	OK
270	3.251	1.709	OK
271	1.364	1.627	OK
272	0.057	1.631	ERR
273	2.638	1.893	OK
274	0.079	1.593	ERR
275	1.237	1.715	OK
276	5.803	1.744	OK
277	2.060	1.943	OK
278	4.305	2.156	OK
279	0.705	2.150	ERR
280	0.035	1.828	ERR
281	0.058	1.698	ERR
282	0.587	1.751	ERR
283	0.102	1.497	ERR
284	0.172	1.506	ERR
285	0.129	1.396	ERR
286	0.796	0.895	OK
287	0.096	0.698	ERR
288	1.018	0.370	ERR
289	0.123	0.312	ERR
290	5.553	0.863	OK
291	0.127	0.870	ERR
292	4.425	1.254	OK
293	4.105	1.654	OK
294	0.119	1.649	ERR
295	0.277	1.664	OK
296	3.372	1.921	OK
297	0.087	1.921	ERR
298	0.108	1.830	ERR
299	0.049	1.822	ERR
300	0.112	1.278	ERR
301	0.016	1.267	ERR
302	0.144	0.839	ERR
303	3.073	0.736	OK
304	6.538	1.377	OK
305	2.381	1.588	OK
306	0.123	1.263	ERR
307	0.062	1.261	ERR
308	0.542	1.304	ERR
309	1.838	1.483	OK
310	4.333	1.905	OK
311	2.802	2.183	OK
312	2.949	2.464	OK
313	3.030	2.460	OK
314	4.973	2.303	OK
315	4.657	2.531	OK
316	0.152	2.534	ERR
317	0.128	2.540	ERR
318	0.119	2.498	ERR
319	1.810	2.495	OK
320	0.010	2.063	ERR
321	0.076	1.791	ERR
322	2.815	1.777	OK
323	0.070	1.481	ERR
324	0.265	1.010	ERR
325	1.291	0.674	OK
326	0.081	0.667	ERR
327	1.313	0.785	ERR
328	0.060	0.779	ERR
329	5.115	1.110	OK
330	2.139	1.323	OK
331	2.089	1.524	OK
332	6.222	1.865	OK
333	7.167	2.574	OK
334	2.037	2.751	OK
335	0.137	2.636	ERR
336	3.216	2.949	OK
337	2.331	3.051	OK
338	0.107	3.056	ERR
339	0.668	2.611	OK
340	1.691	2.566	OK
341	0.089	2.367	ERR
342	0.063	1.751	ERR
343	0.251	1.059	OK
344	0.658	0.921	ERR
345	2.150	1.122	OK
346	2.513	1.052	OK
347	0.153	0.834	ERR
348	0.068	0.830	ERR
349	0.322	0.796	OK
350	0.609	0.688	ERR
351	0.132	0.692	ERR
352	0.067	0.692	ERR
353	0.965	0.764	OK
354	0.257	0.724	OK
355	1.713	0.680	OK
356	0.724	0.501	ERR
357	0.125	0.498	ERR
358	0.086	0.500	ERR
359	0.092	0.477	ERR
360	6.575	1.073	OK
361	0.169	1.077	OK
362	3.632	1.434	OK
363	0.140	1.351	ERR
364	0.020	1.328	ERR
365	0.077	1.164	ERR
366	4.106	1.502	OK
367	3.287	1.818	OK
368	0.152	1.825	ERR
369	2.657	2.082	OK
370	0.058	1.430	ERR
371	1.531	1.566	OK
372	5.273	1.730	OK
373	6.866	2.403	OK
374	1.439	2.545	OK
375	0.219	2.559	OK
376	0.102	2.158	ERR
377	2.305	2.060	OK
378	0.807	2.126	ERR
379	3.588	2.219	OK
380	0.034	2.216	ERR
381	0.037	2.067	ERR
382	0.071	1.547	ERR
383	0.977	0.958	ERR
384	3.472	1.161	OK
385	2.976	1.437	OK
386	5.441	1.971	OK
387	0.094	1.750	ERR
388	0.094	1.678	ERR
389	0.079	1.328	ERR
390	1.202	1.444	ERR
391	0.848	1.526	OK
392	1.959	1.714	OK
393	1.723	1.789	OK
394	0.116	1.453	ERR
395	4.120	1.568	OK
396	0.021	1.026	ERR
397	0.048	1.021	ERR
398	3.824	1.394	OK
399	0.497	1.436	ERR

---- Final results ----
400 NS requests
162 failed requests
238 success requests
19 improved requests
707.168 ellapsed time
