#req	time (sec)	avg. time (sec)	mapping
74	4.685	4.062	OK
75	12.394	4.945	OK
76	0.017	4.790	ERR
77	0.167	4.795	ERR
78	1.136	3.873	OK
79	0.182	3.613	ERR
80	6.186	4.215	OK
81	0.063	4.045	ERR
82	0.580	3.922	ERR
83	9.056	3.446	OK
84	22.129	5.191	OK
85	14.284	5.380	OK
86	3.652	5.744	OK
87	13.935	7.120	OK
88	7.880	7.795	OK
89	1.198	7.896	ERR
90	3.280	7.606	OK
91	0.200	7.619	ERR
92	13.574	8.919	OK
93	13.148	9.328	OK
94	0.158	7.131	ERR
95	9.110	6.613	OK
96	4.415	6.690	OK
97	6.121	5.908	OK
98	0.213	5.142	ERR
99	0.180	5.040	ERR
100	2.685	4.980	OK
101	0.123	4.973	ERR
102	0.112	3.626	ERR
103	0.076	2.319	ERR
104	8.931	3.197	OK
105	0.155	2.301	ERR
106	2.861	2.146	OK
107	0.137	1.547	ERR
108	0.284	1.554	OK
109	0.131	1.550	ERR
110	4.424	1.724	OK
111	0.107	1.722	ERR
112	4.654	2.176	OK
113	12.168	3.385	OK
114	2.350	2.727	OK
115	0.218	2.734	ERR
116	6.584	3.106	OK
117	5.731	3.665	OK
118	4.404	4.077	OK
119	0.010	4.065	ERR
120	6.987	4.321	OK
121	0.118	4.322	ERR
122	9.790	4.836	OK
123	7.440	4.363	OK
124	10.093	5.137	OK
125	7.253	5.841	OK
126	4.493	5.632	OK
127	0.177	5.076	ERR
128	1.710	4.807	OK
129	22.287	7.035	OK
130	6.055	6.942	OK
131	0.704	7.000	ERR
132	13.047	7.326	OK
133	0.041	6.586	ERR
134	9.426	6.519	OK
135	5.740	6.368	OK
136	1.336	6.052	ERR
137	8.718	6.906	OK
138	14.126	8.148	OK
139	0.018	5.921	ERR
140	0.196	5.335	ERR
141	0.153	5.280	ERR
142	0.943	4.070	ERR
143	2.604	4.326	OK
144	12.508	4.634	OK
145	0.142	4.074	ERR
146	0.017	3.942	ERR
147	2.418	3.312	OK
148	4.818	2.382	OK
149	1.715	2.551	OK
150	8.447	3.377	OK
151	0.162	3.377	ERR
152	15.278	4.811	OK
153	4.064	4.957	OK
154	1.604	3.867	OK
155	0.089	3.861	ERR
156	0.098	3.869	ERR
157	0.166	3.644	ERR
158	1.827	3.345	OK
159	0.280	3.201	ERR
160	6.649	3.022	OK
161	0.299	3.035	OK
162	0.122	1.520	ERR
163	0.672	1.181	ERR
164	10.024	2.023	OK
165	0.112	2.025	ERR
166	0.065	2.022	ERR
167	0.341	2.039	ERR
168	9.703	2.827	OK
169	3.029	3.102	OK
170	0.137	2.450	ERR
171	4.528	2.873	OK
172	6.896	3.551	OK
173	8.852	4.369	OK
174	5.060	3.872	OK
175	10.133	4.874	OK
176	1.882	5.056	OK
177	0.054	5.027	ERR
178	9.630	5.020	OK
179	0.020	4.719	ERR
180	0.933	4.799	ERR
181	2.928	4.639	OK
182	4.660	4.415	OK
183	18.603	5.390	OK
184	2.686	5.153	OK
185	6.416	4.781	OK
186	5.399	5.133	OK
187	0.043	5.132	ERR
188	0.843	4.253	ERR
189	15.102	5.761	OK
190	4.105	6.078	OK
191	11.639	6.950	OK
192	1.392	6.623	OK
193	0.125	4.775	ERR
194	2.643	4.771	OK
195	0.129	4.142	ERR
196	11.043	4.706	OK
197	5.722	5.274	OK
198	0.094	5.199	ERR
199	0.163	3.705	ERR
200	3.020	3.597	OK
201	0.267	2.460	OK
202	0.095	2.330	ERR
203	8.684	3.186	OK
204	9.370	3.859	OK
205	0.010	3.847	ERR
206	9.081	3.651	OK
207	0.036	3.082	ERR
208	7.620	3.835	OK
209	7.502	4.569	OK
210	12.326	5.499	OK
211	0.617	5.534	ERR
212	4.204	5.945	OK
213	1.287	5.205	OK
214	9.967	5.265	OK
215	6.613	5.925	OK
216	11.304	6.148	OK
217	0.414	6.185	ERR
218	0.178	5.441	ERR
219	0.091	4.700	ERR
220	0.067	3.474	ERR
221	0.237	3.436	ERR
222	7.237	3.739	OK
223	2.650	3.876	OK
224	0.119	2.891	ERR
225	4.685	2.698	OK
226	0.265	1.594	ERR
227	0.020	1.555	ERR
228	0.445	1.582	ERR
229	13.321	2.905	OK
230	0.076	2.906	ERR
231	1.086	2.990	OK
232	9.265	3.193	OK
233	10.240	3.952	OK
234	0.094	3.950	ERR
235	3.109	3.792	OK
236	0.616	3.827	ERR
237	12.738	5.099	OK
238	1.499	5.204	OK
239	0.190	3.891	ERR
240	5.345	4.418	OK
241	0.306	4.340	ERR
242	0.142	3.428	ERR
243	3.142	2.718	OK
244	1.735	2.882	ERR
245	11.187	3.690	OK
246	11.128	4.741	OK
247	0.118	3.479	ERR
248	0.918	3.421	ERR
249	0.712	3.473	OK
250	0.457	2.984	ERR
251	4.423	3.396	OK
252	2.360	3.618	OK
253	0.347	3.338	ERR
254	0.079	3.173	ERR
255	1.874	2.242	OK
256	0.442	1.173	ERR
257	8.531	2.014	OK
258	2.535	2.176	OK
259	3.910	2.496	OK
260	6.357	3.086	OK
261	12.459	3.889	OK
262	0.077	3.661	ERR
263	0.017	3.628	ERR
264	4.709	4.091	OK
265	8.718	4.776	OK
266	1.619	4.893	OK
267	0.115	4.052	ERR
268	5.083	4.307	OK
269	1.371	4.053	OK
270	2.186	3.636	OK
271	0.119	2.402	ERR
272	12.052	3.599	OK
273	2.748	3.872	OK
274	0.020	3.403	ERR
275	1.911	2.722	OK
276	0.129	2.573	ERR
277	11.303	3.692	OK
278	0.181	3.202	ERR
279	1.048	3.170	ERR
280	0.024	2.953	ERR
281	13.634	4.305	OK
282	0.083	3.108	ERR
283	0.166	2.850	ERR
284	0.163	2.864	ERR
285	0.157	2.689	ERR
286	0.371	2.713	OK
287	0.368	1.620	ERR
288	14.623	3.064	OK
289	0.150	2.974	ERR
290	7.116	3.683	OK
291	0.194	2.339	ERR
292	17.873	4.118	OK
293	7.311	4.833	OK
294	0.547	4.871	ERR
295	9.996	5.855	OK
296	0.307	5.848	ERR
297	0.105	5.822	ERR
298	0.130	4.373	ERR
299	1.038	4.462	ERR
300	6.266	4.377	OK
301	12.154	5.573	OK
302	0.193	3.805	ERR
303	0.048	3.078	ERR
304	1.291	3.153	OK
305	3.660	2.519	OK
306	0.208	2.509	ERR
307	3.032	2.802	OK
308	4.563	3.245	OK
309	8.354	3.977	OK
310	18.725	5.223	OK
311	8.381	4.845	OK
312	3.534	5.180	OK
313	6.573	5.832	OK
314	0.251	5.728	ERR
315	4.529	5.815	OK
316	0.651	5.859	ERR
317	12.164	6.773	OK
318	0.196	6.336	ERR
319	4.480	5.948	OK
320	0.366	4.113	ERR
321	0.109	3.285	ERR
322	7.931	3.725	OK
323	0.550	3.123	ERR
324	0.483	3.146	ERR
325	0.031	2.696	ERR
326	0.315	2.662	ERR
327	0.719	1.518	ERR
328	11.708	2.669	OK
329	1.121	2.333	ERR
330	8.584	3.155	OK
331	6.951	3.839	OK
332	15.884	4.634	OK
333	19.613	6.541	OK
334	0.074	6.500	ERR
335	0.016	6.498	ERR
336	14.537	7.921	OK
337	6.408	8.490	OK
338	0.120	7.331	ERR
339	4.060	7.625	OK
340	5.311	7.297	OK
341	0.529	6.655	OK
342	0.016	5.069	ERR
343	1.084	3.216	OK
344	23.373	5.546	OK
345	0.650	5.609	ERR
346	0.021	4.157	ERR
347	0.038	3.520	ERR
348	0.929	3.601	ERR
349	1.532	3.348	OK
350	1.059	2.923	ERR
351	0.176	2.888	ERR
352	7.327	3.619	OK
353	5.368	4.047	OK
354	0.338	1.744	OK
355	4.978	2.177	OK
356	1.469	2.321	ERR
357	0.162	2.334	ERR
358	0.147	2.256	ERR
359	0.162	2.119	ERR
360	16.514	3.664	OK
361	0.160	3.663	ERR
362	16.604	4.590	OK
363	0.265	4.080	ERR
364	0.127	4.059	ERR
365	0.123	3.573	ERR
366	0.016	3.428	ERR
367	2.392	3.651	OK
368	0.192	3.656	ERR
369	3.303	3.970	OK
370	0.190	2.337	ERR
371	11.800	3.501	OK
372	11.277	2.968	OK
373	1.000	3.042	ERR
374	1.360	3.165	OK
375	10.852	4.238	OK
376	0.050	4.241	ERR
377	14.012	5.403	OK
378	0.108	5.395	ERR
379	0.608	5.126	ERR
380	0.386	5.145	ERR
381	7.505	4.716	OK
382	0.024	3.590	ERR
383	0.205	3.511	ERR
384	4.727	3.848	OK
385	4.854	3.248	OK
386	3.941	3.637	OK
387	13.770	3.613	OK
388	4.174	4.019	OK
389	0.357	3.994	ERR
390	23.563	6.312	OK
391	3.340	5.896	OK
392	4.803	6.373	OK
393	1.018	6.455	ERR
394	0.816	6.064	ERR
395	19.560	7.534	OK
396	0.280	7.168	ERR
397	11.882	6.979	OK
398	10.063	7.568	OK
399	0.377	7.570	ERR

---- Final results ----
400 NS requests
161 failed requests
239 success requests
27 improved requests
1831.392 ellapsed time
