#req	time (sec)	avg. time (sec)	mapping
322	17.101	4.700	OK
323	0.695	4.116	ERR
324	0.464	4.140	ERR
325	0.031	3.678	ERR
326	5.340	4.164	OK
327	0.016	2.991	ERR
328	14.555	4.427	OK
329	13.379	5.209	OK
330	6.552	5.824	OK
331	7.499	6.563	OK
332	16.736	6.527	OK
333	21.078	8.565	OK
334	0.113	8.530	ERR
335	1.082	8.635	ERR
336	14.485	9.549	OK
337	6.546	10.202	OK
338	0.123	8.759	ERR
339	4.590	7.880	OK
340	5.202	7.745	OK
341	0.512	7.047	OK
342	1.698	5.543	ERR
343	1.453	3.580	OK
344	1.018	3.671	ERR
345	8.433	4.406	OK
346	19.620	4.919	OK
347	0.038	4.269	ERR
348	0.718	4.328	ERR
349	1.514	4.021	OK
350	0.506	3.551	ERR
351	0.177	3.517	ERR
352	8.228	4.170	OK
353	6.286	4.654	OK
354	1.091	4.661	ERR
355	6.264	4.444	OK
356	0.058	2.488	ERR
357	0.161	2.500	ERR
358	0.147	2.443	ERR
359	0.162	2.308	ERR
360	11.661	3.424	OK
361	4.458	3.852	OK
362	15.862	4.615	OK
363	0.263	4.013	ERR
364	0.127	3.916	ERR
365	0.123	3.302	ERR
366	14.435	4.740	OK
367	4.112	5.135	OK
368	0.192	5.140	ERR
369	3.658	5.489	OK
370	0.016	4.325	ERR
371	11.644	5.043	OK
372	11.804	4.637	OK
373	0.582	4.669	ERR
374	1.307	4.787	OK
375	3.640	5.139	OK
376	0.051	3.701	ERR
377	8.987	4.188	OK
378	0.491	4.218	ERR
379	16.347	5.487	OK
380	1.251	5.610	ERR
381	8.140	5.260	OK
382	0.025	4.082	ERR
383	0.205	4.044	ERR
384	7.120	4.626	OK
385	4.796	4.741	OK
386	4.979	5.234	OK
387	0.350	4.371	ERR
388	6.949	5.016	OK
389	0.363	3.418	ERR
390	17.511	5.044	OK
391	3.118	4.542	OK
392	5.937	5.133	OK
393	1.214	5.234	ERR
394	5.953	5.117	OK
395	15.737	6.211	OK
396	2.170	5.930	OK
397	0.713	5.967	ERR
398	11.508	6.422	OK
399	0.068	6.393	ERR

---- Final results ----
400 NS requests
149 failed requests
251 success requests
27 improved requests
2060.036 ellapsed time
