#req	time (sec)	avg. time (sec)	mapping
98	0.123	4.206	ERR
99	0.087	4.145	ERR
100	3.334	4.068	OK
101	0.098	4.066	ERR
102	0.719	2.787	ERR
103	0.067	2.340	ERR
104	0.530	2.382	ERR
105	0.118	1.881	ERR
106	0.505	1.230	ERR
107	0.131	0.571	ERR
108	0.254	0.584	OK
109	0.078	0.583	ERR
110	6.741	0.924	OK
111	6.559	1.570	OK
112	1.547	1.653	OK
113	5.917	2.238	OK
114	1.179	2.303	OK
115	0.130	2.304	ERR
116	5.816	2.835	OK
117	0.775	2.900	ERR
118	4.874	3.362	OK
119	0.097	3.364	ERR
120	2.818	2.971	OK
121	0.107	2.326	ERR
122	0.461	2.217	ERR
123	3.609	1.987	OK
124	4.649	2.334	OK
125	0.541	2.375	ERR
126	2.978	2.091	OK
127	9.459	2.959	OK
128	0.376	2.510	OK
129	9.074	3.407	OK
130	2.996	3.425	OK
131	0.729	3.487	ERR
132	5.308	3.972	OK
133	1.275	3.739	ERR
134	8.042	4.078	OK
135	4.335	4.457	OK
136	0.090	4.169	ERR
137	3.737	3.596	OK
138	7.154	4.274	OK
139	0.089	3.375	ERR
140	0.130	3.089	ERR
141	0.116	3.028	ERR
142	0.647	2.562	ERR
143	1.383	2.572	OK
144	5.894	2.357	OK
145	0.098	1.934	ERR
146	0.037	1.929	ERR
147	2.136	1.768	OK
148	2.348	1.288	OK
149	2.669	1.546	OK
150	6.581	2.191	OK
151	0.118	2.191	ERR
152	0.444	2.171	ERR
153	1.120	2.145	OK
154	1.807	1.736	OK
155	0.134	1.739	ERR
156	0.066	1.742	ERR
157	0.121	1.541	ERR
158	1.393	1.445	OK
159	0.160	1.194	ERR
160	3.173	0.854	OK
161	0.258	0.868	OK
162	0.076	0.831	ERR
163	2.650	0.984	OK
164	2.785	1.082	OK
165	0.101	1.078	ERR
166	0.056	1.077	ERR
167	0.200	1.085	ERR
168	5.196	1.466	OK
169	1.946	1.644	OK
170	0.103	1.337	ERR
171	20.424	3.354	OK
172	5.808	3.927	OK
173	6.558	4.318	OK
174	1.614	4.201	OK
175	3.618	4.552	OK
176	6.102	5.157	OK
177	0.313	5.168	OK
178	4.322	5.081	OK
179	0.021	4.888	ERR
180	0.152	4.893	ERR
181	4.939	3.345	OK
182	7.005	3.464	OK
183	9.930	3.801	OK
184	1.597	3.800	OK
185	0.500	3.488	ERR
186	2.010	3.079	OK
187	0.072	3.055	ERR
188	0.414	2.664	ERR
189	5.167	3.179	OK
190	0.704	3.234	ERR
191	6.991	3.439	OK
192	5.971	3.336	OK
193	0.129	2.355	ERR
194	6.905	2.886	OK
195	0.104	2.847	ERR
196	6.485	3.294	OK
197	4.520	3.739	OK
198	0.074	3.705	ERR
199	3.003	3.488	OK
200	7.002	4.118	OK
201	0.718	3.491	OK
202	0.237	2.918	OK
203	0.753	2.980	ERR
204	0.091	2.299	ERR
205	5.388	2.827	OK
206	0.065	2.185	ERR
207	0.018	1.735	ERR
208	1.103	1.838	ERR
209	3.517	1.889	ERR
210	7.374	1.926	OK
211	0.113	1.866	ERR
212	6.035	2.446	OK
213	1.149	2.485	OK
214	5.239	3.000	OK
215	0.951	2.556	OK
216	3.865	2.936	OK
217	7.039	3.639	OK
218	0.037	3.532	ERR
219	0.071	3.187	ERR
220	0.044	2.454	ERR
221	1.257	2.569	OK
222	6.037	2.569	OK
223	5.485	3.003	OK
224	0.126	2.491	ERR
225	7.665	3.163	OK
226	0.624	2.838	ERR
227	0.020	2.137	ERR
228	0.137	2.147	ERR
229	0.118	2.151	ERR
230	0.109	2.158	ERR
231	1.990	2.231	OK
232	1.066	1.734	OK
233	4.384	1.624	OK
234	0.097	1.621	ERR
235	0.312	0.886	OK
236	0.012	0.825	ERR
237	7.284	1.551	OK
238	0.579	1.595	OK
239	7.909	2.374	OK
240	4.648	2.828	OK
241	0.044	2.633	ERR
242	2.863	2.813	OK
243	0.226	2.397	ERR
244	0.799	2.468	ERR
245	7.649	3.201	OK
246	5.692	3.769	OK
247	0.094	3.050	ERR
248	0.649	3.057	ERR
249	0.611	2.328	ERR
250	2.380	2.101	OK
251	3.801	2.476	OK
252	1.008	2.291	OK
253	0.506	2.319	OK
254	0.050	2.244	ERR
255	0.096	1.489	ERR
256	7.719	1.691	OK
257	2.903	1.972	OK
258	0.993	2.007	OK
259	2.165	2.162	OK
260	4.057	2.330	OK
261	4.048	2.355	OK
262	0.010	2.255	ERR
263	0.020	2.206	ERR
264	3.216	2.523	OK
265	10.314	3.545	OK
266	8.281	3.601	OK
267	0.074	3.318	ERR
268	7.481	3.967	OK
269	1.165	3.867	OK
270	6.462	4.107	OK
271	1.066	3.809	OK
272	0.061	3.814	ERR
273	6.104	4.422	OK
274	0.022	4.103	ERR
275	1.448	3.216	OK
276	7.897	3.178	OK
277	2.508	3.421	OK
278	6.554	3.329	OK
279	0.665	3.279	ERR
280	0.572	2.690	ERR
281	2.062	2.789	OK
282	2.691	3.052	OK
283	1.826	2.624	OK
284	0.163	2.639	ERR
285	0.018	2.496	ERR
286	0.106	1.716	ERR
287	0.098	1.475	ERR
288	0.667	0.887	ERR
289	0.123	0.833	ERR
290	2.854	1.061	OK
291	0.127	0.867	ERR
292	8.956	1.494	OK
293	5.103	1.821	OK
294	5.217	2.327	OK
295	2.542	2.579	OK
296	0.053	2.574	ERR
297	0.088	2.573	ERR
298	0.128	2.519	ERR
299	0.059	2.513	ERR
300	0.701	2.297	ERR
301	6.916	2.976	OK
302	0.144	2.095	ERR
303	4.763	2.061	OK
304	9.731	2.512	OK
305	4.097	2.668	OK
306	0.123	2.675	ERR
307	0.062	2.672	ERR
308	4.833	3.143	OK
309	3.619	3.499	OK
310	7.763	4.205	OK
311	0.289	3.542	OK
312	5.460	4.074	OK
313	4.667	4.065	OK
314	0.793	3.171	ERR
315	5.234	3.284	OK
316	0.010	3.273	ERR
317	4.826	3.749	OK
318	0.127	3.279	ERR
319	2.905	3.207	OK
320	0.010	2.432	ERR
321	0.077	2.411	ERR
322	6.352	2.500	OK
323	0.060	2.039	ERR
324	7.895	2.750	OK
325	0.829	2.309	OK
326	5.605	2.868	OK
327	8.112	3.197	OK
328	0.124	3.197	ERR
329	7.557	3.662	OK
330	3.518	4.013	OK
331	3.800	4.385	OK
332	9.550	4.705	OK
333	10.172	5.716	OK
334	0.032	4.930	ERR
335	0.114	4.858	ERR
336	0.084	4.306	ERR
337	5.441	4.039	OK
338	0.106	4.038	ERR
339	0.403	3.322	ERR
340	3.084	3.279	OK
341	3.199	3.219	OK
342	0.016	2.265	ERR
343	0.280	1.276	OK
344	1.300	1.403	ERR
345	1.256	1.517	OK
346	0.647	1.573	ERR
347	0.140	1.043	ERR
348	4.746	1.507	OK
349	0.385	1.505	OK
350	8.706	2.068	OK
351	0.132	1.761	ERR
352	7.385	2.498	OK
353	2.239	2.694	OK
354	0.268	2.590	OK
355	3.980	2.863	OK
356	0.740	2.872	ERR
357	0.120	2.870	ERR
358	0.652	2.461	ERR
359	0.090	2.431	ERR
360	0.017	1.562	ERR
361	0.522	1.601	ERR
362	6.129	1.476	OK
363	0.141	1.266	ERR
364	0.021	1.241	ERR
365	0.078	0.851	ERR
366	6.974	1.474	OK
367	5.532	2.016	OK
368	0.151	1.965	ERR
369	5.765	2.533	OK
370	0.016	2.533	ERR
371	4.557	2.936	OK
372	0.083	2.332	ERR
373	2.574	2.575	OK
374	3.401	2.913	OK
375	6.777	3.583	OK
376	0.099	2.896	ERR
377	5.418	2.884	OK
378	0.735	2.943	ERR
379	7.654	3.131	OK
380	0.062	3.136	ERR
381	5.339	3.214	OK
382	0.283	3.234	ERR
383	0.568	3.033	ERR
384	5.429	3.236	OK
385	3.714	2.930	OK
386	5.376	3.458	OK
387	5.246	3.441	OK
388	0.949	3.462	OK
389	0.079	2.704	ERR
390	1.241	2.822	ERR
391	0.855	2.374	OK
392	0.109	2.357	ERR
393	1.677	2.468	OK
394	0.251	1.950	ERR
395	9.515	2.530	OK
396	0.066	1.999	ERR
397	0.491	1.523	OK
398	6.041	2.032	OK
399	0.010	2.026	ERR

---- Final results ----
400 NS requests
159 failed requests
241 success requests
33 improved requests
1110.744 ellapsed time
