#req	time (sec)	avg. time (sec)	mapping
293	4.471	3.761	OK
294	0.105	3.757	ERR
295	5.611	4.304	OK
296	9.445	5.217	OK
297	0.091	5.165	ERR
298	0.122	4.174	ERR
299	0.019	4.162	ERR
300	7.235	4.501	OK
301	0.016	4.486	ERR
302	0.173	2.729	ERR
303	10.289	3.311	OK
304	0.613	3.361	OK
305	2.030	3.003	OK
306	0.174	2.076	ERR
307	0.036	2.071	ERR
308	1.979	2.256	OK
309	9.588	3.213	OK
310	11.348	3.625	OK
311	0.034	3.626	ERR
312	11.343	4.743	OK
313	1.092	3.824	ERR
314	0.158	3.778	ERR
315	4.034	3.978	OK
316	0.481	4.009	ERR
317	6.486	4.654	OK
318	0.164	4.473	ERR
319	3.748	3.889	OK
320	0.040	2.758	ERR
321	0.084	2.763	ERR
322	0.111	1.640	ERR
323	0.479	1.578	ERR
324	0.119	1.574	ERR
325	0.076	1.179	ERR
326	3.283	1.459	OK
327	9.040	1.714	OK
328	5.636	2.262	OK
329	0.348	1.922	OK
330	4.772	2.395	OK
331	5.171	2.903	OK
332	12.448	4.137	OK
333	17.398	5.829	OK
334	0.086	5.826	ERR
335	0.137	5.832	ERR
336	2.708	5.774	OK
337	3.367	5.207	OK
338	0.108	4.654	ERR
339	3.028	4.922	OK
340	3.239	4.769	OK
341	0.279	4.280	OK
342	0.016	3.037	ERR
343	0.786	1.376	OK
344	23.137	3.681	OK
345	2.968	3.964	OK
346	5.190	4.212	OK
347	1.097	3.985	ERR
348	0.116	3.986	ERR
349	0.974	3.780	OK
350	11.356	4.592	OK
351	0.155	4.580	ERR
352	4.341	5.012	OK
353	2.883	5.222	OK
354	0.297	2.938	OK
355	8.676	3.509	OK
356	0.062	2.996	ERR
357	0.141	2.900	ERR
358	0.048	2.893	ERR
359	0.130	2.809	ERR
360	18.649	3.538	OK
361	0.010	3.524	ERR
362	8.549	3.944	OK
363	0.162	3.672	ERR
364	0.371	3.680	ERR
365	0.101	2.822	ERR
366	0.337	2.850	ERR
367	3.344	3.170	OK
368	0.165	3.182	ERR
369	1.372	3.306	OK
370	1.059	1.547	ERR
371	7.347	2.281	OK
372	0.548	1.481	OK
373	7.523	2.217	OK
374	1.374	2.317	OK
375	12.910	3.598	OK
376	0.329	3.597	ERR
377	10.377	4.301	OK
378	0.108	4.295	ERR
379	13.439	5.502	OK
380	0.016	5.397	ERR
381	0.061	4.669	ERR
382	0.025	4.616	ERR
383	0.184	3.883	ERR
384	2.106	3.956	OK
385	3.022	2.967	OK
386	4.256	3.360	OK
387	15.300	3.852	OK
388	4.739	4.315	OK
389	0.047	2.976	ERR
390	1.038	3.078	ERR
391	1.663	3.238	OK
392	0.070	3.242	ERR
393	0.072	3.231	ERR
394	0.058	3.026	ERR
395	9.287	3.653	OK
396	0.381	3.265	OK
397	1.019	1.837	ERR
398	9.291	2.293	OK
399	0.313	2.319	ERR

---- Final results ----
400 NS requests
158 failed requests
242 success requests
10 improved requests
1345.989 ellapsed time
