#req	time (sec)	avg. time (sec)	mapping
197	0.691	2.598	OK
198	0.167	2.554	ERR
199	0.167	2.077	ERR
200	0.455	1.950	OK
201	0.268	1.439	OK
202	0.365	0.937	OK
203	4.999	1.424	OK
204	2.164	1.479	OK
205	0.010	1.467	ERR
206	0.554	0.984	OK
207	0.019	0.917	ERR
208	3.506	1.251	OK
209	6.187	1.853	OK
210	5.301	2.337	OK
211	0.651	2.375	ERR
212	0.810	2.420	OK
213	1.339	2.054	OK
214	4.818	2.319	OK
215	1.574	2.476	OK
216	4.563	2.877	OK
217	1.658	3.041	OK
218	0.074	2.697	ERR
219	0.094	2.088	ERR
220	0.069	1.565	ERR
221	0.710	1.571	OK
222	2.726	1.762	OK
223	0.512	1.680	OK
224	0.126	1.211	ERR
225	0.451	1.098	OK
226	0.281	0.670	ERR
227	0.021	0.506	ERR
228	0.738	0.573	ERR
229	6.075	1.171	OK
230	0.104	1.174	ERR
231	0.595	1.163	OK
232	2.895	1.180	OK
233	4.203	1.549	OK
234	0.097	1.546	ERR
235	0.116	1.512	ERR
236	0.641	1.549	ERR
237	5.694	2.116	OK
238	0.599	2.102	OK
239	0.191	1.514	ERR
240	1.836	1.687	OK
241	0.419	1.669	ERR
242	0.122	1.392	ERR
243	0.074	0.979	ERR
244	1.819	1.151	ERR
245	4.106	1.550	OK
246	4.091	1.895	OK
247	0.118	1.338	ERR
248	0.916	1.369	ERR
249	0.017	1.352	ERR
250	0.064	1.175	ERR
251	1.889	1.322	OK
252	0.391	1.349	OK
253	0.767	1.418	OK
254	0.081	1.244	ERR
255	1.261	0.959	OK
256	1.842	0.735	OK
257	4.620	1.185	OK
258	0.604	1.154	OK
259	0.852	1.237	OK
260	2.068	1.438	OK
261	4.431	1.692	OK
262	0.079	1.661	ERR
263	0.018	1.586	ERR
264	2.634	1.841	OK
265	2.622	1.977	OK
266	0.386	1.832	OK
267	0.118	1.381	ERR
268	1.431	1.464	OK
269	0.724	1.451	OK
270	0.806	1.325	OK
271	0.516	0.934	ERR
272	4.351	1.361	OK
273	0.853	1.444	OK
274	0.021	1.183	ERR
275	0.659	0.987	OK
276	0.137	0.962	ERR
277	5.567	1.507	OK
278	0.186	1.382	ERR
279	4.206	1.730	OK
280	2.877	1.937	OK
281	3.057	2.191	OK
282	3.994	2.156	OK
283	0.051	2.075	ERR
284	0.168	2.090	ERR
285	0.161	2.040	ERR
286	0.353	2.062	OK
287	0.378	1.543	ERR
288	5.442	2.069	OK
289	0.151	1.663	ERR
290	0.611	1.437	OK
291	0.193	1.150	ERR
292	7.101	1.461	OK
293	2.258	1.682	OK
294	5.235	2.188	OK
295	2.761	2.448	OK
296	0.297	2.443	ERR
297	0.098	2.415	ERR
298	0.121	1.883	ERR
299	0.637	1.931	ERR
300	3.237	2.194	OK
301	0.016	2.176	ERR
302	0.203	1.486	ERR
303	0.050	1.266	ERR
304	0.578	0.800	OK
305	1.532	0.677	OK
306	0.218	0.669	ERR
307	0.036	0.663	ERR
308	1.606	0.811	OK
309	0.434	0.791	ERR
310	5.112	0.979	OK
311	2.717	1.249	OK
312	1.369	1.365	OK
313	1.708	1.531	OK
314	0.231	1.496	ERR
315	1.523	1.495	OK
316	0.356	1.509	ERR
317	3.656	1.871	OK
318	0.192	1.730	ERR
319	1.865	1.873	OK
320	0.010	1.363	ERR
321	0.109	1.102	ERR
322	3.746	1.340	OK
323	0.658	1.235	ERR
324	0.017	1.213	ERR
325	0.032	1.064	ERR
326	0.283	1.057	ERR
327	0.041	0.695	ERR
328	3.707	1.047	OK
329	1.160	0.976	ERR
330	0.166	0.992	ERR
331	1.989	1.180	OK
332	6.402	1.445	OK
333	7.782	2.158	OK
334	1.770	2.333	OK
335	0.119	2.342	ERR
336	3.711	2.685	OK
337	1.726	2.853	OK
338	0.121	2.495	ERR
339	1.346	2.513	OK
340	1.866	2.683	OK
341	0.315	2.516	OK
342	0.461	1.922	ERR
343	0.317	1.175	OK
344	8.843	1.883	OK
345	2.976	2.168	OK
346	1.211	1.918	ERR
347	0.037	1.749	ERR
348	1.730	1.910	OK
349	1.301	1.906	OK
350	1.103	1.829	ERR
351	0.176	1.815	ERR
352	1.189	1.888	OK
353	0.914	1.948	OK
354	0.309	1.095	ERR
355	0.845	0.881	OK
356	0.459	0.806	ERR
357	0.163	0.819	ERR
358	0.147	0.661	ERR
359	0.161	0.547	ERR
360	0.140	0.450	ERR
361	0.428	0.476	ERR
362	4.468	0.803	OK
363	0.274	0.739	ERR
364	0.452	0.754	ERR
365	0.127	0.682	ERR
366	6.258	1.262	OK
367	2.783	1.524	OK
368	0.200	1.529	ERR
369	0.730	1.586	OK
370	0.034	1.575	ERR
371	4.284	1.961	OK
372	3.431	1.857	OK
373	0.286	1.859	ERR
374	1.184	1.932	OK
375	4.453	2.364	OK
376	0.117	1.750	ERR
377	5.900	2.062	OK
378	0.522	2.094	ERR
379	8.137	2.835	OK
380	0.365	2.868	ERR
381	3.006	2.740	OK
382	0.025	2.400	ERR
383	0.210	2.392	ERR
384	0.708	2.344	OK
385	1.542	2.053	OK
386	1.662	2.208	OK
387	0.721	1.690	ERR
388	1.585	1.796	OK
389	0.046	0.987	ERR
390	4.959	1.446	OK
391	1.504	1.296	OK
392	1.194	1.413	OK
393	0.128	1.405	ERR
394	0.876	1.422	ERR
395	2.135	1.481	OK
396	0.285	1.343	ERR
397	0.527	1.324	ERR
398	2.993	1.465	OK
399	0.010	1.461	ERR

---- Final results ----
400 NS requests
154 failed requests
246 success requests
10 improved requests
689.366 ellapsed time
