#req	time (sec)	avg. time (sec)	mapping
230	0.103	2.028	ERR
231	0.588	2.028	OK
232	7.232	2.208	OK
233	4.731	2.536	OK
234	0.087	2.532	ERR
235	0.316	2.255	OK
236	18.554	4.089	OK
237	13.396	5.426	OK
238	0.832	5.504	OK
239	7.123	5.296	OK
240	3.811	5.667	OK
241	0.662	5.674	ERR
242	0.335	4.985	ERR
243	0.617	4.573	ERR
244	1.575	4.722	ERR
245	8.306	5.521	OK
246	9.835	4.649	OK
247	0.103	3.320	ERR
248	0.921	3.329	ERR
249	0.074	2.624	ERR
250	7.411	2.984	OK
251	4.378	3.355	OK
252	1.283	3.450	OK
253	0.508	3.439	ERR
254	0.066	3.289	ERR
255	3.078	2.766	OK
256	0.751	1.857	ERR
257	4.012	2.248	OK
258	1.828	2.339	OK
259	1.769	2.508	OK
260	5.223	2.290	OK
261	8.720	2.724	OK
262	0.068	2.602	ERR
263	2.830	2.835	ERR
264	6.258	3.454	OK
265	6.679	3.814	OK
266	1.772	3.916	OK
267	0.445	3.559	ERR
268	2.260	3.602	OK
269	1.447	3.570	OK
270	1.265	3.174	OK
271	0.072	2.310	ERR
272	11.237	3.427	OK
273	0.872	3.231	OK
274	0.711	2.676	ERR
275	0.697	2.078	OK
276	0.125	1.913	ERR
277	6.014	2.470	OK
278	10.606	3.305	OK
279	0.699	3.230	ERR
280	0.266	3.130	ERR
281	6.594	3.782	OK
282	0.866	2.745	ERR
283	0.016	2.659	ERR
284	0.143	2.603	ERR
285	0.143	2.547	ERR
286	0.314	2.566	OK
287	0.609	2.026	ERR
288	7.493	1.714	OK
289	0.138	1.658	ERR
290	3.800	2.012	OK
291	0.163	1.368	ERR
292	11.402	2.422	OK
293	4.398	2.860	OK
294	0.650	2.911	ERR
295	8.367	3.733	OK
296	11.343	4.836	OK
297	0.090	4.784	ERR
298	0.119	4.047	ERR
299	1.421	4.175	ERR
300	1.535	3.949	ERR
301	0.557	3.988	ERR
302	0.171	2.865	ERR
303	0.016	2.427	ERR
304	0.594	2.421	OK
305	3.046	1.889	OK
306	0.172	0.772	ERR
307	1.226	0.886	ERR
308	3.277	1.201	OK
309	7.370	1.796	OK
310	10.311	2.674	OK
311	0.034	2.622	ERR
312	10.830	3.687	OK
313	1.093	3.795	ERR
314	0.157	3.751	ERR
315	2.797	3.727	OK
316	0.300	3.739	ERR
317	4.442	4.061	OK
318	0.161	3.749	ERR
319	3.158	3.328	OK
320	0.077	2.305	ERR
321	0.082	2.310	ERR
322	0.016	1.228	ERR
323	0.829	1.202	ERR
324	0.095	1.196	ERR
325	0.074	0.923	ERR
326	0.724	0.966	OK
327	0.016	0.523	ERR
328	3.979	0.905	OK
329	10.302	1.619	OK
330	4.759	2.088	OK
331	4.737	2.553	OK
332	10.162	3.568	OK
333	14.366	4.921	OK
334	0.116	4.923	ERR
335	0.140	4.930	ERR
336	11.094	5.967	OK
337	3.588	6.324	OK
338	0.109	5.937	ERR
339	2.816	5.189	OK
340	3.014	5.014	OK
341	0.390	4.579	OK
342	0.017	3.565	ERR
343	0.593	2.188	OK
344	1.871	2.363	ERR
345	2.663	2.615	OK
346	0.021	1.508	ERR
347	1.100	1.259	ERR
348	6.412	1.890	OK
349	1.109	1.719	OK
350	16.521	3.070	OK
351	0.157	3.046	ERR
352	3.558	3.400	OK
353	1.138	3.455	OK
354	0.299	3.298	OK
355	1.052	3.137	OK
356	0.059	3.140	ERR
357	0.134	3.044	ERR
358	0.012	2.404	ERR
359	0.123	2.305	ERR
360	17.742	2.427	OK
361	0.783	2.490	ERR
362	7.387	2.873	OK
363	0.164	2.776	ERR
364	0.370	2.783	ERR
365	0.101	2.688	ERR
366	9.117	3.593	OK
367	2.854	3.865	OK
368	0.163	3.880	ERR
369	0.843	3.952	OK
370	1.810	2.359	ERR
371	6.966	2.978	OK
372	0.657	2.305	OK
373	5.166	2.805	OK
374	1.379	2.906	OK
375	6.858	3.581	OK
376	0.052	2.675	ERR
377	11.734	3.563	OK
378	0.106	3.557	ERR
379	10.837	4.557	OK
380	0.470	4.422	ERR
381	7.522	4.478	OK
382	0.025	4.415	ERR
383	0.182	3.917	ERR
384	0.601	3.839	OK
385	2.533	3.406	OK
386	0.425	3.444	ERR
387	0.616	2.332	ERR
388	3.953	2.716	OK
389	0.049	1.638	ERR
390	0.019	1.592	ERR
391	1.618	1.002	OK
392	0.015	1.001	ERR
393	9.635	1.946	OK
394	0.056	1.892	ERR
395	8.385	2.477	OK
396	1.753	2.610	OK
397	16.248	4.173	OK
398	6.524	4.430	OK
399	0.058	4.431	ERR

---- Final results ----
400 NS requests
156 failed requests
244 success requests
20 improved requests
1284.261 ellapsed time
