#req	time (sec)	avg. time (sec)	mapping
234	0.086	3.725	ERR
235	3.281	3.543	OK
236	0.710	3.592	ERR
237	19.717	5.561	OK
238	1.160	5.635	OK
239	0.180	4.305	ERR
240	6.564	4.951	OK
241	0.685	4.948	ERR
242	0.404	3.934	ERR
243	6.848	3.964	OK
244	1.560	4.111	ERR
245	12.514	5.034	OK
246	14.791	6.442	OK
247	0.101	4.481	ERR
248	0.913	4.456	ERR
249	0.578	4.496	ERR
250	0.392	3.879	ERR
251	5.467	4.357	OK
252	4.287	4.745	OK
253	0.306	4.091	ERR
254	0.066	3.941	ERR
255	2.564	2.947	OK
256	0.723	1.540	ERR
257	4.650	1.995	OK
258	2.354	2.139	OK
259	4.185	2.499	OK
260	8.082	3.268	OK
261	11.866	3.908	OK
262	0.056	3.485	ERR
263	0.019	3.456	ERR
264	7.954	4.245	OK
265	9.049	4.894	OK
266	1.856	5.007	OK
267	0.091	4.551	ERR
268	14.224	5.738	OK
269	1.444	5.464	OK
270	1.502	4.806	OK
271	13.068	4.926	OK
272	14.725	6.393	OK
273	1.859	6.577	OK
274	0.021	5.784	ERR
275	1.304	5.009	OK
276	0.120	4.836	ERR
277	7.970	5.624	OK
278	15.838	5.785	OK
279	1.400	5.781	ERR
280	10.861	6.717	OK
281	0.087	5.419	ERR
282	1.094	4.055	ERR
283	0.350	3.904	ERR
284	0.144	3.917	ERR
285	0.146	3.801	ERR
286	0.329	3.822	OK
287	0.607	3.085	ERR
288	14.800	2.982	OK
289	0.136	2.855	ERR
290	5.874	2.357	OK
291	0.164	2.364	ERR
292	22.997	4.555	OK
293	6.283	5.148	OK
294	13.140	6.448	OK
295	11.802	7.613	OK
296	13.558	8.936	OK
297	0.089	8.884	ERR
298	0.118	7.416	ERR
299	1.046	7.507	ERR
300	10.271	7.947	OK
301	12.687	9.199	OK
302	0.174	6.917	ERR
303	0.016	6.290	ERR
304	0.847	5.061	OK
305	3.982	4.279	OK
306	0.174	2.941	ERR
307	6.787	3.610	OK
308	5.429	4.141	OK
309	15.860	5.623	OK
310	17.583	6.354	OK
311	9.416	6.027	OK
312	7.224	6.732	OK
313	1.082	6.838	ERR
314	0.162	6.770	ERR
315	4.677	6.839	OK
316	0.294	6.851	ERR
317	13.138	7.487	OK
318	0.159	6.960	ERR
319	4.414	5.815	OK
320	0.980	4.155	ERR
321	0.081	3.221	ERR
322	7.706	3.269	OK
323	0.860	3.247	ERR
324	0.095	3.240	ERR
325	0.031	2.776	ERR
326	5.711	3.318	OK
327	1.913	2.195	ERR
328	0.576	2.237	ERR
329	11.966	2.992	OK
330	6.203	3.514	OK
331	6.992	4.205	OK
332	15.388	4.974	OK
333	23.581	7.246	OK
334	0.072	7.243	ERR
335	0.132	7.254	ERR
336	15.777	8.260	OK
337	7.719	8.841	OK
338	0.107	8.794	ERR
339	2.767	7.874	OK
340	4.621	7.716	OK
341	0.421	7.058	OK
342	0.683	5.588	ERR
343	0.862	3.316	OK
344	0.040	3.313	ERR
345	3.811	3.681	OK
346	0.021	2.105	ERR
347	0.037	1.337	ERR
348	0.114	1.338	ERR
349	1.106	1.171	OK
350	0.040	0.713	ERR
351	0.154	0.687	ERR
352	10.198	1.638	OK
353	3.589	1.911	OK
354	0.309	1.938	OK
355	3.381	1.895	OK
356	0.035	1.896	ERR
357	0.132	1.906	ERR
358	1.239	2.018	ERR
359	0.122	1.920	ERR
360	24.125	4.328	OK
361	0.101	4.323	ERR
362	13.395	4.643	OK
363	0.161	4.300	ERR
364	0.127	4.282	ERR
365	0.100	3.954	ERR
366	18.190	5.769	OK
367	3.987	6.155	OK
368	0.163	6.047	ERR
369	2.333	6.268	OK
370	0.115	3.867	ERR
371	10.264	4.883	OK
372	5.870	4.131	OK
373	0.447	4.160	ERR
374	1.340	4.281	OK
375	11.194	5.390	OK
376	0.051	3.576	ERR
377	17.394	4.917	OK
378	1.759	5.077	ERR
379	9.125	5.756	OK
380	1.370	5.882	ERR
381	9.753	5.830	OK
382	0.025	5.246	ERR
383	0.180	5.219	ERR
384	5.668	5.652	OK
385	5.016	5.034	OK
386	4.285	5.457	OK
387	15.743	5.292	OK
388	6.405	5.757	OK
389	0.042	4.849	ERR
390	0.018	4.714	ERR
391	2.144	3.953	OK
392	0.127	3.963	ERR
393	13.658	5.311	OK
394	0.771	4.821	ERR
395	12.081	5.527	OK
396	2.046	5.303	OK
397	14.779	5.207	OK
398	10.974	5.664	OK
399	0.061	5.666	ERR

---- Final results ----
400 NS requests
156 failed requests
244 success requests
20 improved requests
1948.069 ellapsed time
