#req	time (sec)	avg. time (sec)	mapping
94	0.144	7.583	ERR
95	9.166	7.457	OK
96	1.321	7.215	ERR
97	6.384	6.414	OK
98	0.173	5.579	ERR
99	0.142	5.419	ERR
100	3.198	5.296	OK
101	0.130	5.295	ERR
102	0.113	2.927	ERR
103	0.069	2.084	ERR
104	5.999	2.670	OK
105	0.140	1.767	ERR
106	5.484	2.183	OK
107	0.137	1.559	ERR
108	0.269	1.568	OK
109	0.114	1.565	ERR
110	2.309	1.476	OK
111	0.091	1.473	ERR
112	6.296	2.091	OK
113	6.742	2.758	OK
114	1.310	2.289	OK
115	0.181	2.293	ERR
116	3.334	2.078	OK
117	7.478	2.812	OK
118	3.828	3.168	OK
119	0.073	3.164	ERR
120	5.972	3.531	OK
121	0.111	3.533	ERR
122	11.641	4.067	OK
123	4.219	3.815	OK
124	11.894	4.873	OK
125	7.157	5.571	OK
126	5.607	5.798	OK
127	0.111	5.061	ERR
128	1.295	4.808	OK
129	23.052	7.106	OK
130	4.546	6.963	OK
131	0.779	7.030	ERR
132	14.257	7.292	OK
133	0.685	6.938	ERR
134	9.473	6.696	OK
135	6.668	6.647	OK
136	0.317	6.118	ERR
137	5.268	6.634	OK
138	18.013	8.306	OK
139	0.627	6.063	ERR
140	0.172	5.626	ERR
141	0.139	5.562	ERR
142	0.982	4.234	ERR
143	1.707	4.337	OK
144	15.321	4.921	OK
145	0.126	4.267	ERR
146	0.018	4.237	ERR
147	1.835	3.894	OK
148	2.021	2.295	OK
149	2.123	2.444	OK
150	13.748	3.802	OK
151	0.135	3.802	ERR
152	15.255	5.229	OK
153	2.322	5.290	OK
154	0.743	3.833	OK
155	0.149	3.835	ERR
156	0.334	3.867	ERR
157	9.831	4.666	OK
158	1.810	4.645	OK
159	0.193	4.452	ERR
160	7.063	3.783	OK
161	0.283	3.798	OK
162	0.087	2.281	ERR
163	0.773	2.127	ERR
164	10.749	3.127	OK
165	0.104	3.123	ERR
166	0.058	3.095	ERR
167	0.585	2.170	ERR
168	8.601	2.849	OK
169	4.413	3.271	OK
170	0.131	2.578	ERR
171	4.023	2.952	OK
172	5.865	3.530	OK
173	11.860	4.639	OK
174	4.857	4.050	OK
175	8.284	4.868	OK
176	1.966	5.059	OK
177	2.248	5.225	OK
178	7.886	5.153	OK
179	0.022	4.714	ERR
180	0.854	4.787	ERR
181	1.957	4.580	OK
182	3.773	4.371	OK
183	21.410	5.326	OK
184	5.179	5.358	OK
185	6.324	5.162	OK
186	5.228	5.488	OK
187	10.582	6.321	OK
188	1.240	5.657	ERR
189	9.293	6.584	OK
190	5.716	7.070	OK
191	12.990	8.173	OK
192	2.220	8.018	OK
193	0.130	5.890	ERR
194	1.758	5.548	OK
195	0.245	4.940	OK
196	10.794	5.497	OK
197	0.766	4.515	OK
198	0.123	4.403	ERR
199	0.133	3.487	ERR
200	3.629	3.279	OK
201	0.234	2.003	OK
202	0.246	1.806	OK
203	7.197	2.512	OK
204	11.963	3.533	OK
205	0.010	3.509	ERR
206	2.958	2.726	OK
207	0.019	2.651	ERR
208	17.849	4.424	OK
209	6.636	5.074	OK
210	16.394	6.351	OK
211	0.415	6.369	ERR
212	1.526	6.497	OK
213	0.865	5.864	OK
214	5.592	5.226	OK
215	7.247	5.950	OK
216	13.544	7.009	OK
217	6.057	7.613	OK
218	0.166	5.844	ERR
219	0.078	5.188	ERR
220	0.061	3.555	ERR
221	0.797	3.593	OK
222	9.672	4.408	OK
223	2.468	4.568	OK
224	0.124	4.021	ERR
225	3.270	3.624	OK
226	0.215	2.291	ERR
227	0.021	1.687	ERR
228	0.051	1.676	ERR
229	1.753	1.843	ERR
230	0.100	1.847	ERR
231	0.766	1.844	OK
232	9.242	1.801	OK
233	6.758	2.230	OK
234	0.089	2.226	ERR
235	1.631	2.062	OK
236	0.691	2.110	ERR
237	19.575	4.065	OK
238	1.125	4.173	OK
239	4.778	4.475	OK
240	7.331	5.199	OK
241	0.056	5.128	ERR
242	8.627	5.066	OK
243	9.494	5.340	OK
244	1.557	5.487	ERR
245	11.964	6.520	OK
246	14.819	7.933	OK
247	0.102	5.985	ERR
248	0.917	5.965	ERR
249	0.584	5.545	ERR
250	0.084	4.820	ERR
251	5.488	5.364	OK
252	2.616	4.762	OK
253	0.299	3.843	ERR
254	0.067	3.694	ERR
255	3.767	2.874	OK
256	15.647	2.957	OK
257	6.141	3.561	OK
258	2.106	3.680	OK
259	4.221	4.044	OK
260	8.074	4.843	OK
261	11.849	5.479	OK
262	0.034	5.221	ERR
263	0.019	5.193	ERR
264	8.978	6.084	OK
265	22.725	7.979	OK
266	3.274	6.742	OK
267	0.094	6.137	ERR
268	6.002	6.527	OK
269	1.449	6.250	OK
270	1.498	5.592	OK
271	0.586	4.466	ERR
272	14.560	5.919	OK
273	1.868	6.103	OK
274	1.058	5.311	ERR
275	1.311	3.170	OK
276	0.123	2.855	ERR
277	8.032	3.649	OK
278	15.553	4.604	OK
279	0.114	4.470	ERR
280	11.958	5.516	OK
281	13.256	6.783	OK
282	1.278	5.455	OK
283	0.051	5.273	ERR
284	0.143	5.182	ERR
285	0.146	5.066	ERR
286	0.332	5.086	OK
287	0.605	4.344	ERR
288	0.325	2.821	ERR
289	0.141	2.824	ERR
290	6.146	2.242	OK
291	0.166	0.933	ERR
292	17.163	2.522	OK
293	5.877	3.105	OK
294	0.553	3.146	ERR
295	13.277	4.459	OK
296	14.362	5.862	OK
297	0.092	5.810	ERR
298	0.122	5.790	ERR
299	1.076	5.883	ERR
300	9.688	6.238	OK
301	3.467	6.568	OK
302	0.174	4.869	ERR
303	0.581	4.339	ERR
304	0.854	4.369	OK
305	4.102	3.452	OK
306	0.176	2.033	ERR
307	0.141	2.038	ERR
308	4.134	2.439	OK
309	21.982	4.530	OK
310	15.265	5.088	OK
311	7.086	5.449	OK
312	8.571	6.289	OK
313	1.124	6.343	ERR
314	0.163	6.274	ERR
315	4.272	6.291	OK
316	0.303	6.304	ERR
317	0.017	6.292	ERR
318	0.164	5.895	ERR
319	3.365	4.033	OK
320	0.612	2.568	ERR
321	0.083	1.867	ERR
322	21.682	3.179	OK
323	0.836	3.150	ERR
324	0.118	3.145	ERR
325	0.032	2.721	ERR
326	12.595	3.950	OK
327	17.279	5.677	OK
328	0.591	5.719	ERR
329	18.512	7.234	OK
330	7.314	7.904	OK
331	7.196	8.616	OK
332	15.887	8.036	OK
333	24.922	10.445	OK
334	4.506	10.883	OK
335	0.138	10.894	ERR
336	16.394	11.274	OK
337	6.337	10.180	OK
338	0.111	10.132	ERR
339	3.825	8.663	OK
340	4.795	8.411	OK
341	0.420	7.733	OK
342	0.177	6.163	ERR
343	0.651	3.735	OK
344	0.626	3.348	ERR
345	3.946	3.728	OK
346	11.209	3.210	OK
347	0.039	2.580	ERR
348	8.455	3.414	OK
349	1.140	3.146	OK
350	0.020	2.668	ERR
351	0.158	2.642	ERR
352	7.092	3.334	OK
353	2.160	3.485	OK
354	0.314	3.453	OK
355	1.369	3.196	OK
356	10.870	3.162	OK
357	0.135	3.171	ERR
358	0.608	2.387	ERR
359	0.126	2.285	ERR
360	24.298	4.713	OK
361	0.104	4.708	ERR
362	12.029	5.201	OK
363	0.167	5.002	ERR
364	0.108	4.981	ERR
365	0.103	4.855	ERR
366	24.403	6.208	OK
367	4.678	6.662	OK
368	0.167	6.618	ERR
369	1.358	6.742	OK
370	0.034	4.315	ERR
371	10.903	5.395	OK
372	4.986	4.691	OK
373	0.911	4.765	ERR
374	1.401	4.895	OK
375	19.080	6.792	OK
376	0.051	4.357	ERR
377	16.934	5.583	OK
378	0.103	5.576	ERR
379	17.394	7.180	OK
380	0.530	7.229	ERR
381	7.359	6.875	OK
382	0.025	6.379	ERR
383	0.189	6.307	ERR
384	0.816	6.248	OK
385	4.296	4.770	OK
386	6.307	5.395	OK
387	16.542	5.356	OK
388	9.915	6.337	OK
389	0.031	4.601	ERR
390	0.019	4.550	ERR
391	2.229	4.037	OK
392	16.759	5.710	OK
393	10.445	6.736	OK
394	0.806	6.735	ERR
395	12.441	7.549	OK
396	2.123	7.131	OK
397	17.888	7.266	OK
398	10.603	7.334	OK
399	0.057	7.337	ERR

---- Final results ----
400 NS requests
146 failed requests
254 success requests
23 improved requests
2017.154 ellapsed time
