#req	time (sec)	avg. time (sec)	mapping
80	5.790	1.811	OK
81	0.067	1.660	ERR
82	3.919	1.727	OK
83	1.655	1.878	OK
84	3.344	2.089	OK
85	1.474	1.844	OK
86	0.640	1.826	OK
87	5.698	2.383	OK
88	2.073	2.476	OK
89	0.702	2.536	ERR
90	8.422	2.799	OK
91	0.113	2.804	ERR
92	0.142	2.426	ERR
93	5.293	2.790	OK
94	0.115	2.467	ERR
95	4.507	2.770	OK
96	7.706	3.477	OK
97	6.650	3.572	OK
98	0.124	3.377	ERR
99	0.087	3.316	ERR
100	3.086	2.782	OK
101	0.097	2.781	ERR
102	0.716	2.838	ERR
103	0.067	2.316	ERR
104	4.240	2.728	OK
105	0.118	2.289	ERR
106	0.104	1.529	ERR
107	0.130	0.877	ERR
108	0.260	0.891	OK
109	0.078	0.890	ERR
110	7.106	1.292	OK
111	6.136	1.896	OK
112	1.888	2.013	OK
113	3.176	2.324	OK
114	0.651	1.965	OK
115	0.130	1.966	ERR
116	8.206	2.776	OK
117	0.773	2.841	ERR
118	0.293	2.844	ERR
119	0.730	2.909	ERR
120	3.086	2.507	OK
121	0.107	1.904	ERR
122	0.459	1.761	ERR
123	3.802	1.824	OK
124	3.858	2.144	OK
125	0.096	2.141	ERR
126	4.572	1.777	OK
127	11.479	2.848	OK
128	0.378	2.856	OK
129	8.530	3.637	OK
130	3.313	3.659	OK
131	0.724	3.721	ERR
132	5.645	4.240	OK
133	0.216	3.881	ERR
134	7.066	4.202	OK
135	4.080	4.600	OK
136	0.064	4.150	ERR
137	1.891	3.191	OK
138	8.184	3.971	OK
139	0.091	3.127	ERR
140	0.134	2.810	ERR
141	0.120	2.749	ERR
142	0.662	2.251	ERR
143	1.813	2.411	OK
144	4.724	2.176	OK
145	0.097	1.778	ERR
146	0.037	1.775	ERR
147	0.757	1.662	OK
148	3.062	1.150	OK
149	4.142	1.555	OK
150	6.376	2.179	OK
151	0.118	2.179	ERR
152	7.285	2.841	OK
153	0.697	2.730	OK
154	0.466	2.304	OK
155	0.134	2.307	ERR
156	0.066	2.310	ERR
157	0.121	2.247	ERR
158	3.070	2.248	OK
159	0.165	1.850	ERR
160	6.819	1.894	OK
161	0.286	1.911	OK
162	0.082	1.191	ERR
163	0.720	1.193	ERR
164	4.345	1.581	OK
165	0.101	1.578	ERR
166	0.056	1.577	ERR
167	0.082	1.573	ERR
168	3.786	1.644	OK
169	5.787	2.206	OK
170	0.103	1.535	ERR
171	19.982	3.504	OK
172	7.820	4.278	OK
173	1.430	4.349	OK
174	1.970	4.112	OK
175	4.665	4.568	OK
176	6.525	5.215	OK
177	0.314	5.238	OK
178	3.869	5.246	OK
179	0.021	4.670	ERR
180	0.156	4.675	ERR
181	3.918	3.069	OK
182	6.755	2.962	OK
183	9.461	3.765	OK
184	2.964	3.865	OK
185	7.379	4.136	OK
186	1.978	3.682	OK
187	3.522	4.002	OK
188	0.400	3.655	ERR
189	4.594	4.113	OK
190	0.277	4.125	OK
191	4.675	4.201	OK
192	4.079	3.933	OK
193	0.125	2.999	ERR
194	4.198	3.123	OK
195	0.116	2.397	ERR
196	0.054	2.204	ERR
197	7.097	2.562	OK
198	0.093	2.531	ERR
199	4.204	2.492	OK
200	10.278	3.492	OK
201	0.113	3.036	ERR
202	0.236	2.651	OK
203	0.747	2.714	ERR
204	2.459	2.540	OK
205	0.626	2.591	ERR
206	1.042	2.689	OK
207	0.019	1.982	ERR
208	1.099	2.082	ERR
209	3.499	2.012	ERR
210	7.060	1.690	OK
211	0.111	1.690	ERR
212	6.466	2.313	OK
213	1.115	2.350	OK
214	3.658	2.470	OK
215	3.979	2.805	OK
216	4.214	3.122	OK
217	0.094	3.130	ERR
218	0.658	3.085	ERR
219	0.071	2.743	ERR
220	0.044	2.041	ERR
221	1.160	2.146	OK
222	0.135	1.513	ERR
223	5.073	1.909	OK
224	0.126	1.555	ERR
225	5.196	1.677	OK
226	0.625	1.318	ERR
227	0.021	1.311	ERR
228	0.016	1.247	ERR
229	0.932	1.333	ERR
230	0.107	1.339	ERR
231	4.671	1.690	OK
232	2.935	1.970	OK
233	3.906	1.853	OK
234	0.094	1.850	ERR
235	2.323	1.563	OK
236	0.012	1.502	ERR
237	5.339	2.034	OK
238	0.551	2.087	OK
239	0.045	1.998	ERR
240	3.521	2.340	OK
241	0.045	1.877	ERR
242	0.090	1.593	ERR
243	0.081	1.210	ERR
244	0.891	1.290	ERR
245	6.302	1.688	OK
246	5.644	2.251	OK
247	0.094	1.726	ERR
248	0.647	1.736	ERR
249	0.191	1.751	ERR
250	0.121	1.411	ERR
251	4.115	1.818	OK
252	2.435	2.052	OK
253	0.039	2.048	ERR
254	0.050	1.964	ERR
255	3.640	1.698	OK
256	0.046	1.138	ERR
257	0.055	1.134	ERR
258	1.657	1.235	OK
259	3.312	1.547	OK
260	3.969	1.932	OK
261	4.832	2.004	OK
262	0.051	1.765	ERR
263	0.018	1.763	ERR
264	2.365	1.995	OK
265	8.131	2.444	OK
266	14.756	3.915	OK
267	0.077	3.917	ERR
268	4.787	4.230	OK
269	1.603	4.059	OK
270	5.122	4.174	OK
271	0.732	3.764	OK
272	0.059	3.765	ERR
273	4.807	4.244	OK
274	0.107	4.018	ERR
275	2.407	3.446	OK
276	7.819	2.752	OK
277	2.075	2.952	OK
278	5.898	3.063	OK
279	1.100	3.013	ERR
280	7.823	3.283	OK
281	3.772	3.587	OK
282	0.620	3.643	ERR
283	0.080	3.170	ERR
284	0.184	3.178	ERR
285	0.019	2.939	ERR
286	0.798	2.237	OK
287	0.099	2.039	ERR
288	4.317	1.881	OK
289	0.123	1.783	ERR
290	3.389	1.340	OK
291	0.127	0.976	ERR
292	4.336	1.347	OK
293	5.890	1.928	OK
294	7.804	2.690	OK
295	4.741	3.163	OK
296	5.389	3.622	OK
297	0.088	3.620	ERR
298	0.104	3.199	ERR
299	0.925	3.279	ERR
300	3.670	3.308	OK
301	0.035	3.298	ERR
302	0.144	2.879	ERR
303	5.563	2.846	OK
304	9.459	3.012	OK
305	3.019	2.840	OK
306	0.126	2.313	ERR
307	0.065	2.311	ERR
308	5.112	2.812	OK
309	3.577	3.077	OK
310	6.855	3.396	OK
311	3.316	3.724	OK
312	7.240	4.433	OK
313	5.060	4.383	OK
314	0.791	3.516	ERR
315	7.329	3.947	OK
316	0.052	3.940	ERR
317	4.479	4.381	OK
318	0.120	3.882	ERR
319	0.113	3.535	ERR
320	0.164	2.866	ERR
321	0.074	2.542	ERR
322	2.609	2.079	OK
323	0.059	1.579	ERR
324	0.258	1.526	ERR
325	0.171	0.810	OK
326	0.080	0.813	ERR
327	0.052	0.370	ERR
328	0.327	0.391	OK
329	5.725	0.952	OK
330	3.473	1.283	OK
331	4.848	1.760	OK
332	8.032	2.303	OK
333	7.241	3.021	OK
334	0.033	2.998	ERR
335	0.138	2.995	ERR
336	0.086	2.996	ERR
337	4.508	3.441	OK
338	0.107	3.419	ERR
339	0.016	2.848	ERR
340	3.138	2.815	OK
341	3.058	2.636	OK
342	0.016	1.834	ERR
343	0.277	1.138	OK
344	0.194	1.154	ERR
345	0.848	1.225	OK
346	2.703	1.486	OK
347	0.143	1.050	ERR
348	3.510	1.390	OK
349	0.885	1.477	OK
350	0.019	1.165	ERR
351	0.132	0.873	ERR
352	4.967	1.368	OK
353	1.394	1.480	OK
354	0.271	1.487	OK
355	5.092	1.912	OK
356	0.127	1.654	ERR
357	0.119	1.652	ERR
358	0.359	1.337	ERR
359	0.090	1.257	ERR
360	0.572	1.312	ERR
361	0.040	1.303	ERR
362	5.575	1.364	OK
363	0.141	1.238	ERR
364	0.021	1.213	ERR
365	0.078	0.712	ERR
366	6.690	1.368	OK
367	6.200	1.976	OK
368	0.151	1.956	ERR
369	5.004	2.447	OK
370	0.536	2.443	ERR
371	4.485	2.888	OK
372	2.780	2.609	OK
373	9.609	3.555	OK
374	3.025	3.856	OK
375	4.633	4.311	OK
376	0.103	3.653	ERR
377	5.859	3.618	OK
378	0.800	3.683	ERR
379	7.983	3.981	OK
380	0.034	3.931	ERR
381	5.462	4.029	OK
382	0.046	3.755	ERR
383	13.084	4.103	OK
384	4.044	4.205	OK
385	3.680	4.109	OK
386	0.146	4.114	ERR
387	5.881	4.116	OK
388	6.786	4.715	OK
389	0.077	3.924	ERR
390	1.081	4.029	ERR
391	0.855	3.568	OK
392	0.252	3.589	OK
393	3.377	2.618	OK
394	0.260	2.240	ERR
395	12.828	3.154	OK
396	0.315	3.171	OK
397	0.032	2.586	ERR
398	3.785	2.286	OK
399	0.079	2.286	ERR

---- Final results ----
400 NS requests
164 failed requests
236 success requests
46 improved requests
1088.922 ellapsed time
