big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,41.284233393305264,3,3,20,2.3341437086340586,4.485986075710267
0,1,42.79913248619908,1,3,21,3.5457096802661754,3.4957052167992906
0,1,43.07319539074372,3,3,19,3.157271648572464,3.8697823661886916
0,1,43.87928026961124,1,2,21,3.2122194345759656,4.599662771885941
0,1,43.88002518805312,1,2,22,2.353268708225159,4.9707321445290855
0,1,44.57500999949089,2,2,21,2.544716532827144,3.936331368458433
0,1,44.67538682782963,2,1,21,1.1427394737678038,3.3408766481880656
0,1,45.9507189030182,2,3,20,3.6713256448021134,4.254687970373416
0,1,46.032430542159936,2,4,20,2.128725337297174,3.9769031342020105
0,1,46.37197633733787,2,1,21,3.5359800336106617,3.8451210639304687
0,1,46.999658708793795,2,1,19,2.5097571635693554,4.742347411426356
0,1,47.25144075099118,1,1,21,1.0060741888985345,3.0543608352360376
0,1,47.41747206332503,4,2,21,3.703217985930208,3.3846298456515305
0,1,47.82037494859658,3,3,21,1.81302747471383,4.978643200110088
0,1,48.0707987394076,2,1,20,1.813665622194189,4.048394114266731
0,1,49.11704331575869,1,2,19,3.2505122929822132,3.5453440385480963
0,1,49.477595109801946,2,2,21,2.3818027001367637,3.3627556531793967
0,1,49.82846610869648,3,2,20,1.905652453072794,4.784343188371365
1,0,1.4005579485533268,10,22,1026,8.164963263743088,6.018769798666906
1,0,2.9455518095237867,12,21,1023,6.834968239620508,8.517417835403265
1,0,4.800406480616434,11,20,1023,6.555771168931328,8.368936129866132
1,0,6.990010266320741,11,23,1024,8.630879401088531,6.457707303175079
1,0,16.827936937943296,11,22,1026,8.399377212868174,9.15311065534542
1,0,20.709607685936202,11,20,1025,8.450354126149925,6.44816149129654
1,0,21.515959929607764,11,22,1024,5.671329405694186,9.39697546938573
1,0,23.91422529756848,12,21,1024,8.54084241449282,7.880295989827195
1,0,26.624347391150962,10,21,1026,5.953729962485194,9.601384595421957
1,0,29.84111624818507,12,19,1026,5.5611308483646225,9.696703454718538
1,0,29.884300836351983,10,21,1023,7.052876821314556,7.921951578231031
1,0,32.08573425801579,10,22,1025,8.408890612876244,7.300561387712232
1,0,32.23615908955803,10,19,1026,5.255668725466531,8.765330326329702
1,0,32.298436863898694,10,22,1024,8.009796723736693,5.01114726847282
1,0,33.004920065990675,12,21,1024,8.32974701564291,5.483785665629939
1,0,37.28150147211235,10,21,1026,6.410173620717027,8.942681944591692
1,0,43.802787927629524,10,20,1023,9.534299552931063,7.333418597643619
1,0,44.59876642787814,10,21,1024,8.50566486317079,7.014823442587108
1,0,44.80368622746951,12,22,1026,5.066128856333198,6.4799950544430205
1,0,48.05187232700525,10,20,1024,5.3404772784912,6.134503598304782
1,0,48.46689550795961,10,21,1025,9.563323238498334,8.39485339737835
