big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,24.2241155561234,2,1,22,1.4884575868972498,3.8800311498307085
0,1,24.29686012835,1,5,20,2.700031166541285,3.806869702834186
0,1,24.789066713059402,1,1,23,2.808073825812141,4.391994417889732
0,1,25.03603170956284,1,1,19,3.320304941300802,4.57883072138295
0,1,25.281278121641524,1,2,23,3.4320829927033314,3.7721526481911343
0,1,25.939954006296354,1,1,19,2.912943979299511,4.712865345852077
0,1,26.5430946877212,2,2,19,2.2667858876747435,4.619689702551896
0,1,26.650203916442482,2,1,20,3.690692440586216,4.204425603756
0,1,26.957309352060896,2,1,19,1.422007465487916,3.8437078244262812
0,1,27.963857954504686,2,2,20,2.9475660718646037,4.693368379733947
0,1,28.213689686675604,3,1,20,2.049249755611077,4.33839845405687
0,1,28.71380427956009,1,1,21,3.146385133702772,3.0887133146007555
0,1,28.90448152124039,3,2,21,3.17813511777068,4.456969504305388
0,1,29.401835856679877,2,3,20,3.790492617980769,4.7456848614826255
0,1,29.739553096790114,1,2,21,3.682246839181824,4.027614286479625
0,1,29.895019819105432,2,3,20,3.9859931040300713,4.360422082541433
0,1,30.12822986515838,2,1,20,3.6429601212641334,3.0014851827457694
0,1,30.150333308690293,1,2,21,1.8992396841983477,3.134295848093516
0,1,30.36046719754204,1,3,21,1.3306909518094492,3.997283938477975
0,1,30.41664744169575,1,4,21,1.336883254845382,4.01589322122658
0,1,30.633873775384348,1,2,21,3.5002987200201727,4.402139417693215
0,1,30.786241201231007,1,1,20,3.569947557906917,4.45749478549459
0,1,30.95070816552062,2,2,20,3.268956169904525,4.260756072956122
0,1,31.05564014125285,1,3,21,3.9311936858120125,4.861123097158823
0,1,31.682545115732058,2,4,20,3.243988835510576,3.1022966519099495
0,1,32.051094210977986,3,2,22,2.7532570366847806,3.0255921220209547
0,1,32.47236295792121,1,2,21,3.646839711999684,4.526581545483787
0,1,32.56505286870784,3,3,21,3.098022651686744,3.247596249171493
0,1,32.731157510536924,1,1,23,1.5944557300948725,4.466244900092613
0,1,32.920521966004735,1,2,20,3.3236673609331184,3.4375800164251205
0,1,33.190042786485435,2,2,21,1.5054558161600857,3.953173316894402
0,1,33.562252260470586,4,4,19,3.2102501440631115,4.796619085119582
0,1,33.704850771263295,1,3,19,1.0349559796554648,3.6189738943598235
0,1,34.81103190292237,1,3,22,2.336967484135114,4.4730182780304775
0,1,35.598189401270304,2,1,18,1.5167007367523948,3.2755277385021824
0,1,35.670746080800825,2,2,20,1.0384160265945774,4.267565798791717
0,1,35.780128762755695,1,2,21,1.9565691308659723,4.962863751977338
0,1,36.103068340352294,2,2,23,2.7607726316353114,4.532459851982956
0,1,36.33528339251493,2,3,20,2.2944809530855124,3.0523882799934174
0,1,36.44704598648764,1,2,21,1.2882264548062212,3.614694056096388
0,1,36.48444885867706,1,1,22,3.618619369441383,3.434559268759533
0,1,36.82366318384815,2,3,20,1.6856479904625208,3.646131541197515
0,1,37.25414889860983,2,2,20,2.6539722483273644,3.0004921984009068
0,1,37.603941529995964,3,4,20,2.7852381862406634,3.9423082299991505
0,1,37.84212022228348,2,1,21,2.705229301758905,3.2914085611707877
0,1,38.01501764575026,1,1,19,3.272173645904045,4.084967345757306
0,1,38.46864667872965,3,2,21,2.743412021229774,3.89335096603828
0,1,38.85648660447984,2,3,19,2.539798482482582,3.6645069611865773
0,1,38.94397384836104,2,3,19,2.4622603002613346,4.092135820048899
0,1,39.00994347683724,3,2,20,3.9549381553625818,4.859921709927598
0,1,39.524526607650614,3,3,21,3.092272751534657,3.483270181385137
0,1,39.825489042588636,1,2,19,3.1455109192553845,4.915999875452851
0,1,41.21539098167487,2,1,19,2.1502450035974343,4.065454871797382
0,1,41.224380214956966,2,1,20,1.7489528111098038,3.2498873642708066
0,1,41.2772933515185,2,2,22,2.1831844167088974,3.801175711304122
0,1,41.385371856749906,2,3,20,3.914883107390054,4.515500562807254
0,1,41.768593725100786,1,4,21,1.7882462142748339,4.747191761087043
0,1,42.198867247809886,1,1,19,2.460508097183511,3.9290502380713397
0,1,42.62103639552748,1,2,21,3.6902387107590497,3.844097152750233
0,1,43.43561440039429,1,3,20,3.4523890488760562,4.1611985034880785
0,1,43.653603039748454,2,1,19,1.6156215245968988,3.744686540647941
0,1,43.67867411538568,1,2,21,1.2176421925513403,3.037742081557262
0,1,43.67921442254237,4,4,22,1.4655028746451486,3.878308000811631
0,1,44.30773498369847,2,1,20,1.7721104205383313,3.69734301930274
0,1,44.774970428417824,2,3,20,1.7428214536684545,4.1199241291663675
0,1,45.73972397827797,2,3,20,1.1377836991345198,3.1870701609726515
0,1,46.49775929211319,1,3,21,2.3664513210357576,3.8261368761665118
0,1,46.792068511185114,2,1,22,1.5817642099142066,3.044524275869089
0,1,46.87730988088216,1,2,20,2.0490233561896463,3.6349932329418086
0,1,47.74397143772653,1,2,20,1.4063256853811925,4.237336552502865
0,1,47.78871834764965,1,2,20,1.2599024265273837,4.8696808368855145
0,1,48.06345925533796,2,4,22,2.873200227945949,3.8071857503030575
0,1,48.4593745353318,1,3,20,1.653264112033297,3.8195828113747825
0,1,49.124138701188464,2,2,20,1.072945620649922,4.365359263189001
0,1,49.64632878395887,2,1,22,2.5089091691821888,4.590388257409728
0,1,49.8852240379763,2,2,21,1.9270222058094417,4.380569272584918
1,0,6.560915829387117,12,22,1024,6.519371414593908,9.758795808762148
1,0,9.059036383856201,10,21,1024,9.589061326763813,8.602802346444056
1,0,10.324675067555273,10,18,1025,5.252560823623978,7.413629365299069
1,0,10.68189951664098,10,19,1024,9.791332734520129,8.588303266513023
1,0,12.743851796030969,8,20,1025,5.592709993471396,9.898155537542884
1,0,14.02773411521029,12,22,1026,9.771551140373354,9.027003906058244
1,0,16.929376693633472,11,20,1024,5.03324057142629,7.744021588013988
1,0,17.404366120212167,11,20,1024,9.895853897402883,8.132855625443625
1,0,22.257813721505293,10,22,1024,8.457041713673306,5.485625962369418
1,0,30.06317491025012,11,21,1026,6.390030056577144,7.311641261061687
1,0,32.00818959536049,11,22,1026,7.783268033786685,8.818734426037025
1,0,37.31087616627137,11,21,1025,5.805932551816444,6.971533807427505
1,0,37.60064153787689,10,21,1024,8.40258440233232,6.982394806761076
1,0,37.757634509221866,11,20,1025,6.219261073874128,8.115611317611913
1,0,39.595919414706955,11,23,1025,5.478433734799384,6.095852782840581
1,0,41.73289926268024,11,18,1023,8.113907030557352,8.215883186698786
1,0,43.28333393716891,12,21,1025,7.779080356500161,5.368465823924525
1,0,45.86638777216289,11,19,1026,8.740555661797584,5.702156345660237
1,0,47.7655206852155,11,19,1026,9.739809807288097,9.213995504545332
