big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,49.814778213463114,2,2,22,3.285405963412396,3.6355290160111764
1,0,6.396051829392278,10,23,1026,5.671641840888119,6.813584543386519
1,0,11.182063859960685,10,22,1023,5.466654849301405,5.09051309498751
1,0,12.345959081036877,9,21,1025,9.84653613362823,7.846140993995711
1,0,12.365462458449691,12,21,1025,9.462094864871894,9.64623254805959
1,0,15.733949429808796,11,21,1024,9.681372483510948,8.120341617054585
1,0,17.982997151724135,10,19,1026,5.615322217457124,8.367508034602192
1,0,18.0216737343927,9,21,1024,6.788216476377872,6.677291030987528
1,0,18.55343612084404,10,22,1025,9.729811771380415,7.323542129021873
1,0,25.118210935232852,10,19,1025,7.469627746222587,6.080069130655328
1,0,25.12180729431801,10,20,1024,6.351372392906131,6.409354004616079
1,0,26.19124075194425,11,21,1023,9.367397896840988,8.381592802766443
1,0,30.01846124310641,9,21,1025,6.218002169789481,9.473195649553093
1,0,30.127936453231317,9,21,1024,9.830206623967163,8.498254535151668
1,0,34.20763065406737,10,20,1024,9.060219570595532,5.789909596421319
1,0,36.516392573472785,9,20,1024,6.5470378778213085,8.754928089911107
1,0,36.65364858845587,12,21,1026,7.21274997182804,7.423754315116229
1,0,39.86217801567504,13,20,1024,6.429323808550814,8.143131672313734
1,0,41.91346931983142,12,21,1025,9.220925630731202,7.094816655716329
1,0,46.6315842896795,11,21,1025,9.707978990562749,7.350076487608451
1,0,47.7159718315143,10,20,1025,9.228752401201351,7.64389478024445
