big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,11.400785028938346,3,2,22,3.824883900913233,4.862903389480504
0,1,11.401758475530173,1,2,19,3.805755605302421,4.563506261614017
0,1,11.594025660922252,2,3,22,3.370608838329146,3.435506770432437
0,1,12.508482373253289,2,2,21,2.4822054486957534,4.674252209875173
0,1,12.599877471645762,1,2,22,1.8326378988459617,3.721892982725292
0,1,12.781188847774445,2,3,21,1.0799721660663621,4.575559745049855
0,1,13.075198694156715,2,2,21,3.415471720760716,3.638447574388286
0,1,13.226858135014082,1,2,21,1.7254765438593647,4.160396245028919
0,1,13.249184976237409,1,3,22,3.960900548239488,4.101353011956707
0,1,13.74688810811655,1,3,22,1.7476718563070122,4.225138297439271
0,1,13.798870436147482,2,3,21,1.3330579454212121,3.8097662835616894
0,1,14.118700078831216,1,3,22,1.8227488593259062,4.52619532253388
0,1,14.471625827074053,1,1,21,1.137637261166975,3.1249345960955432
0,1,14.530044433086465,1,3,19,2.5707398828819543,4.050163805546202
0,1,14.901353953673167,2,2,21,3.5624688938939664,4.812952897704378
0,1,15.263148287392523,1,2,21,1.0651811329410212,3.1231730840363134
0,1,15.333331214913,1,2,21,2.084986164569813,4.915445550479152
0,1,16.270765843885176,2,3,21,2.7026849297969817,4.718958629211473
0,1,18.445809519548547,1,2,21,1.48394297649324,4.440398135286903
0,1,18.48273888310834,1,1,19,3.0931846543153876,3.0627698975583963
0,1,18.543894609255545,1,2,21,3.677452020162585,4.745422224942926
0,1,18.60244562278854,1,3,22,3.8004856022477425,3.355892109902972
0,1,18.625740761771947,1,3,19,3.3659858958391804,3.2346690428495477
0,1,18.63776805700922,2,4,21,1.058697693518058,4.102559267132589
0,1,19.83078886259304,1,3,20,1.0907320029724241,4.1123339088458835
0,1,20.245471555586718,2,4,21,2.4843752235580983,3.369132092337037
0,1,20.726931118419774,2,1,22,3.6270434641115328,4.135566649120242
0,1,20.745859730046075,1,4,22,1.1176386056879157,4.289410581170305
0,1,20.76063217332914,2,2,21,2.3470317871347746,3.542704747701239
0,1,20.802578742979787,1,3,20,2.074459204374257,4.064636330535281
0,1,21.039511494695308,1,1,21,2.483577510459913,4.193685822035819
0,1,21.427933209372807,3,4,21,3.07198178379396,4.984141918365436
0,1,21.647617343874394,2,2,21,2.6949874211713087,4.482352487273508
0,1,22.36592669623878,2,2,20,3.168509387816858,3.393331939974484
0,1,22.567296931342895,1,3,20,1.712269184140157,4.892605210786726
0,1,22.747267884009407,1,3,21,1.0134419648679045,4.770313666772288
0,1,22.856382391862127,3,3,19,1.2330082666668978,4.480890786474901
0,1,23.08168290844052,1,2,21,2.5616616619879506,4.39907582543884
0,1,23.36567393141666,1,4,22,3.0258258937450933,4.710451171454666
0,1,23.611809500246082,1,3,21,2.972508218380963,3.2586429974179687
0,1,23.673595554085182,2,3,21,2.319149481750989,4.52082322502803
0,1,24.02907534210212,1,2,19,1.4620468159215894,4.397994849893103
0,1,24.03147012683697,2,4,20,1.0542068991661502,4.620514607528539
0,1,25.58227633682598,1,3,22,3.3258140237471956,3.210767923559696
0,1,25.673359944541758,1,3,21,2.337955868543973,4.521079377444878
0,1,26.287841426955776,1,2,21,2.2320217503591206,3.225086283191795
0,1,26.463996649089154,1,2,22,2.218294100289732,4.541581710924643
0,1,26.609432687935684,4,3,20,1.3852271531471727,3.3626405028146333
0,1,27.372708913776297,1,1,22,1.1814393682198503,4.4668184514890275
0,1,27.39368178358658,2,2,20,2.896207308069792,3.6630603830381414
0,1,27.666040972355738,2,3,21,1.453106515332684,3.0101865685156213
0,1,27.708850778494163,2,3,21,3.3697757060319926,3.5744324840166484
0,1,27.96836595626982,2,3,21,2.159757923427847,4.851512327804381
0,1,28.001969914311633,1,4,22,1.8863294670739634,3.6119771160561953
0,1,28.22187054904004,1,3,23,2.983419930230174,4.371804986396855
0,1,28.26675877497978,1,2,21,1.7511420261455568,4.850186690848609
0,1,29.327816630406534,3,3,21,3.391811266529196,4.4329793764908825
0,1,29.58144196262203,2,1,22,3.1674230299433823,3.488000514863072
0,1,30.350485702924118,2,4,21,3.3817498571954223,3.085787984290157
0,1,30.774014310120933,1,2,21,2.7205337912274126,4.6310831958382614
0,1,31.187115580463846,1,3,20,3.2306791977584637,3.661056294584967
0,1,31.564808041972487,2,2,20,3.4876874128806854,4.088114100566895
0,1,31.749189593849906,2,1,19,1.3948950093860275,3.6344202780495536
0,1,32.47059816764943,1,1,22,1.287441759317357,3.553047105913737
0,1,32.94570274643703,2,2,20,1.0219301718893203,3.5779059634903696
0,1,33.303722314454916,2,2,21,1.6612680361931766,3.685546251321977
0,1,33.5752564168698,1,2,20,2.545524369293102,3.0757098818707775
0,1,33.84119792647179,1,3,20,2.437522397967883,4.109263439251069
0,1,34.52753070275476,2,3,21,1.5141822214010618,4.353283782962631
0,1,34.55008525287671,1,2,19,3.583610419791385,3.8717557174554864
0,1,34.749401455962385,2,3,20,3.0294026066909536,4.096482224365294
0,1,34.83868621939275,2,2,20,2.7004362469447347,4.352616430069569
0,1,35.02001286450381,1,3,20,3.2531387979925914,4.353765538334209
0,1,35.29466575821397,2,1,20,1.3885985939375036,3.332914329541527
0,1,35.40841191562937,2,6,20,1.8796518794711283,3.5070851781555343
0,1,35.5250277268285,2,2,21,3.829468384183759,3.713010121531746
0,1,37.01382792394445,1,1,22,3.3566555964758,4.7862933271767245
0,1,38.08164361051609,2,1,21,3.3927882575946766,3.1372780792842505
0,1,38.21087949738605,3,3,21,3.93127354941953,3.8439883681432887
0,1,38.24819366171653,3,2,21,1.3586293122604483,3.6460033646258045
0,1,38.54261504518612,1,4,22,2.189136910854943,3.228680110942558
0,1,38.66021296271065,2,3,21,3.694537251155606,4.134128965721895
0,1,38.93597894844601,1,3,21,3.3977017895554793,4.716424430363003
0,1,39.09669041612412,1,1,20,3.383489670316934,4.671283322960625
0,1,39.36344034145241,1,3,21,3.7761337436658913,4.778854782364084
0,1,40.631280592315015,3,4,23,3.1757243988254977,3.3764870265776272
0,1,40.738080901615106,1,4,22,2.0785328774872176,3.3755320640874515
0,1,40.825611523158074,1,1,19,2.9974252740355114,3.6749704441861457
0,1,41.112607811311385,4,4,19,1.9798912989837922,3.233089832086334
0,1,41.19354931078069,1,3,20,2.2872347040334478,3.7079550370199095
0,1,41.407732722534575,2,4,19,3.7389437699301293,3.6593588278053195
0,1,41.536420795767704,1,3,21,1.7174219014177927,3.4847329938844824
0,1,41.630411078651356,3,2,20,1.7803304022035675,3.648175498213625
0,1,42.892461966231465,1,1,19,2.0236762353991717,3.3468294027308554
0,1,42.92634748935302,3,1,21,1.0421215731599576,4.921702734596781
0,1,43.1193215772864,2,1,20,3.664317259034608,3.1756946934908017
0,1,43.15586514279564,1,3,21,1.720038629818502,4.099580257873024
0,1,43.344710462852866,2,4,21,2.2632997930278926,4.069644003569572
0,1,43.93678745024541,3,2,20,3.227892498817687,4.935987773531702
0,1,43.99706665339449,3,2,22,1.1752276394314758,4.852770270244554
0,1,44.61085620639363,1,1,21,1.1598448315619672,3.39713497630591
0,1,44.667467017954024,3,3,21,3.86025239851239,4.2652201001412475
0,1,45.073857928613556,1,4,21,2.5226012051194187,3.1518568829028126
0,1,45.37539862907533,1,4,23,2.8672161501805355,4.537375968675823
0,1,45.95974658660721,2,4,23,3.1571295391422827,3.4794697771338505
0,1,46.02963589891116,1,3,20,1.223536317290493,3.310951371518372
0,1,46.955867369284746,1,1,20,1.138480804748286,4.200238575785947
0,1,47.87059306066943,2,3,20,2.623741043979468,4.431940694435369
0,1,49.09542647286035,2,4,21,1.8105138511509367,4.27213119650448
0,1,49.330749207714184,1,3,20,1.6626645980017005,3.364065077576777
0,1,49.42722303976603,1,5,20,2.623184575711159,4.507727043946351
0,1,49.550323562231064,3,2,22,3.402828907829893,4.521356397125568
1,0,0.5602715279832531,9,21,1025,5.3985374507945,8.885167003161614
1,0,3.0908331518585968,13,20,1024,8.781347012668377,7.462662796075744
1,0,7.435009180539221,11,19,1026,8.403146494143385,9.545205878157024
1,0,10.941553337279354,11,21,1024,9.022311646404408,5.103082198421415
1,0,16.2226291722152,12,20,1024,5.766397090824617,7.637893566540685
1,0,16.89453847214351,9,20,1023,5.389675252309872,6.74963555704541
1,0,16.988207639781347,12,20,1025,9.263274633335842,7.4461248045966375
1,0,20.295886000378932,12,21,1023,8.067719728722121,9.568357246714609
1,0,20.913540464853927,12,21,1025,6.43653467785278,9.355179177361883
1,0,35.7487685814175,12,21,1026,6.047527041014007,9.637443474267082
1,0,36.16493065775323,11,19,1025,7.993101931882225,9.75108747793474
1,0,37.60450578401159,11,21,1026,8.092625330886868,5.649106058377315
1,0,37.75966235480467,11,21,1024,6.5700103089602315,9.713004987062376
1,0,44.6358835013321,12,19,1025,7.082293443763403,9.344970801701244
1,0,45.209400405840846,10,22,1026,7.184073193351642,6.478480794321758
1,0,45.4212094758162,10,21,1023,6.542165842866264,9.40064217660656
1,0,47.247430103629576,10,21,1026,9.39214995054084,5.01116185282459
1,0,48.47877748405633,12,23,1024,9.63782865756658,8.524064975999185
