big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,23.07121247022615,1,1,20,1.434718364588647,4.20968534826529
0,1,23.827181705637262,1,2,21,2.216523319739263,3.561278867956416
0,1,24.696379698290734,3,3,20,2.4294025784308024,4.708758915681212
0,1,24.97968096748587,4,3,22,3.813800223803968,4.447477334291316
0,1,25.186855159601027,3,4,20,3.4553767787398915,3.5254953770987827
0,1,25.649839395301022,1,3,22,1.4159268861798324,4.7909580706626365
0,1,25.90592626565011,2,2,21,2.373387722561597,4.102831688015111
0,1,25.944170082362795,2,2,21,2.1187728129334302,3.194845633215772
0,1,26.265655202814372,1,2,23,3.842753737144175,3.4294596951856464
0,1,26.337716666174007,2,3,20,3.698365337431103,3.1473635248866074
0,1,26.358692219148477,1,4,22,1.9948545042300045,4.213692551309019
0,1,27.88899270024025,1,3,20,2.766383720521297,3.840883759130665
0,1,28.422749567629356,1,3,21,2.2832255480325685,4.481138676102621
0,1,28.593100153282585,1,3,21,1.9575054737575686,4.587569214269759
0,1,28.67087082965098,3,2,21,2.2500492455443197,3.0801892552858905
0,1,28.875309051226186,1,4,20,2.931357491981056,4.1974113728919225
0,1,28.928717788665455,3,2,20,1.7105756453272,3.9094020224546844
0,1,29.102127866172527,1,3,20,1.4552153427593228,3.0533217384654936
0,1,29.118465402328795,3,3,22,2.6575298907293234,3.2234819212856154
0,1,29.263663683178233,3,2,20,2.90293549359669,4.3844492025056825
0,1,29.568692646154755,2,2,19,3.1006026218463405,4.442313894112059
0,1,30.211693160334203,1,2,20,3.670405335519148,3.7702478989986243
0,1,30.49920886978725,4,1,22,3.0377404401116954,4.783824252785903
0,1,31.273073876973264,1,2,19,3.9647323983457605,4.566697138912349
0,1,31.31373428966532,1,1,19,3.584280482759784,4.526265564204882
0,1,32.23948845660715,2,3,19,1.3973700086745744,4.5620089388612755
0,1,33.35708230744496,1,3,20,1.5922376781304404,4.316356328207307
0,1,33.73472857632403,1,2,19,2.400548493092069,4.566953847989928
0,1,34.795223512943934,1,2,22,2.931880502608495,4.713983976512674
0,1,34.820595801723734,1,2,21,1.4732272764293932,3.990069369115508
0,1,35.57600179457254,1,4,20,3.3614934295512353,3.420460110413661
0,1,37.136423483156754,1,2,21,1.019500057883809,4.377015158586262
0,1,37.51038400242408,1,2,19,3.542729339171351,4.206514546943188
0,1,37.57379588353011,1,4,21,3.5737356392863413,3.2871957586481475
0,1,37.73588256495021,2,3,18,3.730950906484166,4.887179873590922
0,1,38.370911256491404,1,3,21,2.4370757770452993,4.725886037107125
0,1,38.388285951422446,2,4,20,2.3618342858960846,4.347647859571062
0,1,38.51100211048897,3,4,19,3.209421592264577,4.940859582265464
0,1,38.95750439988949,3,3,21,3.1667975709870277,3.3459375634223623
0,1,39.44865231335386,2,3,24,3.5009751236016697,4.689176875978117
0,1,39.656257646154636,1,3,21,1.6612118785735044,3.228924415475688
0,1,39.77051699043791,1,3,21,3.4413072176796855,3.9387368965256138
0,1,39.84807446065355,2,2,20,1.1792970340923823,4.434290091955882
0,1,39.878779044186494,3,3,20,2.9041068642072307,4.116773287781993
0,1,40.145107278404765,2,2,20,1.0056096660690068,4.820063360785637
0,1,40.29421759545914,5,4,20,2.6160336251826264,4.42229567527109
0,1,40.70425148111044,2,3,20,1.7357768822819883,3.133374697810039
0,1,41.046895414681856,2,3,19,1.9118026727623096,4.434437669314913
0,1,42.36346859840778,1,3,21,2.8859096922165204,4.854750838217314
0,1,43.63724324630931,2,2,21,1.6339465717905584,3.919372673826828
0,1,44.01329027368719,2,3,19,2.2027651219865305,3.3289544694345636
0,1,44.18259056672606,3,3,20,1.460611154403325,4.972660008238117
0,1,44.750524295556154,2,3,22,1.4877107232388456,4.293556129895876
0,1,44.87162549840933,1,2,19,2.953823952357996,4.734566408418024
0,1,46.2399216682349,1,3,20,2.1124263923596454,3.6044662463394666
0,1,46.64002661760097,1,1,21,1.1430307792250316,4.735512538086953
0,1,46.95181058675236,1,1,20,3.412737493015331,4.363805512508227
0,1,47.128376116202865,1,2,22,1.6482674593826465,3.627513492113976
0,1,47.57546707362522,2,2,20,1.2393636866802458,3.5613964259574775
0,1,48.27183779123904,3,3,20,3.689741168503214,3.1561995433920336
0,1,48.521583486281415,1,3,22,2.2438405581368617,3.6322133931941316
0,1,48.861490727504254,2,2,20,2.868720699732693,3.1200907048132462
0,1,49.272319287603295,3,2,20,3.3090313480860827,4.021205505015787
0,1,49.687590596810175,4,4,20,2.4087099892452923,3.8726276440265077
0,1,49.694292999399345,2,3,21,3.624200529321913,4.136927065956074
0,1,49.882514373919015,1,3,20,2.035494629822752,3.149940957734368
1,0,0.2915778400705068,11,20,1025,8.380412802133744,8.525708797304828
1,0,8.002043614762309,12,19,1025,5.733998090824459,5.675850256888443
1,0,9.679808016712794,11,21,1024,5.896386080589765,7.508251575933073
1,0,11.712232699983165,8,21,1025,6.212088596604623,7.6269057316914735
1,0,12.763377777662042,10,20,1025,7.950687499334121,8.783442476342895
1,0,16.78331373596747,10,21,1023,5.350888543547272,5.363045599057451
1,0,19.533280036059505,11,19,1024,5.313122558275439,6.734731648916248
1,0,21.928177314726515,9,20,1024,8.030416834165669,5.883821696558601
1,0,29.308420776577,11,20,1025,6.706735031215031,5.2517407453337
1,0,30.633019267546242,11,20,1025,6.237878969319459,6.376409411333904
1,0,31.595058852108718,10,20,1025,5.170715492265451,6.210504331869552
1,0,31.60473023024371,12,21,1025,9.688583029040235,7.203609747417872
1,0,33.64234623329384,9,21,1025,6.197475201038127,7.043003355369488
1,0,33.6969214296841,11,20,1024,7.9000134461753335,9.04159960478318
1,0,37.157099170141315,11,22,1024,6.442396013479254,5.048859957400266
1,0,38.26492060122784,11,21,1022,9.685361485987588,9.441237051727267
1,0,39.60125521866334,12,20,1025,8.351774142967844,7.754593354124887
1,0,39.71550610674438,11,20,1025,7.329182252647097,5.921676991501812
1,0,43.257227636910415,9,20,1023,8.283426631416408,5.237044143816234
1,0,48.888557611825036,9,23,1025,8.479391218250916,9.78019620885546
