#req	time (sec)	avg. time (sec)	mapping
160	0.023	3.565	ERR
161	3.331	3.895	OK
162	0.029	3.895	ERR
163	0.020	2.646	ERR
164	0.033	2.647	ERR
165	13.264	3.597	OK
166	1.412	3.736	OK
167	0.010	3.735	ERR
168	12.779	5.010	OK
169	1.701	3.260	OK
170	0.020	3.260	ERR
171	7.013	3.628	OK
172	0.023	3.628	ERR
173	0.017	3.627	ERR
174	0.019	3.626	ERR
175	0.018	2.301	ERR
176	7.086	2.869	OK
177	0.017	2.869	ERR
178	0.019	1.593	ERR
179	0.021	1.425	ERR
180	0.028	1.426	ERR
181	0.016	0.726	ERR
182	13.966	2.121	OK
183	0.017	2.121	ERR
184	0.021	2.121	ERR
185	0.985	2.218	OK
186	5.696	2.079	OK
187	0.013	2.078	ERR
188	0.025	2.079	ERR
189	0.019	2.079	ERR
190	0.013	2.077	ERR
191	0.016	2.077	ERR
192	0.021	0.683	ERR
193	0.026	0.683	ERR
194	4.858	1.167	OK
195	0.019	1.071	ERR
196	10.592	1.560	OK
197	0.027	1.562	ERR
198	0.013	1.560	ERR
199	0.026	1.561	ERR
200	0.028	1.563	ERR
201	0.015	1.563	ERR
202	0.025	1.563	ERR
MEJORA: 10 better than: 8
203	13.231	2.884	OK
204	4.828	2.880	OK
205	0.023	2.881	ERR
MEJORA: 24 better than: 22
MEJORA: 22 better than: 14
206	13.255	3.147	OK
207	0.015	3.146	ERR
208	0.013	3.146	ERR
MEJORA: 12 better than: 10
209	10.212	4.165	OK
210	0.033	4.165	ERR
211	0.026	4.166	ERR
212	0.033	4.167	ERR
213	0.026	2.846	ERR
MEJORA: 14 better than: 10
214	10.004	3.364	OK
215	2.483	3.610	OK
216	1.274	2.412	ERR
MEJORA: 64 better than: 56
217	26.435	5.054	OK
218	0.032	5.056	ERR
219	0.022	4.037	ERR
220	0.015	4.035	ERR
221	0.010	4.033	ERR
222	0.032	4.033	ERR
223	12.324	5.263	OK
224	0.015	4.264	ERR
225	3.358	4.352	OK
226	0.021	4.227	ERR
227	0.823	1.665	OK
228	7.284	2.390	OK
229	0.021	2.390	ERR
230	0.020	2.391	ERR
231	0.683	2.458	ERR
232	0.026	2.458	ERR
233	0.010	1.226	ERR
234	6.963	1.921	OK
235	0.028	1.588	ERR
236	0.020	1.588	ERR
237	0.025	1.508	ERR
238	0.033	0.783	ERR
239	20.618	2.843	OK
240	0.013	2.842	ERR
241	0.772	2.851	ERR
242	0.016	2.850	ERR
243	0.230	2.872	OK
244	0.019	2.177	ERR
245	0.020	2.176	ERR
246	0.022	2.177	ERR
247	1.618	2.336	OK
248	3.788	2.712	OK
249	1.661	0.816	OK
250	0.258	0.840	ERR
251	0.020	0.765	ERR
252	0.025	0.766	ERR
253	0.025	0.746	ERR
254	0.025	0.746	ERR
255	0.020	0.746	ERR
256	10.148	1.759	OK
257	9.803	2.577	OK
258	0.025	2.201	ERR
259	1.346	2.169	OK
260	0.016	2.145	ERR
MEJORA: 16 better than: 14
261	14.722	3.615	OK
262	0.874	3.700	ERR
263	11.273	4.825	OK
MEJORA: 40 better than: 37
264	22.914	7.114	OK
MEJORA: 50 better than: 40
265	15.377	8.650	OK
266	0.026	7.638	ERR
MEJORA: 43 better than: 33
267	12.987	7.956	OK
268	0.016	7.955	ERR
269	0.020	7.823	ERR
270	0.021	7.823	ERR
271	0.021	6.353	ERR
MEJORA: 48 better than: 40
272	4.764	6.742	OK
273	2.906	5.905	OK
274	0.032	3.617	ERR
275	0.024	2.082	ERR
276	0.025	2.082	ERR
277	14.802	2.263	OK
278	0.028	2.264	ERR
279	0.015	2.264	ERR
280	0.028	2.265	ERR
281	0.032	2.266	ERR
282	16.698	3.459	OK
MEJORA: 30 better than: 24
283	3.146	3.483	OK
284	0.017	3.482	ERR
285	0.013	3.480	ERR
286	0.490	3.527	ERR
MEJORA: 16 better than: 14
287	10.063	3.053	OK
288	0.013	3.051	ERR
289	0.025	3.052	ERR
290	0.016	3.051	ERR
291	0.022	3.050	ERR
292	0.013	1.382	ERR
293	7.123	1.779	OK
294	0.016	1.779	ERR
295	0.021	1.780	ERR
296	1.161	1.847	OK
297	0.025	0.844	ERR
298	0.020	0.844	ERR
299	11.647	2.006	OK
300	8.963	2.901	OK
301	6.628	3.562	OK
302	0.808	3.641	OK
303	0.022	2.931	ERR
MEJORA: 37 better than: 36
MEJORA: 36 better than: 23
MEJORA: 23 better than: 21
304	20.080	4.937	OK
305	0.015	4.937	ERR
306	0.016	4.822	ERR
307	24.279	7.248	OK
308	0.273	7.273	OK
309	5.324	6.641	OK
310	0.025	5.747	ERR
311	0.022	5.086	ERR
312	0.021	5.008	ERR
313	25.247	7.530	OK
314	0.015	5.524	ERR
315	0.010	5.523	ERR
316	0.010	5.523	ERR
317	9.206	4.015	OK
318	0.025	3.991	ERR
319	0.010	3.459	ERR
320	0.016	3.458	ERR
321	0.020	3.458	ERR
322	0.019	3.458	ERR
323	0.033	0.936	ERR
324	0.032	0.938	ERR
325	10.244	1.962	OK
326	0.016	1.962	ERR
327	0.032	1.045	ERR
MEJORA: 42 better than: 30
MEJORA: 30 better than: 24
328	14.400	2.482	OK
329	0.020	2.483	ERR
330	0.021	2.484	ERR
331	0.024	2.484	ERR
332	0.016	2.484	ERR
333	0.031	2.484	ERR
334	2.467	2.727	OK
335	0.016	1.704	ERR
336	0.025	1.705	ERR
337	16.230	3.325	OK
338	0.019	1.887	ERR
339	0.016	1.887	ERR
MEJORA: 28 better than: 24
340	12.893	3.174	OK
341	11.590	4.330	OK
MEJORA: 43 better than: 41
MEJORA: 41 better than: 39
342	27.403	7.069	OK
343	10.560	8.122	OK
344	8.592	8.734	OK
MEJORA: 44 better than: 40
345	13.210	10.054	OK
346	0.031	10.054	ERR
347	5.024	8.934	OK
348	0.010	8.933	ERR
349	0.016	8.933	ERR
350	0.020	7.646	ERR
351	0.021	6.489	ERR
352	1.288	3.877	OK
353	1.783	3.000	OK
354	0.022	2.143	ERR
355	0.025	0.824	ERR
356	0.022	0.823	ERR
357	0.593	0.380	ERR
358	0.690	0.448	ERR
359	0.016	0.448	ERR
360	0.020	0.448	ERR
361	19.753	2.421	OK
362	19.426	4.235	OK
363	20.617	6.118	OK
MEJORA: 20 better than: 16
364	9.537	7.070	OK
365	1.459	7.213	ERR
366	0.016	7.213	ERR
367	0.017	7.155	ERR
368	0.010	7.087	ERR
369	0.016	7.087	ERR
370	0.842	7.169	OK
371	2.895	5.484	OK
372	0.020	3.543	ERR
373	0.021	1.483	ERR
374	0.016	0.531	ERR
375	0.022	0.388	ERR
376	12.027	1.589	OK
377	0.026	1.590	ERR
378	9.371	2.526	OK
379	0.024	2.526	ERR
380	0.019	2.444	ERR
381	0.019	2.157	ERR
382	0.010	2.156	ERR
383	0.025	2.156	ERR
384	2.628	2.417	OK
385	0.019	2.417	ERR
386	0.032	1.217	ERR
387	0.031	1.218	ERR
388	0.016	0.282	ERR
389	0.410	0.321	ERR
390	6.803	0.999	OK
391	0.031	1.001	ERR
MEJORA: 71 better than: 70
MEJORA: 70 better than: 46
MEJORA: 46 better than: 42
MEJORA: 42 better than: 40
392	14.777	2.477	OK
393	27.927	5.267	OK
394	0.022	5.007	ERR
395	0.016	5.007	ERR
396	0.019	5.005	ERR
397	0.020	5.004	ERR
MEJORA: 75 better than: 74
MEJORA: 74 better than: 58
398	28.219	7.824	OK
399	0.019	7.785	ERR

---- Final results ----
400 NS requests
247 failed requests
153 success requests
36 improved requests
1443.736 ellapsed time
