#req	time (sec)	avg. time (sec)	mapping
MEJORA: 33 better than: 29
MEJORA: 29 better than: 23
MEJORA: 23 better than: 22
MEJORA: 22 better than: 21
342	11.994	4.948	OK
343	5.386	5.484	OK
344	4.689	5.808	OK
345	10.875	6.894	OK
346	0.032	6.894	ERR
MEJORA: 32 better than: 24
347	2.131	6.115	OK
348	0.010	6.114	ERR
349	0.016	6.114	ERR
350	0.019	4.912	ERR
351	0.021	3.517	ERR
352	7.634	3.081	OK
353	1.375	2.680	OK
354	0.022	2.213	ERR
355	0.024	1.128	ERR
356	0.021	1.127	ERR
357	0.840	0.998	ERR
358	8.072	1.804	OK
359	0.016	1.804	ERR
360	0.019	1.804	ERR
361	8.522	2.655	OK
362	9.338	2.825	OK
363	12.354	3.923	OK
364	5.329	4.454	OK
365	9.029	5.354	OK
366	0.017	5.354	ERR
367	0.017	5.271	ERR
368	0.010	4.465	ERR
369	0.016	4.465	ERR
370	1.005	4.564	OK
371	1.618	3.873	OK
372	0.020	2.941	ERR
373	0.021	1.708	ERR
374	0.016	1.177	ERR
375	0.022	0.276	ERR
MEJORA: 24 better than: 18
MEJORA: 18 better than: 12
376	5.469	0.821	OK
377	0.026	0.822	ERR
378	7.195	1.541	OK
379	0.024	1.542	ERR
380	0.019	1.443	ERR
381	0.019	1.283	ERR
382	10.605	2.342	OK
383	0.026	2.342	ERR
384	2.592	2.600	OK
385	0.019	2.599	ERR
386	0.031	2.056	ERR
387	0.031	2.056	ERR
388	0.016	1.338	ERR
389	0.876	1.424	ERR
390	10.646	2.486	OK
391	0.033	2.488	ERR
392	0.724	1.500	ERR
393	2.018	1.699	OK
394	0.022	1.442	ERR
395	0.016	1.441	ERR
396	0.019	1.440	ERR
397	0.019	1.439	ERR
398	12.691	2.706	OK
399	0.019	2.621	ERR

---- Final results ----
400 NS requests
242 failed requests
158 success requests
31 improved requests
876.414 ellapsed time
