#req	time (sec)	avg. time (sec)	mapping
89	0.023	1.828	ERR
90	12.033	3.029	OK
91	0.016	3.030	ERR
92	0.020	3.030	ERR
93	12.254	4.121	OK
94	0.020	2.751	ERR
95	0.026	2.446	ERR
96	8.868	3.330	OK
97	0.336	3.362	ERR
98	0.022	3.362	ERR
99	1.244	3.484	OK
100	0.016	2.282	ERR
101	0.020	2.283	ERR
102	0.020	2.283	ERR
103	0.015	1.059	ERR
104	12.442	2.301	OK
105	5.808	2.879	OK
106	1.588	2.151	OK
MEJORA: 40 better than: 30
107	1.594	2.277	OK
108	0.033	2.278	ERR
109	0.021	2.156	ERR
110	0.022	2.156	ERR
111	7.106	2.865	OK
112	0.033	2.866	ERR
MEJORA: 44 better than: 40
113	15.357	4.400	OK
MEJORA: 24 better than: 16
114	9.559	4.112	OK
115	0.020	3.533	ERR
116	8.962	4.271	OK
117	0.026	4.114	ERR
118	2.737	4.384	OK
119	0.951	4.477	OK
120	0.012	4.476	ERR
121	0.021	3.768	ERR
122	1.963	3.961	OK
123	0.022	2.427	ERR
124	0.020	1.473	ERR
125	0.033	1.475	ERR
126	0.021	0.581	ERR
127	0.023	0.580	ERR
128	9.481	1.255	OK
129	17.058	2.866	OK
130	0.011	2.865	ERR
131	0.033	2.867	ERR
132	0.268	2.697	ERR
133	0.019	2.697	ERR
134	0.743	2.769	ERR
135	0.016	2.767	ERR
136	11.766	3.942	OK
MEJORA: 110 better than: 98
MEJORA: 98 better than: 78
MEJORA: 78 better than: 62
137	17.223	5.662	OK
138	0.020	4.716	ERR
MEJORA: 36 better than: 24
139	10.304	4.040	OK
140	0.016	4.041	ERR
141	8.600	4.898	OK
142	0.018	4.872	ERR
MEJORA: 36 better than: 32
MEJORA: 32 better than: 28
143	7.700	5.641	OK
144	0.026	5.569	ERR
145	0.033	5.571	ERR
146	12.650	5.659	OK
MEJORA: 16 better than: 14
147	19.614	5.898	OK
148	0.022	5.898	ERR
149	0.027	4.871	ERR
150	0.031	4.872	ERR
151	0.033	4.015	ERR
152	0.026	4.016	ERR
153	13.100	4.556	OK
154	0.020	4.556	ERR
155	3.658	4.918	OK
156	0.018	3.655	ERR
157	0.020	1.696	ERR
158	0.028	1.696	ERR
MEJORA: 42 better than: 36
159	19.120	3.605	OK
160	0.022	3.604	ERR
161	4.859	4.087	OK
162	0.028	4.087	ERR
163	0.020	2.779	ERR
164	0.032	2.781	ERR
165	12.575	3.672	OK
166	1.366	3.807	OK
167	0.010	3.806	ERR
168	13.075	5.111	OK
169	1.670	3.366	OK
170	0.019	3.365	ERR
171	2.531	3.133	OK
172	0.022	3.132	ERR
173	0.016	3.132	ERR
174	0.019	3.130	ERR
175	0.018	1.875	ERR
176	6.894	2.427	OK
177	0.016	2.428	ERR
178	0.019	1.122	ERR
179	0.021	0.958	ERR
180	0.028	0.958	ERR
181	0.016	0.707	ERR
182	11.253	1.830	OK
183	0.016	1.830	ERR
184	0.021	1.830	ERR
185	0.976	1.926	OK
186	3.936	1.630	OK
187	0.013	1.630	ERR
188	0.025	1.631	ERR
189	0.019	1.631	ERR
190	0.013	1.629	ERR
191	0.016	1.629	ERR
192	0.021	0.506	ERR
193	0.026	0.507	ERR
194	4.256	0.930	OK
195	0.018	0.834	ERR
196	9.878	1.428	OK
197	0.027	1.430	ERR
198	0.013	1.429	ERR
199	0.025	1.429	ERR
200	0.028	1.431	ERR
201	0.016	1.431	ERR
202	0.025	1.431	ERR
203	12.055	2.634	OK
204	1.105	2.319	OK
205	0.021	2.319	ERR
MEJORA: 18 better than: 16
206	10.935	2.425	OK
207	0.015	2.424	ERR
208	0.013	2.424	ERR
MEJORA: 14 better than: 12
209	10.838	3.505	OK
210	0.032	3.506	ERR
211	0.025	3.506	ERR
212	0.032	3.507	ERR
213	0.025	2.304	ERR
MEJORA: 14 better than: 10
214	10.039	3.198	OK
215	2.469	3.442	OK
216	1.246	2.473	ERR
MEJORA: 64 better than: 48
217	23.478	4.820	OK
218	0.031	4.822	ERR
219	0.021	3.740	ERR
220	0.015	3.738	ERR
221	0.010	3.737	ERR
222	0.031	3.736	ERR
223	14.102	5.144	OK
224	16.945	5.835	OK
225	3.370	5.925	OK
226	0.020	5.802	ERR
227	0.800	3.534	OK
228	8.259	4.357	OK
229	0.020	4.357	ERR
230	0.019	4.358	ERR
231	19.251	6.282	OK
232	0.024	6.281	ERR
233	0.010	4.872	ERR
234	10.764	4.254	OK
235	0.027	3.919	ERR
236	0.019	3.919	ERR
237	0.024	3.842	ERR
238	0.031	3.019	ERR
239	20.119	5.029	OK
240	0.012	5.028	ERR
241	1.190	3.222	ERR
242	0.016	3.221	ERR
243	0.374	3.258	OK
244	0.018	2.183	ERR
245	0.019	2.182	ERR
246	0.022	2.183	ERR
247	1.604	2.341	OK
248	3.707	2.708	OK
249	6.026	1.299	OK
250	0.072	1.305	ERR
251	0.019	1.188	ERR
252	0.024	1.189	ERR
253	0.024	1.154	ERR
254	0.024	1.154	ERR
255	0.019	1.154	ERR
256	10.018	2.154	OK
257	8.776	2.871	OK
258	0.024	2.503	ERR
259	1.338	2.034	OK
260	0.016	2.028	ERR
MEJORA: 16 better than: 14
261	9.764	3.003	OK
262	0.610	3.061	ERR
263	0.823	3.141	ERR
264	19.694	5.108	OK
MEJORA: 50 better than: 40
265	15.068	6.613	OK
266	0.024	5.614	ERR
267	6.278	5.364	OK
268	0.016	5.363	ERR
269	0.019	5.231	ERR
270	0.021	5.232	ERR
271	0.020	4.257	ERR
MEJORA: 48 better than: 40
272	4.785	4.675	OK
273	1.659	4.758	OK
274	0.031	2.792	ERR
275	0.024	1.288	ERR
276	0.025	1.288	ERR
277	4.620	1.122	OK
278	0.027	1.123	ERR
279	0.015	1.123	ERR
280	0.027	1.123	ERR
281	0.032	1.124	ERR
282	16.590	2.305	OK
MEJORA: 30 better than: 24
283	3.127	2.452	OK
284	0.016	2.450	ERR
285	0.013	2.449	ERR
286	19.830	4.430	OK
287	12.083	5.176	OK
288	0.013	5.174	ERR
289	0.024	5.175	ERR
290	0.016	5.174	ERR
291	0.022	5.173	ERR
292	0.012	3.516	ERR
293	7.028	3.906	OK
294	0.016	3.906	ERR
295	0.021	3.906	ERR
296	1.157	2.039	OK
297	0.025	0.833	ERR
298	0.019	0.834	ERR
MEJORA: 32 better than: 28
MEJORA: 28 better than: 24
299	17.101	2.542	OK
300	8.217	3.362	OK
301	6.544	4.014	OK
302	0.781	4.091	OK
303	0.021	3.390	ERR
MEJORA: 57 better than: 49
304	18.218	5.210	OK
305	0.015	5.210	ERR
306	0.016	5.096	ERR
307	20.688	7.162	OK
308	0.377	7.198	OK
309	10.059	6.493	OK
310	0.024	5.674	ERR
311	0.022	5.022	ERR
312	0.021	4.946	ERR
MEJORA: 80 better than: 72
MEJORA: 72 better than: 64
MEJORA: 64 better than: 48
313	20.514	6.995	OK
314	0.015	5.175	ERR
315	0.010	5.175	ERR
MEJORA: 51 better than: 37
316	18.119	6.985	OK
MEJORA: 62 better than: 56
MEJORA: 56 better than: 50
MEJORA: 50 better than: 44
317	8.405	5.757	OK
318	0.025	5.721	ERR
319	0.010	4.716	ERR
320	0.016	4.716	ERR
321	0.019	4.715	ERR
322	0.018	4.715	ERR
323	0.032	2.667	ERR
324	0.010	2.666	ERR
325	0.856	2.751	OK
326	0.016	0.941	ERR
327	0.032	0.103	ERR
328	7.582	0.859	OK
329	0.021	0.860	ERR
330	0.022	0.861	ERR
331	0.024	0.861	ERR
332	0.016	0.861	ERR
333	0.031	0.861	ERR
334	2.471	1.107	OK
335	0.016	1.023	ERR
336	0.026	1.024	ERR
MEJORA: 65 better than: 60
MEJORA: 60 better than: 57
MEJORA: 57 better than: 42
337	24.240	3.445	OK
338	0.018	2.688	ERR
339	0.016	2.688	ERR
MEJORA: 28 better than: 24
340	12.843	3.970	OK
MEJORA: 64 better than: 60
MEJORA: 60 better than: 50
MEJORA: 50 better than: 46
MEJORA: 46 better than: 38
341	15.644	5.532	OK
342	0.107	5.541	ERR
343	15.064	7.044	OK
MEJORA: 20 better than: 16
344	6.996	7.497	OK
345	13.850	8.880	OK
346	0.032	8.881	ERR
347	5.032	6.960	OK
348	0.010	6.959	ERR
349	0.016	6.959	ERR
350	0.019	5.677	ERR
351	0.021	4.115	ERR
MEJORA: 32 better than: 24
352	12.003	5.304	OK
353	1.825	3.980	OK
354	0.022	3.283	ERR
355	0.025	1.900	ERR
356	0.022	1.899	ERR
357	0.589	1.455	ERR
358	8.140	2.268	OK
359	0.016	2.268	ERR
360	0.019	2.268	ERR
361	18.875	4.154	OK
362	13.645	4.318	OK
363	25.598	6.695	OK
MEJORA: 20 better than: 16
364	9.939	7.687	OK
365	17.339	9.418	OK
366	0.016	9.418	ERR
367	0.017	9.360	ERR
368	0.010	8.548	ERR
369	0.016	8.547	ERR
370	0.921	8.638	OK
371	4.351	7.185	OK
372	0.019	5.823	ERR
373	0.021	3.265	ERR
374	0.016	2.273	ERR
375	0.022	0.541	ERR
376	10.775	1.617	OK
377	0.026	1.618	ERR
378	9.340	2.551	OK
379	0.025	2.552	ERR
380	0.019	2.461	ERR
381	0.019	2.028	ERR
382	1.424	2.169	ERR
383	0.026	2.169	ERR
384	2.673	2.435	OK
385	0.019	2.434	ERR
386	0.032	1.360	ERR
387	0.032	1.361	ERR
388	0.016	0.428	ERR
389	0.791	0.505	ERR
390	9.797	1.483	OK
391	0.032	1.484	ERR
MEJORA: 71 better than: 70
MEJORA: 70 better than: 46
MEJORA: 46 better than: 42
MEJORA: 42 better than: 40
392	17.343	3.076	OK
393	1.704	3.244	ERR
394	0.022	2.979	ERR
395	0.016	2.978	ERR
396	0.018	2.977	ERR
397	0.019	2.976	ERR
MEJORA: 79 better than: 59
398	21.764	5.151	OK
399	0.019	5.074	ERR

---- Final results ----
400 NS requests
245 failed requests
155 success requests
38 improved requests
1451.567 ellapsed time
