#req	time (sec)	avg. time (sec)	mapping
84	10.608	1.315	OK
MEJORA: 24 better than: 20
85	1.863	1.498	OK
86	0.032	1.413	ERR
87	0.017	1.351	ERR
88	0.019	1.351	ERR
89	0.022	1.351	ERR
90	7.138	2.063	OK
91	0.017	2.063	ERR
92	0.020	2.064	ERR
93	7.078	2.681	OK
94	0.020	1.623	ERR
95	0.026	1.439	ERR
96	5.168	1.952	OK
97	4.884	2.439	OK
98	0.022	2.439	ERR
99	0.889	2.526	OK
100	0.017	1.814	ERR
101	0.019	1.814	ERR
102	0.019	1.814	ERR
103	0.015	1.108	ERR
104	9.210	2.027	OK
105	2.807	2.305	OK
106	1.218	1.910	OK
107	1.090	1.531	OK
108	0.032	1.532	ERR
109	0.021	1.445	ERR
110	0.022	1.445	ERR
111	0.888	1.532	OK
112	0.031	1.533	ERR
113	9.129	2.445	OK
114	6.261	2.150	OK
115	0.019	1.871	ERR
116	4.970	2.246	OK
117	0.027	2.140	ERR
118	0.826	2.219	OK
119	0.705	2.288	OK
120	0.013	2.287	ERR
121	0.022	2.200	ERR
122	0.986	2.296	OK
123	0.021	1.385	ERR
124	0.019	0.761	ERR
125	0.031	0.762	ERR
126	0.021	0.267	ERR
127	0.024	0.267	ERR
128	5.818	0.766	OK
129	7.230	1.419	OK
130	0.010	1.418	ERR
131	0.032	1.419	ERR
132	3.085	1.629	OK
133	0.018	1.629	ERR
134	0.738	1.701	ERR
135	0.016	1.699	ERR
136	8.550	2.552	OK
137	13.989	3.949	OK
138	0.020	3.369	ERR
MEJORA: 36 better than: 24
139	5.443	3.190	OK
140	0.015	3.191	ERR
141	5.990	3.786	OK
142	0.017	3.480	ERR
143	4.091	3.887	OK
144	0.024	3.815	ERR
145	0.031	3.817	ERR
MEJORA: 24 better than: 16
146	6.139	3.576	OK
147	11.606	3.338	OK
148	0.022	3.338	ERR
149	0.027	2.796	ERR
150	0.031	2.798	ERR
151	0.031	2.202	ERR
152	0.025	2.203	ERR
153	7.839	2.578	OK
154	0.020	2.577	ERR
155	1.432	2.717	OK
156	0.017	2.105	ERR
157	0.019	0.946	ERR
158	0.027	0.947	ERR
159	11.099	2.054	OK
160	0.022	2.053	ERR
161	0.759	2.126	OK
162	0.027	2.126	ERR
163	0.019	1.344	ERR
164	0.031	1.345	ERR
165	7.951	1.997	OK
166	1.004	2.096	OK
167	0.010	2.095	ERR
MEJORA: 49 better than: 47
168	2.947	2.387	OK
169	0.898	1.367	OK
170	0.019	1.366	ERR
171	3.371	1.628	OK
172	0.022	1.627	ERR
173	0.016	1.627	ERR
174	0.018	1.626	ERR
175	0.017	0.832	ERR
MEJORA: 60 better than: 58
176	7.292	1.461	OK
177	0.016	1.462	ERR
178	0.018	1.169	ERR
179	0.020	1.081	ERR
180	0.027	1.082	ERR
181	0.016	0.746	ERR
182	6.581	1.402	OK
183	0.016	1.402	ERR
184	0.020	1.402	ERR
185	0.685	1.469	OK
186	0.971	0.837	OK
187	0.013	0.837	ERR
188	0.024	0.837	ERR
189	0.019	0.837	ERR
190	0.012	0.836	ERR
191	0.016	0.836	ERR
192	0.020	0.180	ERR
193	0.025	0.181	ERR
194	1.428	0.321	OK
MEJORA: 45 better than: 41
195	4.783	0.731	OK
196	6.598	1.294	OK
197	0.027	1.295	ERR
198	0.013	1.294	ERR
199	0.024	1.295	ERR
200	0.027	1.296	ERR
201	0.015	1.296	ERR
202	0.024	1.297	ERR
203	8.766	2.171	OK
204	0.746	2.102	OK
205	0.022	1.626	ERR
MEJORA: 18 better than: 16
206	5.478	1.514	OK
207	0.016	1.513	ERR
208	0.013	1.513	ERR
209	4.248	1.936	OK
210	0.032	1.936	ERR
211	0.024	1.937	ERR
212	0.031	1.938	ERR
213	0.024	1.063	ERR
214	0.817	1.071	OK
215	1.585	1.227	OK
MEJORA: 64 better than: 56
216	6.722	1.351	OK
MEJORA: 64 better than: 56
217	14.614	2.811	OK
218	0.032	2.813	ERR
219	0.022	2.390	ERR
220	0.015	2.389	ERR
221	0.010	2.387	ERR
222	0.031	2.387	ERR
223	7.002	3.085	OK
MEJORA: 66 better than: 60
224	10.305	4.034	OK
225	1.152	3.991	OK
226	0.021	3.320	ERR
227	0.546	1.914	OK
228	3.139	2.224	OK
229	0.021	2.224	ERR
230	0.019	2.225	ERR
231	0.136	2.237	ERR
232	0.024	2.236	ERR
233	0.010	1.537	ERR
234	6.738	1.181	OK
235	0.027	1.068	ERR
236	0.019	1.068	ERR
237	0.024	1.016	ERR
238	0.032	0.705	ERR
239	12.805	1.983	OK
240	0.013	1.983	ERR
241	0.811	2.050	ERR
242	0.016	2.049	ERR
243	0.217	2.070	OK
MEJORA: 61 better than: 53
244	12.085	2.605	OK
245	0.019	2.604	ERR
246	0.022	2.604	ERR
247	1.030	2.705	OK
248	1.128	2.815	OK
249	0.663	1.600	OK
250	6.801	2.279	OK
251	0.020	2.200	ERR
252	0.025	2.201	ERR
253	0.025	2.182	ERR
254	0.024	0.976	ERR
255	0.020	0.976	ERR
256	6.449	1.618	OK
257	5.451	2.061	OK
258	0.025	1.950	ERR
259	0.922	1.976	OK
260	0.016	1.298	ERR
261	7.826	2.078	OK
262	0.542	2.130	ERR
263	0.812	2.209	ERR
MEJORA: 40 better than: 33
264	14.777	3.684	OK
MEJORA: 50 better than: 40
265	7.125	4.395	OK
266	0.025	3.752	ERR
267	0.010	3.208	ERR
268	0.016	3.207	ERR
269	0.020	3.117	ERR
270	0.021	3.117	ERR
271	0.021	2.337	ERR
272	4.390	2.722	OK
273	1.390	2.780	OK
274	0.033	1.305	ERR
275	0.025	0.595	ERR
276	0.027	0.595	ERR
277	9.073	1.502	OK
278	0.028	1.503	ERR
279	0.015	1.502	ERR
280	0.028	1.503	ERR
281	0.032	1.504	ERR
282	10.908	2.156	OK
MEJORA: 30 better than: 24
283	2.587	2.276	OK
284	0.016	2.274	ERR
285	0.013	2.273	ERR
286	1.274	2.397	ERR
287	5.066	1.997	OK
288	0.013	1.995	ERR
289	0.024	1.996	ERR
290	0.016	1.995	ERR
291	0.022	1.994	ERR
292	0.012	0.904	ERR
293	5.691	1.215	OK
294	0.017	1.215	ERR
295	0.022	1.216	ERR
296	0.828	1.171	OK
297	0.024	0.667	ERR
298	0.019	0.668	ERR
MEJORA: 36 better than: 28
299	12.674	1.933	OK
300	5.226	2.454	OK
301	1.976	2.649	OK
302	0.562	2.704	OK
303	0.022	2.137	ERR
304	0.297	2.165	ERR
305	0.015	2.164	ERR
306	6.117	2.693	OK
307	15.193	4.210	OK
308	0.258	4.234	OK
309	6.248	3.591	OK
310	0.024	3.071	ERR
311	0.022	2.876	ERR
312	0.021	2.822	ERR
313	15.430	4.362	OK
314	0.015	4.334	ERR
315	0.010	4.334	ERR
316	0.010	3.723	ERR
MEJORA: 39 better than: 38
317	10.754	3.279	OK
318	0.024	3.256	ERR
319	0.010	2.632	ERR
320	0.016	2.631	ERR
321	0.019	2.631	ERR
322	0.018	2.631	ERR
323	0.032	1.091	ERR
324	7.354	1.825	OK
325	0.602	1.884	OK
326	0.017	1.885	ERR
327	0.033	0.813	ERR
MEJORA: 48 better than: 42
MEJORA: 42 better than: 24
328	9.289	1.739	OK
329	0.020	1.740	ERR
330	0.022	1.741	ERR
331	0.024	1.741	ERR
332	0.016	1.741	ERR
333	0.032	1.741	ERR
334	0.884	1.094	OK
335	0.016	1.035	ERR
336	0.025	1.036	ERR
337	16.349	2.668	OK
338	0.019	1.741	ERR
339	0.017	1.740	ERR
MEJORA: 28 better than: 24
340	7.892	2.527	OK
MEJORA: 72 better than: 51
MEJORA: 51 better than: 34
341	14.915	4.016	OK
MEJORA: 41 better than: 39
342	20.424	6.057	OK
343	5.750	6.629	OK
344	4.187	6.959	OK
345	7.660	7.724	OK
346	0.032	7.724	ERR
347	3.734	6.463	OK
348	0.010	6.462	ERR
349	0.016	6.462	ERR
350	0.020	5.675	ERR
351	0.021	4.185	ERR
352	0.946	2.237	OK
353	1.145	1.777	OK
354	0.022	1.360	ERR
355	0.024	0.597	ERR
356	0.021	0.596	ERR
357	0.580	0.280	ERR
358	3.296	0.609	OK
359	0.016	0.609	ERR
360	0.019	0.609	ERR
361	10.901	1.697	OK
362	11.466	2.749	OK
363	16.182	4.253	OK
364	9.911	5.242	OK
365	0.224	5.262	ERR
366	0.016	5.261	ERR
367	0.017	5.205	ERR
368	0.010	4.876	ERR
369	0.016	4.876	ERR
370	0.638	4.938	OK
371	1.186	3.967	OK
372	0.019	2.822	ERR
373	0.021	1.206	ERR
374	0.016	0.216	ERR
375	0.022	0.196	ERR
MEJORA: 50 better than: 44
MEJORA: 44 better than: 38
376	3.872	0.582	OK
377	0.026	0.582	ERR
378	5.661	1.148	OK
379	0.024	1.148	ERR
380	0.019	1.087	ERR
381	0.019	0.970	ERR
382	0.010	0.969	ERR
383	0.025	0.969	ERR
384	2.415	1.209	OK
385	0.019	1.209	ERR
386	0.031	0.825	ERR
387	0.031	0.826	ERR
388	0.016	0.261	ERR
389	0.766	0.335	ERR
390	5.677	0.901	OK
391	0.032	0.902	ERR
392	0.013	0.903	ERR
393	0.798	0.980	ERR
394	0.022	0.740	ERR
395	0.016	0.740	ERR
396	0.018	0.739	ERR
397	0.019	0.738	ERR
398	13.597	2.096	OK
399	0.019	2.021	ERR

---- Final results ----
400 NS requests
244 failed requests
156 success requests
26 improved requests
879.888 ellapsed time
