#req	time (sec)	avg. time (sec)	mapping
190	0.013	0.580	ERR
191	0.016	0.580	ERR
192	0.021	0.136	ERR
193	0.026	0.137	ERR
194	1.098	0.245	OK
195	8.664	1.059	OK
196	4.534	1.443	OK
197	0.026	1.444	ERR
198	0.013	1.443	ERR
199	0.025	1.444	ERR
200	0.028	1.445	ERR
201	0.015	1.445	ERR
202	0.025	1.445	ERR
203	5.247	1.968	OK
204	0.592	1.917	OK
205	0.022	1.053	ERR
206	4.328	1.032	OK
207	0.015	1.031	ERR
208	0.013	1.031	ERR
209	3.020	1.331	OK
210	0.032	1.331	ERR
211	0.025	1.332	ERR
212	0.032	1.333	ERR
213	0.025	0.810	ERR
MEJORA: 16 better than: 10
214	3.858	1.137	OK
215	0.629	1.198	OK
MEJORA: 64 better than: 56
216	2.114	0.976	OK
MEJORA: 64 better than: 56
217	10.688	2.044	OK
218	0.032	2.045	ERR
219	0.022	1.746	ERR
220	0.015	1.744	ERR
221	0.010	1.742	ERR
222	0.032	1.742	ERR
223	4.323	2.172	OK
224	6.406	2.427	OK
225	0.909	2.455	OK
226	0.021	2.246	ERR
227	0.395	1.217	OK
228	4.028	1.616	OK
229	0.021	1.616	ERR
230	0.020	1.616	ERR
231	0.766	1.692	ERR
232	0.024	1.691	ERR
233	0.010	1.260	ERR
234	3.687	0.988	OK
235	0.028	0.900	ERR
236	0.020	0.900	ERR
237	0.025	0.863	ERR
238	0.032	0.463	ERR
239	8.190	1.280	OK
240	0.013	1.279	ERR
241	0.808	1.284	ERR
242	0.016	1.283	ERR
243	0.216	1.303	OK
244	8.274	1.762	OK
245	0.020	1.761	ERR
246	0.023	1.762	ERR
247	0.779	1.837	OK
248	0.902	1.924	OK
MEJORA: 24 better than: 18
249	0.408	1.146	OK
250	0.489	1.193	ERR
251	0.020	1.115	ERR
252	0.024	1.115	ERR
253	0.024	1.096	ERR
254	0.024	0.271	ERR
255	0.019	0.271	ERR
256	4.799	0.749	OK
257	3.595	1.031	OK
258	0.025	0.943	ERR
259	0.693	0.971	OK
260	0.016	0.924	ERR
MEJORA: 18 better than: 16
261	3.399	1.262	OK
262	0.515	1.311	ERR
263	1.830	1.492	OK
MEJORA: 40 better than: 35
264	9.986	2.488	OK
265	6.461	3.132	OK
266	0.026	2.655	ERR
267	0.010	2.296	ERR
268	0.017	2.295	ERR
269	0.020	2.228	ERR
270	0.022	2.228	ERR
271	0.021	1.891	ERR
272	3.215	2.161	OK
273	1.200	2.098	OK
274	0.032	1.102	ERR
275	0.024	0.459	ERR
276	0.026	0.459	ERR
277	6.642	1.122	OK
278	0.028	1.123	ERR
279	0.015	1.123	ERR
280	0.027	1.123	ERR
281	0.032	1.124	ERR
282	7.427	1.545	OK
MEJORA: 30 better than: 24
283	2.009	1.626	OK
284	0.017	1.625	ERR
285	0.013	1.624	ERR
286	1.275	1.748	ERR
287	4.194	1.504	OK
288	0.013	1.502	ERR
289	0.025	1.503	ERR
290	0.016	1.502	ERR
291	0.022	1.501	ERR
292	0.013	0.760	ERR
293	4.081	0.967	OK
294	0.016	0.967	ERR
295	0.021	0.968	ERR
296	0.668	0.907	OK
297	0.025	0.490	ERR
298	0.020	0.491	ERR
299	7.221	1.210	OK
300	3.227	1.531	OK
301	0.134	1.543	ERR
302	0.437	1.585	OK
303	0.022	1.179	ERR
304	0.063	1.184	ERR
305	0.015	1.183	ERR
306	6.259	1.742	OK
307	7.046	2.444	OK
308	0.259	2.468	OK
309	1.757	1.922	OK
310	0.025	1.602	ERR
311	0.022	1.591	ERR
312	0.021	1.549	ERR
313	9.403	2.487	OK
314	0.015	2.482	ERR
315	0.010	2.482	ERR
316	0.995	1.955	OK
317	7.117	1.963	OK
318	0.025	1.939	ERR
319	0.010	1.764	ERR
320	0.016	1.764	ERR
321	0.020	1.763	ERR
322	0.019	1.763	ERR
323	0.032	0.826	ERR
324	0.477	0.872	ERR
325	0.491	0.920	OK
326	0.017	0.822	ERR
327	0.033	0.114	ERR
328	0.957	0.207	OK
329	0.021	0.208	ERR
330	0.022	0.209	ERR
331	0.025	0.209	ERR
332	0.016	0.209	ERR
333	0.032	0.209	ERR
334	0.741	0.236	OK
335	0.016	0.188	ERR
336	0.026	0.189	ERR
MEJORA: 49 better than: 38
337	11.435	1.329	OK
338	0.019	1.235	ERR
339	0.016	1.235	ERR
340	6.041	1.837	OK
341	8.521	2.686	OK
342	14.174	4.102	OK
MEJORA: 56 better than: 40
343	7.985	4.898	OK
344	2.441	5.068	OK
345	5.309	5.597	OK
346	0.032	5.597	ERR
347	1.772	4.631	OK
348	0.010	4.630	ERR
349	0.016	4.630	ERR
350	0.020	4.028	ERR
351	0.021	3.178	ERR
352	0.782	1.839	OK
353	0.697	1.110	OK
354	0.022	0.868	ERR
355	0.025	0.340	ERR
356	0.022	0.339	ERR
357	0.085	0.170	ERR
358	3.377	0.507	OK
359	0.017	0.507	ERR
360	0.020	0.507	ERR
361	7.120	1.217	OK
MEJORA: 29 better than: 26
362	7.848	1.923	OK
363	2.479	2.101	ERR
364	3.273	2.427	OK
365	4.901	2.914	OK
366	0.016	2.914	ERR
367	0.017	2.907	ERR
368	0.010	2.570	ERR
369	0.016	2.570	ERR
370	0.554	2.623	OK
371	0.947	2.006	OK
372	0.020	1.223	ERR
373	0.021	0.977	ERR
374	0.016	0.652	ERR
375	0.022	0.164	ERR
376	5.255	0.688	OK
377	0.026	0.689	ERR
378	4.093	1.097	OK
379	0.025	1.098	ERR
380	0.020	1.045	ERR
381	0.020	0.952	ERR
382	0.010	0.951	ERR
383	0.027	0.952	ERR
384	0.992	1.049	OK
385	0.020	1.049	ERR
386	0.033	0.527	ERR
387	0.033	0.527	ERR
388	0.017	0.120	ERR
389	0.805	0.198	ERR
390	4.966	0.692	OK
391	0.033	0.694	ERR
MEJORA: 63 better than: 44
392	10.016	1.694	OK
393	8.273	2.519	OK
394	0.023	2.422	ERR
395	0.017	2.422	ERR
396	0.019	2.420	ERR
397	0.021	2.419	ERR
398	10.506	3.468	OK
399	0.020	3.389	ERR

---- Final results ----
400 NS requests
242 failed requests
158 success requests
19 improved requests
619.484 ellapsed time
