big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,34.820588462805134,1,1,22,2.7677871725477288,3.019882105610984
0,1,35.77600159119639,2,2,19,1.3574849229367973,4.027469657675094
0,1,35.93569520504382,2,4,20,2.2335374924540248,3.6704446281132874
0,1,36.37504154710282,3,3,21,1.5959720738624887,3.5865866789887875
0,1,36.85955455046846,1,3,21,2.914476436725127,3.6034546003261285
0,1,36.98197671054287,1,4,19,1.3216896394866668,4.1523684700012495
0,1,37.08841984396537,1,1,21,2.7164242837381094,4.83686590015826
0,1,37.25882489712404,2,2,20,1.9339777923173664,3.183544210827651
0,1,37.393349922406315,1,3,20,2.3087886745154145,4.640887220408487
0,1,37.59365043599343,1,1,19,2.8850122063058414,3.7060220274911093
0,1,38.08172179804466,2,3,21,3.8981695055644456,4.833348464575659
0,1,38.2979483274423,1,1,21,2.740120888972655,4.013872867781203
0,1,38.473852413120746,1,2,21,1.9666555248115118,4.163942416065979
0,1,38.688627796239864,1,2,21,1.1195594324345737,3.092181143514923
0,1,39.73599139516522,1,3,22,2.532428980968851,3.3625845655900473
0,1,39.76293315124227,1,3,22,1.9790679231806596,4.810732632097795
0,1,40.08917381291506,1,4,21,2.8471336389031205,3.2562409439805307
0,1,40.547828869971866,1,3,20,1.4968128476961025,4.51553597603454
0,1,40.97743446077792,2,4,19,1.5950555764409629,4.973698350490271
0,1,41.09842079797987,3,1,20,2.19224922159683,3.4732252399208265
0,1,42.108308407917434,2,4,22,2.441210749628627,4.858077448184758
0,1,42.11243897628231,2,3,21,3.5575862598205257,3.264571940014841
0,1,42.14884037774667,3,4,20,2.5268848211999564,4.342013996239906
0,1,42.20128024135616,2,2,21,2.281598323791093,3.6476452154082653
0,1,43.05049925349985,2,3,20,1.5641135393234669,4.394446044523633
0,1,43.12115642438739,3,1,20,1.2201724471803983,3.3944303271252556
0,1,43.211640440092985,3,5,21,3.874198096186331,4.522719972482285
0,1,43.28258718567648,1,3,20,2.1402163823505007,4.3362552095433475
0,1,43.40017259778928,3,2,20,3.932336724435849,4.66827898099137
0,1,43.59615848413936,2,2,18,2.619591061991766,4.024519880486482
0,1,44.20000059858921,2,3,21,2.5831222520900634,4.321819006038003
0,1,44.20985843142362,1,2,20,3.8117973116304595,3.5199939321639158
0,1,44.37713976279202,2,2,20,1.8477749357908084,4.942559549431353
0,1,44.79313494915716,1,3,21,1.1078623145100768,3.027197878398134
0,1,45.87235096941662,1,3,21,3.4242005898462997,3.55582453542819
0,1,46.08620642835051,1,3,21,2.8336079350305234,3.8962238576641965
0,1,46.885746806928196,3,1,20,3.986355193562911,4.21541222048608
0,1,47.05351358915683,3,3,21,2.771484887339947,4.690849906402577
0,1,47.130931898570836,2,3,19,3.5796788242924427,3.5955037687750546
0,1,47.47332807369276,2,3,20,2.668919342863761,4.8194704629145955
0,1,48.08412283069072,2,3,19,2.566560331588995,3.165250372378587
0,1,48.88370641541746,2,3,20,1.262070837641963,3.7006840660422045
0,1,49.03161100171948,3,2,22,2.381954711234038,4.134457605809066
0,1,49.1392000996296,1,2,19,2.949134573072912,4.6814095354151455
0,1,49.29887518992163,1,3,22,1.9585924091679794,4.850988541353241
0,1,49.57434476906892,2,2,21,3.2689405319971,4.085385341574551
0,1,49.6573006659609,1,4,20,3.1413854611457985,3.5537105375613605
0,1,49.67594844420558,2,1,22,2.280922871957099,4.0848882201756
1,0,3.5446587516077024,10,20,1024,9.25811757278688,5.2310911053272
1,0,4.295498407220889,11,21,1024,5.641035709626872,6.568505495821828
1,0,6.347582256251112,10,20,1024,5.630629903392527,9.008221629502394
1,0,12.766044719754586,12,22,1023,6.92409725334361,8.037322684718177
1,0,14.038521407321511,9,20,1024,6.88269024580535,6.452112417183777
1,0,14.242019368120955,12,18,1023,6.002765146887001,7.6738698586682625
1,0,20.87427306508293,10,20,1024,7.583311746688322,6.531315766929542
1,0,21.21326172394848,9,19,1024,5.8931307990982615,9.781080903719815
1,0,23.168604456588877,8,20,1024,6.193419605342675,5.674713924063691
1,0,29.437857243752354,11,20,1023,5.800612696333324,6.545521761897634
1,0,29.822252468142242,11,21,1024,8.114765728404967,7.353136149064959
1,0,29.893895860174215,12,21,1027,7.601378398963198,5.695303743203581
1,0,32.70817659712917,10,21,1024,9.711776706964326,6.899708619056999
1,0,34.50913353962702,11,21,1024,8.914802172080279,8.539719121157352
1,0,37.62272640981229,12,21,1024,5.841104935668275,9.872888804777428
1,0,38.81469489326266,11,19,1025,9.574658412987555,6.472792965055429
1,0,39.73323855341204,10,21,1025,5.308010389530001,6.788349148479053
1,0,40.04068249777698,12,20,1025,5.952549256121687,8.010061540430574
1,0,40.95137906482489,10,18,1025,7.0878254103716385,9.761391638088856
1,0,43.5047427611678,13,20,1023,7.179318632137425,6.051792753715018
1,0,43.53970483592756,10,19,1025,9.634811395137397,8.674412752214813
1,0,43.91488173026192,11,20,1024,7.556111867590811,5.470165055655464
1,0,47.74040168665224,11,21,1024,7.693670200066503,5.614129965441089
1,0,48.03393646604368,10,21,1026,6.057381574727609,7.140892697150049
1,0,48.72721618218508,13,22,1024,8.517658029287931,7.36549095839977
1,0,49.37447936152132,11,21,1026,8.309159377757144,8.894389703843938
