#req	time (sec)	avg. time (sec)	mapping
188	0.278	0.583	ERR
189	0.409	0.538	ERR
190	0.700	0.536	ERR
191	0.448	0.525	ERR
192	0.295	0.514	ERR
193	0.551	0.513	ERR
194	0.411	0.498	ERR
195	0.731	0.484	ERR
196	0.585	0.513	ERR
197	0.885	0.529	ERR
198	0.747	0.576	ERR
199	0.424	0.578	ERR
200	0.426	0.550	ERR
201	0.597	0.565	ERR
202	0.305	0.566	ERR
203	0.740	0.585	ERR
204	0.298	0.574	ERR
205	0.609	0.562	ERR
206	0.612	0.564	ERR
207	0.894	0.565	OK
208	0.727	0.563	ERR
209	0.725	0.593	ERR
210	0.574	0.608	ERR
211	0.881	0.636	ERR
212	0.582	0.664	ERR
213	0.736	0.664	ERR
214	0.603	0.694	ERR
215	0.572	0.691	ERR
216	0.570	0.686	ERR
217	0.579	0.655	ERR
218	0.420	0.624	ERR
219	0.324	0.584	ERR
220	0.887	0.615	ERR
221	0.422	0.570	ERR
222	0.568	0.568	ERR
223	0.579	0.552	ERR
224	0.569	0.549	ERR
225	0.863	0.578	OK
226	0.577	0.579	ERR
227	0.902	0.611	ERR
228	0.594	0.629	ERR
229	0.876	0.684	ERR
230	0.428	0.638	ERR
231	0.418	0.637	ERR
232	0.562	0.637	ERR
233	0.587	0.638	ERR
234	0.571	0.638	ERR
235	0.433	0.595	ERR
236	0.567	0.594	ERR
237	0.555	0.559	ERR
238	0.134	0.513	ERR
239	0.405	0.466	ERR
240	0.578	0.481	ERR
241	0.289	0.468	ERR
242	0.852	0.497	OK
243	0.578	0.496	ERR
244	0.853	0.524	ERR
245	0.407	0.522	ERR
246	0.559	0.521	ERR
247	0.850	0.551	OK
248	0.693	0.606	ERR
249	0.567	0.623	ERR
250	0.405	0.605	ERR
251	0.686	0.645	ERR
252	0.438	0.604	ERR
253	0.849	0.631	ERR
254	0.437	0.589	ERR
255	0.548	0.603	ERR
256	0.290	0.576	ERR
257	0.573	0.549	ERR
258	0.406	0.520	ERR
259	0.405	0.504	ERR
260	0.424	0.506	ERR
261	0.876	0.525	ERR
262	0.718	0.553	ERR
263	0.288	0.496	ERR
264	0.682	0.521	ERR
265	0.846	0.551	OK
266	0.709	0.593	ERR
267	0.566	0.592	ERR
268	0.546	0.606	ERR
269	0.807	0.646	ERR
270	0.289	0.633	ERR
271	0.690	0.614	ERR
272	0.424	0.585	ERR
273	0.574	0.613	ERR
274	0.436	0.589	ERR
275	0.833	0.587	ERR
276	0.288	0.545	ERR
277	0.407	0.530	ERR
278	0.681	0.543	ERR
279	0.853	0.547	ERR
280	0.701	0.589	ERR
281	0.309	0.551	ERR
282	0.437	0.552	ERR
283	0.586	0.553	ERR
284	0.288	0.538	ERR
285	0.840	0.539	ERR
286	0.702	0.580	ERR
287	0.552	0.595	ERR
288	0.554	0.582	ERR
289	0.289	0.526	ERR
290	0.271	0.483	ERR
291	0.853	0.537	OK
292	0.598	0.553	ERR
293	0.556	0.550	ERR
294	0.552	0.577	ERR
295	0.430	0.536	ERR
296	0.445	0.510	ERR
297	0.551	0.510	ERR
298	0.291	0.484	ERR
299	0.587	0.513	ERR
300	0.410	0.527	ERR
301	0.435	0.486	ERR
302	0.568	0.483	ERR
303	0.867	0.514	ERR
304	0.562	0.515	ERR
305	0.689	0.540	ERR
306	0.548	0.551	ERR
307	0.696	0.565	ERR
308	0.842	0.620	OK
309	0.406	0.602	ERR
310	0.683	0.630	ERR
311	0.688	0.655	ERR
312	0.707	0.669	ERR
313	0.290	0.611	ERR
314	0.434	0.598	ERR
315	0.441	0.573	ERR
316	0.303	0.549	ERR
317	0.863	0.566	OK
318	0.539	0.535	ERR
319	0.442	0.539	ERR
320	0.840	0.555	OK
321	0.561	0.542	ERR
322	0.841	0.556	OK
323	0.555	0.582	ERR
324	0.407	0.579	ERR
325	0.408	0.576	ERR
326	0.310	0.577	ERR
327	0.429	0.533	ERR
328	0.839	0.563	OK
329	0.156	0.535	ERR
330	0.551	0.506	ERR
331	0.833	0.533	ERR
332	0.406	0.489	ERR
333	0.549	0.489	ERR
334	0.864	0.535	ERR
335	0.548	0.549	ERR
336	0.709	0.588	ERR
337	0.572	0.603	ERR
338	0.290	0.548	ERR
339	0.845	0.617	OK
340	0.447	0.606	ERR
341	0.576	0.581	ERR
342	0.440	0.584	ERR
343	0.548	0.584	ERR
344	0.710	0.568	ERR
345	0.552	0.569	ERR
346	0.441	0.542	ERR
347	0.702	0.555	ERR
348	0.721	0.598	ERR
349	0.290	0.543	ERR
350	0.537	0.552	ERR
351	0.721	0.566	ERR
352	0.411	0.563	ERR
353	0.407	0.549	ERR
354	0.427	0.521	ERR
355	0.301	0.496	ERR
356	0.396	0.491	ERR
357	0.694	0.491	ERR
358	0.703	0.489	ERR
359	0.697	0.529	ERR
360	0.305	0.506	ERR
361	0.848	0.519	ERR
362	0.710	0.549	ERR
363	0.592	0.567	ERR
364	0.558	0.580	ERR
365	0.547	0.605	ERR
366	0.850	0.650	ERR
367	0.438	0.625	ERR
368	0.855	0.640	ERR
369	0.845	0.655	ERR
370	0.272	0.652	ERR
371	0.283	0.595	ERR
372	0.553	0.579	ERR
373	0.275	0.548	ERR
374	0.733	0.565	ERR
375	0.407	0.551	ERR
376	0.717	0.538	ERR
377	0.872	0.581	ERR
378	0.455	0.541	ERR
379	0.838	0.541	OK
380	0.591	0.573	ERR
381	0.411	0.585	ERR
382	0.724	0.602	ERR
383	0.844	0.659	OK
384	0.405	0.626	ERR
385	0.868	0.673	ERR
386	0.717	0.673	ERR
387	0.706	0.656	ERR
388	0.702	0.681	ERR
389	0.548	0.652	ERR
390	0.728	0.665	ERR
391	0.445	0.669	ERR
392	0.405	0.637	ERR
393	0.406	0.593	ERR
394	0.547	0.607	ERR
395	0.406	0.561	ERR
396	0.441	0.533	ERR
397	0.697	0.533	ERR
398	0.686	0.531	ERR
399	0.838	0.560	ERR

---- Final results ----
400 NS requests
371 failed requests
29 success requests
230.728 ellapsed time
