#req	time (sec)	avg. time (sec)	mapping
179	0.556	0.566	ERR
180	0.548	0.581	ERR
181	0.443	0.539	ERR
182	0.541	0.551	ERR
183	0.542	0.546	ERR
184	0.554	0.532	ERR
185	0.440	0.491	ERR
186	0.549	0.487	ERR
187	0.719	0.518	ERR
188	0.569	0.546	ERR
189	0.404	0.531	ERR
190	0.709	0.547	ERR
191	0.843	0.587	OK
192	0.587	0.591	ERR
193	0.428	0.580	ERR
194	0.547	0.579	ERR
195	0.406	0.576	ERR
196	0.579	0.579	ERR
197	0.425	0.550	ERR
198	0.715	0.564	ERR
199	0.684	0.592	ERR
200	0.561	0.577	ERR
201	0.717	0.565	ERR
202	0.547	0.561	ERR
203	0.711	0.589	ERR
204	0.693	0.604	ERR
205	0.867	0.650	ERR
206	0.719	0.664	ERR
207	0.855	0.707	ERR
208	0.833	0.719	OK
209	0.685	0.719	ERR
210	0.565	0.719	ERR
211	0.861	0.734	ERR
212	0.289	0.708	ERR
213	0.547	0.691	ERR
214	0.567	0.679	ERR
215	0.577	0.650	ERR
216	0.429	0.621	ERR
217	0.545	0.590	ERR
218	0.401	0.547	ERR
219	0.842	0.562	OK
220	0.701	0.576	ERR
221	0.884	0.578	ERR
222	0.837	0.633	ERR
223	0.309	0.609	ERR
224	0.551	0.608	ERR
225	0.557	0.606	ERR
226	0.312	0.594	ERR
227	0.412	0.581	ERR
228	0.710	0.611	ERR
229	0.576	0.585	ERR
230	0.597	0.574	ERR
231	0.700	0.556	ERR
232	0.535	0.526	ERR
233	0.842	0.579	OK
234	0.852	0.609	OK
235	0.575	0.611	ERR
236	0.443	0.624	ERR
237	0.432	0.626	ERR
238	0.414	0.597	ERR
239	0.879	0.627	ERR
240	0.567	0.624	ERR
241	0.824	0.636	OK
242	0.557	0.639	ERR
243	0.573	0.612	ERR
244	0.694	0.596	ERR
245	0.561	0.595	ERR
246	0.552	0.605	ERR
247	0.834	0.646	OK
248	0.575	0.662	ERR
249	0.433	0.617	ERR
250	0.438	0.604	ERR
251	0.533	0.575	ERR
252	0.849	0.604	ERR
253	0.289	0.576	ERR
254	0.406	0.547	ERR
255	0.404	0.531	ERR
256	0.406	0.517	ERR
257	0.725	0.506	ERR
258	0.734	0.522	ERR
259	0.827	0.561	OK
260	0.685	0.586	ERR
261	0.736	0.606	ERR
262	0.838	0.605	OK
263	0.542	0.630	ERR
264	0.858	0.676	ERR
265	0.847	0.720	ERR
266	0.456	0.725	ERR
267	0.843	0.737	ERR
268	0.850	0.748	OK
269	0.545	0.720	ERR
270	0.845	0.736	ERR
271	0.408	0.703	ERR
272	0.135	0.633	ERR
273	0.561	0.635	ERR
274	0.298	0.579	ERR
275	0.553	0.549	ERR
276	0.555	0.559	ERR
277	0.849	0.560	ERR
278	0.829	0.558	ERR
279	0.578	0.561	ERR
280	0.559	0.532	ERR
281	0.441	0.536	ERR
282	0.696	0.592	ERR
283	0.440	0.580	ERR
284	0.583	0.608	ERR
285	0.843	0.637	ERR
286	0.436	0.625	ERR
287	0.582	0.599	ERR
288	0.850	0.601	ERR
289	0.433	0.586	ERR
290	0.424	0.573	ERR
291	0.831	0.612	OK
292	0.559	0.598	ERR
293	0.699	0.624	ERR
294	0.548	0.620	ERR
295	0.574	0.594	ERR
296	0.537	0.604	ERR
297	0.289	0.574	ERR
298	0.686	0.558	ERR
299	0.559	0.571	ERR
300	0.859	0.614	ERR
301	0.677	0.599	ERR
302	0.865	0.629	ERR
303	0.846	0.644	OK
304	0.411	0.630	ERR
305	0.561	0.629	ERR
306	0.840	0.659	OK
307	0.743	0.705	ERR
308	0.556	0.692	ERR
309	0.843	0.720	OK
310	0.561	0.690	ERR
311	0.721	0.695	ERR
312	0.718	0.680	ERR
313	0.407	0.636	ERR
314	0.854	0.680	ERR
315	0.722	0.696	ERR
316	0.569	0.669	ERR
317	0.831	0.678	ERR
318	0.710	0.693	ERR
319	0.426	0.652	ERR
320	0.716	0.667	ERR
321	0.554	0.651	ERR
322	0.450	0.624	ERR
323	0.407	0.624	ERR
324	0.554	0.594	ERR
325	0.837	0.605	OK
326	0.856	0.634	ERR
327	0.868	0.638	ERR
328	0.841	0.651	OK
329	0.856	0.694	OK
330	0.562	0.678	ERR
331	0.862	0.709	ERR
332	0.290	0.693	ERR
333	0.851	0.738	ERR
334	0.546	0.737	ERR
335	0.446	0.698	ERR
336	0.531	0.665	ERR
337	0.583	0.637	ERR
338	0.289	0.582	ERR
339	0.303	0.526	ERR
340	0.857	0.556	ERR
341	0.729	0.543	ERR
342	0.551	0.569	ERR
343	0.290	0.513	ERR
344	0.722	0.530	ERR
345	0.569	0.543	ERR
346	0.709	0.560	ERR
347	0.439	0.546	ERR
348	0.701	0.587	ERR
349	0.546	0.611	ERR
350	0.827	0.609	ERR
351	0.849	0.621	OK
352	0.716	0.637	ERR
353	0.688	0.677	ERR
354	0.865	0.691	ERR
355	0.406	0.675	ERR
356	0.557	0.660	ERR
357	0.409	0.657	ERR
358	0.437	0.630	ERR
359	0.409	0.616	ERR
360	0.845	0.618	OK
361	0.852	0.619	ERR
362	0.439	0.591	ERR
363	0.405	0.563	ERR
364	0.579	0.534	ERR
365	0.857	0.579	ERR
366	0.428	0.566	ERR
367	0.723	0.598	ERR
368	0.577	0.611	ERR
369	0.561	0.627	ERR
370	0.736	0.616	ERR
371	0.722	0.603	ERR
372	0.407	0.599	ERR
373	0.135	0.572	ERR
374	0.408	0.555	ERR
375	0.705	0.540	ERR
376	0.690	0.566	ERR
377	0.429	0.537	ERR
378	0.407	0.520	ERR
379	0.575	0.521	ERR
380	0.407	0.489	ERR
381	0.552	0.472	ERR
382	0.573	0.488	ERR
383	0.434	0.518	ERR
384	0.837	0.561	OK
385	0.408	0.531	ERR
386	0.843	0.547	OK
387	0.848	0.588	ERR
388	0.721	0.620	ERR
389	0.696	0.632	ERR
390	0.449	0.636	ERR
391	0.834	0.664	OK
392	0.700	0.677	ERR
393	0.408	0.674	ERR
394	0.744	0.665	ERR
395	0.569	0.681	ERR
396	0.841	0.681	OK
397	0.563	0.652	ERR
398	0.871	0.667	ERR
399	0.443	0.642	ERR

---- Final results ----
400 NS requests
360 failed requests
40 success requests
239.709 ellapsed time
