#req	time (sec)	avg. time (sec)	mapping
111	0.881	0.724	ERR
112	0.836	0.739	ERR
113	0.852	0.741	ERR
114	0.447	0.716	ERR
115	0.841	0.730	OK
116	0.549	0.729	ERR
117	0.848	0.730	ERR
118	0.726	0.731	ERR
119	0.405	0.684	ERR
120	0.693	0.708	ERR
121	0.156	0.635	ERR
122	0.288	0.581	ERR
123	0.710	0.566	ERR
124	0.858	0.607	ERR
125	0.840	0.607	OK
126	0.574	0.610	ERR
127	0.721	0.597	ERR
128	0.859	0.610	ERR
129	0.297	0.600	ERR
130	0.847	0.615	OK
131	0.545	0.654	ERR
132	0.313	0.656	ERR
133	0.831	0.669	ERR
134	0.569	0.640	ERR
135	0.837	0.639	OK
136	0.553	0.637	ERR
137	0.430	0.608	ERR
138	0.561	0.578	ERR
139	0.854	0.634	ERR
140	0.428	0.592	ERR
141	0.452	0.583	ERR
142	0.842	0.636	ERR
143	0.710	0.624	ERR
144	0.412	0.608	ERR
145	0.405	0.565	ERR
146	0.829	0.592	OK
147	0.282	0.578	ERR
148	0.707	0.592	ERR
149	0.454	0.552	ERR
150	0.824	0.592	OK
151	0.581	0.605	ERR
152	0.714	0.592	ERR
153	0.459	0.567	ERR
154	0.841	0.610	ERR
155	0.844	0.653	ERR
156	0.558	0.626	ERR
157	0.418	0.640	ERR
158	0.417	0.611	ERR
159	0.282	0.594	ERR
160	0.591	0.570	ERR
161	0.576	0.570	ERR
162	0.736	0.572	ERR
163	0.718	0.598	ERR
164	0.917	0.606	ERR
165	0.592	0.581	ERR
166	0.415	0.566	ERR
167	0.887	0.613	OK
168	0.533	0.625	ERR
169	0.269	0.623	ERR
170	0.730	0.637	ERR
171	0.824	0.662	ERR
172	0.836	0.672	OK
173	0.697	0.670	ERR
174	0.870	0.665	ERR
175	0.826	0.689	ERR
176	0.292	0.676	ERR
177	0.689	0.657	ERR
178	0.821	0.685	OK
179	0.692	0.728	ERR
180	0.714	0.726	ERR
181	0.427	0.686	ERR
182	0.541	0.657	ERR
183	0.292	0.616	ERR
184	0.407	0.570	ERR
185	0.866	0.574	ERR
186	0.553	0.600	ERR
187	0.840	0.615	OK
188	0.558	0.589	ERR
189	0.697	0.589	ERR
190	0.842	0.602	OK
191	0.404	0.600	ERR
192	0.443	0.590	ERR
193	0.839	0.645	ERR
194	0.695	0.674	ERR
195	0.704	0.657	ERR
196	0.546	0.657	ERR
197	0.692	0.642	ERR
198	0.271	0.613	ERR
199	0.867	0.630	ERR
200	0.416	0.588	ERR
201	0.707	0.618	ERR
202	0.837	0.657	ERR
203	0.747	0.648	ERR
204	0.428	0.621	ERR
205	0.406	0.592	ERR
206	0.714	0.608	ERR
207	0.699	0.609	ERR
208	0.697	0.652	ERR
209	0.711	0.636	ERR
210	0.564	0.651	ERR
211	0.405	0.621	ERR
212	0.275	0.565	ERR
213	0.547	0.545	ERR
214	0.438	0.546	ERR
215	0.546	0.560	ERR
216	0.711	0.559	ERR
217	0.396	0.529	ERR
218	0.543	0.514	ERR
219	0.134	0.456	ERR
220	0.443	0.444	ERR
221	0.690	0.473	ERR
222	0.690	0.514	ERR
223	0.547	0.514	ERR
224	0.289	0.499	ERR
225	0.851	0.530	OK
226	0.597	0.518	ERR
227	0.288	0.507	ERR
228	0.409	0.494	ERR
229	0.865	0.567	ERR
230	0.838	0.606	ERR
231	0.407	0.578	ERR
232	0.535	0.563	ERR
233	0.836	0.591	OK
234	0.423	0.605	ERR
235	0.870	0.607	ERR
236	0.820	0.629	ERR
237	0.406	0.641	ERR
238	0.569	0.657	ERR
239	0.694	0.640	ERR
240	0.407	0.597	ERR
241	0.842	0.640	OK
242	0.844	0.671	OK
243	0.568	0.644	ERR
244	0.686	0.671	ERR
245	0.584	0.642	ERR
246	0.411	0.601	ERR
247	0.839	0.644	OK
248	0.708	0.658	ERR
249	0.289	0.618	ERR
250	0.856	0.663	ERR
251	0.398	0.618	ERR
252	0.548	0.589	ERR
253	0.698	0.602	ERR
254	0.582	0.591	ERR
255	0.553	0.588	ERR
256	0.550	0.602	ERR
257	0.873	0.605	ERR
258	0.712	0.606	ERR
259	0.846	0.662	OK
260	0.290	0.605	ERR
261	0.845	0.650	ERR
262	0.701	0.665	ERR
263	0.830	0.678	ERR
264	0.723	0.692	ERR
265	0.290	0.666	ERR
266	0.405	0.651	ERR
267	0.284	0.593	ERR
268	0.414	0.563	ERR
269	0.819	0.560	OK
270	0.856	0.617	ERR
271	0.283	0.560	ERR
272	0.569	0.547	ERR
273	0.407	0.505	ERR
274	0.542	0.487	ERR
275	0.553	0.513	ERR
276	0.138	0.486	ERR
277	0.408	0.499	ERR
278	0.566	0.514	ERR
279	0.850	0.517	ERR
280	0.292	0.461	ERR
281	0.406	0.473	ERR
282	0.397	0.456	ERR
283	0.407	0.456	ERR
284	0.290	0.431	ERR
285	0.843	0.460	ERR
286	0.847	0.531	OK
287	0.849	0.575	ERR
288	0.407	0.559	ERR
289	0.698	0.544	ERR
290	0.867	0.601	OK
291	0.732	0.634	ERR
292	0.407	0.635	ERR
293	0.308	0.625	ERR
294	0.552	0.651	ERR
295	0.431	0.610	ERR
296	0.397	0.565	ERR
297	0.407	0.521	ERR
298	0.860	0.566	ERR
299	0.429	0.539	ERR
300	0.698	0.522	ERR
301	0.398	0.489	ERR
302	0.867	0.535	ERR
303	0.558	0.560	ERR
304	0.569	0.561	ERR
305	0.689	0.587	ERR
306	0.551	0.603	ERR
307	0.719	0.634	ERR
308	0.855	0.633	ERR
309	0.850	0.675	OK
310	0.407	0.646	ERR
311	0.695	0.676	ERR
312	0.408	0.630	ERR
313	0.570	0.631	ERR
314	0.404	0.615	ERR
315	0.717	0.618	ERR
316	0.309	0.593	ERR
317	0.292	0.551	ERR
318	0.570	0.522	ERR
319	0.550	0.492	ERR
320	0.822	0.534	OK
321	0.421	0.506	ERR
322	0.723	0.538	ERR
323	0.405	0.521	ERR
324	0.311	0.512	ERR
325	0.555	0.496	ERR
326	0.838	0.549	ERR
327	0.571	0.577	ERR
328	0.580	0.578	ERR
329	0.696	0.592	ERR
330	0.564	0.566	ERR
331	0.876	0.612	ERR
332	0.406	0.580	ERR
333	0.291	0.569	ERR
334	0.869	0.625	ERR
335	0.291	0.598	ERR
336	0.695	0.584	ERR
337	0.844	0.611	OK
338	0.857	0.639	ERR
339	0.848	0.654	ERR
340	0.850	0.683	ERR
341	0.450	0.640	ERR
342	0.843	0.684	ERR
343	0.702	0.725	ERR
344	0.713	0.709	ERR
345	0.839	0.764	OK
346	0.713	0.766	ERR
347	0.433	0.725	ERR
348	0.427	0.682	ERR
349	0.562	0.653	ERR
350	0.831	0.651	ERR
351	0.561	0.662	ERR
352	0.681	0.646	ERR
353	0.837	0.660	OK
354	0.545	0.643	ERR
355	0.691	0.628	ERR
356	0.283	0.585	ERR
357	0.683	0.610	ERR
358	0.424	0.610	ERR
359	0.280	0.582	ERR
360	0.439	0.542	ERR
361	0.406	0.527	ERR
362	0.702	0.529	ERR
363	0.574	0.503	ERR
364	0.843	0.533	OK
365	0.859	0.549	OK
366	0.841	0.605	ERR
367	0.283	0.565	ERR
368	0.408	0.563	ERR
369	0.553	0.591	ERR
370	0.559	0.603	ERR
371	0.600	0.622	ERR
372	0.412	0.593	ERR
373	0.411	0.577	ERR
374	0.549	0.547	ERR
375	0.708	0.532	ERR
376	0.398	0.488	ERR
377	0.561	0.516	ERR
378	0.593	0.534	ERR
379	0.408	0.520	ERR
380	0.546	0.519	ERR
381	0.291	0.488	ERR
382	0.291	0.476	ERR
383	0.555	0.490	ERR
384	0.431	0.478	ERR
385	0.856	0.493	ERR
386	0.691	0.522	ERR
387	0.425	0.509	ERR
388	0.853	0.535	OK
389	0.573	0.551	ERR
390	0.719	0.569	ERR
391	0.562	0.596	ERR
392	0.849	0.652	OK
393	0.464	0.642	ERR
394	0.858	0.685	ERR
395	0.864	0.686	OK
396	0.845	0.701	ERR
397	0.873	0.746	ERR
398	0.438	0.705	ERR
399	0.304	0.678	ERR

---- Final results ----
400 NS requests
360 failed requests
40 success requests
239.132 ellapsed time
