#req	time (sec)	avg. time (sec)	mapping
186	0.437	0.559	ERR
187	0.457	0.533	ERR
188	0.569	0.533	ERR
189	0.413	0.502	ERR
190	0.711	0.514	ERR
191	0.580	0.530	ERR
192	0.569	0.546	ERR
193	0.702	0.575	ERR
194	0.434	0.558	ERR
195	0.449	0.532	ERR
196	0.577	0.546	ERR
197	0.562	0.556	ERR
198	0.569	0.556	ERR
199	0.887	0.604	ERR
200	0.409	0.574	ERR
201	0.774	0.593	ERR
202	0.859	0.622	OK
203	0.449	0.597	ERR
204	0.548	0.608	ERR
205	0.278	0.591	ERR
206	0.580	0.592	ERR
207	0.557	0.591	ERR
208	0.731	0.607	ERR
209	0.740	0.593	ERR
210	0.575	0.609	ERR
211	0.311	0.563	ERR
212	0.584	0.535	ERR
213	0.731	0.564	ERR
214	0.590	0.568	ERR
215	0.314	0.571	ERR
216	0.733	0.587	ERR
217	0.434	0.574	ERR
218	0.842	0.585	ERR
219	0.844	0.596	OK
220	0.578	0.596	ERR
221	0.875	0.653	ERR
222	0.418	0.636	ERR
223	0.413	0.604	ERR
224	0.419	0.587	ERR
225	0.880	0.644	ERR
226	0.278	0.598	ERR
227	0.871	0.642	ERR
228	0.564	0.614	ERR
229	0.870	0.617	ERR
230	0.885	0.647	ERR
231	0.440	0.604	ERR
232	0.561	0.618	ERR
233	0.563	0.633	ERR
234	0.735	0.665	ERR
235	0.705	0.647	ERR
236	0.588	0.678	ERR
237	0.592	0.650	ERR
238	0.415	0.635	ERR
239	0.906	0.639	ERR
240	0.298	0.580	ERR
241	0.464	0.583	ERR
242	0.560	0.582	ERR
243	0.601	0.586	ERR
244	0.566	0.569	ERR
245	0.586	0.557	ERR
246	0.717	0.570	ERR
247	0.872	0.598	ERR
248	0.566	0.614	ERR
249	0.594	0.582	ERR
250	0.295	0.582	ERR
251	0.442	0.580	ERR
252	0.593	0.583	ERR
253	0.564	0.579	ERR
254	0.445	0.567	ERR
255	0.568	0.566	ERR
256	0.730	0.567	ERR
257	0.855	0.565	ERR
258	0.413	0.550	ERR
259	0.592	0.550	ERR
260	0.413	0.562	ERR
261	0.447	0.562	ERR
262	0.414	0.544	ERR
263	0.871	0.575	OK
264	0.706	0.601	ERR
265	0.297	0.574	ERR
266	0.557	0.557	ERR
267	0.862	0.557	ERR
268	0.734	0.589	ERR
269	0.820	0.612	ERR
270	0.295	0.600	ERR
271	0.842	0.640	ERR
272	0.294	0.628	ERR
273	0.553	0.596	ERR
274	0.409	0.566	ERR
275	0.865	0.623	ERR
276	0.400	0.607	ERR
277	0.719	0.593	ERR
278	0.294	0.549	ERR
279	0.415	0.509	ERR
280	0.414	0.521	ERR
281	0.846	0.521	OK
282	0.716	0.563	ERR
283	0.725	0.580	ERR
284	0.413	0.581	ERR
285	0.439	0.538	ERR
286	0.703	0.568	ERR
287	0.851	0.582	ERR
288	0.449	0.597	ERR
289	0.868	0.642	ERR
290	0.557	0.657	ERR
291	0.863	0.658	OK
292	0.439	0.631	ERR
293	0.847	0.643	ERR
294	0.434	0.645	ERR
295	0.583	0.660	ERR
296	0.266	0.616	ERR
297	0.557	0.586	ERR
298	0.585	0.600	ERR
299	0.558	0.569	ERR
300	0.706	0.584	ERR
301	0.686	0.566	ERR
302	0.862	0.609	ERR
303	0.857	0.610	ERR
304	0.576	0.624	ERR
305	0.414	0.607	ERR
306	0.562	0.636	ERR
307	0.715	0.652	ERR
308	0.696	0.663	ERR
309	0.885	0.696	ERR
310	0.856	0.711	OK
311	0.158	0.658	ERR
312	0.413	0.613	ERR
313	0.145	0.542	ERR
314	0.553	0.540	ERR
315	0.412	0.539	ERR
316	0.583	0.542	ERR
317	0.296	0.500	ERR
318	0.579	0.488	ERR
319	0.413	0.441	ERR
320	0.581	0.413	ERR
321	0.568	0.454	ERR
322	0.429	0.456	ERR
323	0.556	0.497	ERR
324	0.712	0.513	ERR
325	0.850	0.557	ERR
326	0.870	0.586	ERR
327	0.570	0.613	ERR
328	0.414	0.596	ERR
329	0.897	0.645	OK
330	0.321	0.619	ERR
331	0.298	0.592	ERR
332	0.560	0.605	ERR
333	0.724	0.622	ERR
334	0.853	0.636	ERR
335	0.432	0.594	ERR
336	0.292	0.536	ERR
337	0.302	0.509	ERR
338	0.296	0.498	ERR
339	0.849	0.493	ERR
340	0.880	0.549	ERR
341	0.557	0.575	ERR
342	0.294	0.548	ERR
343	0.563	0.532	ERR
344	0.414	0.488	ERR
345	0.440	0.489	ERR
346	0.588	0.518	ERR
347	0.720	0.560	ERR
348	0.555	0.586	ERR
349	0.150	0.516	ERR
350	0.287	0.457	ERR
351	0.864	0.487	ERR
352	0.554	0.514	ERR
353	0.567	0.514	ERR
354	0.297	0.502	ERR
355	0.458	0.504	ERR
356	0.424	0.488	ERR
357	0.848	0.500	OK
358	0.567	0.502	ERR
359	0.561	0.543	ERR
360	0.619	0.576	ERR
361	0.722	0.562	ERR
362	0.724	0.579	ERR
363	0.295	0.552	ERR
364	0.845	0.606	OK
365	0.872	0.648	ERR
366	0.296	0.635	ERR
367	0.590	0.609	ERR
368	0.882	0.641	ERR
369	0.865	0.671	OK
370	0.728	0.682	ERR
371	0.735	0.683	ERR
372	0.731	0.684	ERR
373	0.136	0.668	ERR
374	0.578	0.641	ERR
375	0.406	0.595	ERR
376	0.683	0.633	ERR
377	0.852	0.660	ERR
378	0.418	0.613	ERR
379	0.866	0.613	OK
380	0.427	0.583	ERR
381	0.436	0.553	ERR
382	0.587	0.539	ERR
383	0.595	0.585	ERR
384	0.442	0.571	ERR
385	0.301	0.561	ERR
386	0.566	0.549	ERR
387	0.560	0.520	ERR
388	0.302	0.508	ERR
389	0.298	0.452	ERR
390	0.415	0.450	ERR
391	0.569	0.464	ERR
392	0.296	0.435	ERR
393	0.571	0.432	ERR
394	0.856	0.473	ERR
395	0.415	0.485	ERR
396	0.742	0.502	ERR
397	0.705	0.517	ERR
398	0.582	0.545	ERR
399	0.579	0.573	ERR

---- Final results ----
400 NS requests
375 failed requests
25 success requests
231.821 ellapsed time
