#req	time (sec)	avg. time (sec)	mapping
200	0.561	0.599	ERR
201	0.709	0.585	ERR
202	0.414	0.580	ERR
203	0.607	0.599	ERR
204	0.288	0.572	ERR
205	0.554	0.557	ERR
206	0.311	0.531	ERR
207	0.556	0.500	ERR
208	0.274	0.500	ERR
209	0.870	0.514	ERR
210	0.568	0.515	ERR
211	0.713	0.516	ERR
212	0.474	0.521	ERR
213	0.715	0.532	ERR
214	0.581	0.562	ERR
215	0.839	0.590	OK
216	0.443	0.603	ERR
217	0.406	0.588	ERR
218	0.850	0.646	ERR
219	0.415	0.600	ERR
220	0.415	0.585	ERR
221	0.416	0.555	ERR
222	0.844	0.592	ERR
223	0.693	0.590	ERR
224	0.575	0.590	ERR
225	0.308	0.536	ERR
226	0.865	0.579	OK
227	0.277	0.566	ERR
228	0.859	0.567	ERR
229	0.449	0.570	ERR
230	0.702	0.599	ERR
231	0.411	0.598	ERR
232	0.696	0.583	ERR
233	0.876	0.602	ERR
234	0.853	0.630	OK
235	0.596	0.658	ERR
236	0.447	0.617	ERR
237	0.421	0.631	ERR
238	0.868	0.632	ERR
239	0.470	0.634	ERR
240	0.311	0.595	ERR
241	0.734	0.627	ERR
242	0.857	0.643	ERR
243	0.564	0.612	ERR
244	0.425	0.569	ERR
245	0.588	0.568	ERR
246	0.405	0.564	ERR
247	0.710	0.593	ERR
248	0.731	0.579	ERR
249	0.298	0.562	ERR
250	0.859	0.617	OK
251	0.690	0.613	ERR
252	0.562	0.583	ERR
253	0.836	0.610	ERR
254	0.268	0.595	ERR
255	0.420	0.578	ERR
256	0.700	0.607	ERR
257	0.269	0.563	ERR
258	0.699	0.560	ERR
259	0.540	0.584	ERR
260	0.838	0.582	ERR
261	0.541	0.567	ERR
262	0.425	0.554	ERR
263	0.409	0.511	ERR
264	0.307	0.515	ERR
265	0.571	0.530	ERR
266	0.419	0.502	ERR
267	0.296	0.505	ERR
268	0.297	0.464	ERR
269	0.719	0.482	ERR
270	0.440	0.443	ERR
271	0.853	0.474	OK
272	0.318	0.463	ERR
273	0.594	0.482	ERR
274	0.557	0.507	ERR
275	0.411	0.491	ERR
276	0.741	0.523	ERR
277	0.417	0.535	ERR
278	0.735	0.579	ERR
279	0.295	0.536	ERR
280	0.567	0.549	ERR
281	0.564	0.520	ERR
282	0.601	0.548	ERR
283	0.702	0.559	ERR
284	0.402	0.543	ERR
285	0.444	0.547	ERR
286	0.885	0.561	ERR
287	0.561	0.576	ERR
288	0.752	0.577	ERR
289	0.896	0.637	ERR
290	0.729	0.654	ERR
291	0.297	0.627	ERR
292	0.579	0.625	ERR
293	0.893	0.644	ERR
294	0.418	0.645	ERR
295	0.592	0.660	ERR
296	0.291	0.601	ERR
297	0.413	0.586	ERR
298	0.323	0.543	ERR
299	0.296	0.483	ERR
300	0.297	0.440	ERR
301	0.290	0.439	ERR
302	0.448	0.426	ERR
303	0.846	0.421	OK
304	0.567	0.436	ERR
305	0.863	0.463	ERR
306	0.419	0.476	ERR
307	0.723	0.507	ERR
308	0.441	0.519	ERR
309	0.840	0.573	OK
310	0.702	0.614	ERR
311	0.435	0.628	ERR
312	0.720	0.656	ERR
313	0.578	0.629	ERR
314	0.558	0.628	ERR
315	0.710	0.612	ERR
316	0.561	0.627	ERR
317	0.852	0.640	ERR
318	0.413	0.637	ERR
319	0.443	0.597	ERR
320	0.856	0.612	ERR
321	0.294	0.598	ERR
322	0.447	0.571	ERR
323	0.580	0.571	ERR
324	0.727	0.588	ERR
325	0.712	0.588	ERR
326	0.861	0.618	ERR
327	0.416	0.575	ERR
328	0.867	0.620	OK
329	0.460	0.622	ERR
330	0.561	0.592	ERR
331	0.430	0.606	ERR
332	0.321	0.594	ERR
333	0.573	0.593	ERR
334	0.750	0.595	ERR
335	0.422	0.566	ERR
336	0.408	0.521	ERR
337	0.458	0.525	ERR
338	0.720	0.510	ERR
339	0.830	0.547	ERR
340	0.835	0.575	ERR
341	0.700	0.602	ERR
342	0.563	0.626	ERR
343	0.736	0.642	ERR
344	0.604	0.628	ERR
345	0.442	0.630	ERR
346	0.313	0.620	ERR
347	0.736	0.648	ERR
348	0.853	0.661	OK
349	0.598	0.638	ERR
350	0.433	0.598	ERR
351	0.417	0.569	ERR
352	0.720	0.585	ERR
353	0.861	0.598	OK
354	0.733	0.611	ERR
355	0.710	0.637	ERR
356	0.587	0.665	ERR
357	0.562	0.647	ERR
358	0.858	0.648	ERR
359	0.708	0.659	ERR
360	0.737	0.689	ERR
361	0.867	0.734	ERR
362	0.706	0.733	ERR
363	0.871	0.734	ERR
364	0.573	0.718	ERR
365	0.592	0.706	ERR
366	0.602	0.708	ERR
367	0.418	0.693	ERR
368	0.568	0.664	ERR
369	0.856	0.679	OK
370	0.460	0.651	ERR
371	0.416	0.606	ERR
372	0.730	0.609	ERR
373	0.856	0.607	ERR
374	0.297	0.580	ERR
375	0.720	0.592	ERR
376	0.725	0.605	ERR
377	0.298	0.593	ERR
378	0.460	0.582	ERR
379	0.746	0.571	ERR
380	0.589	0.584	ERR
381	0.568	0.599	ERR
382	0.295	0.555	ERR
383	0.911	0.561	ERR
384	0.310	0.562	ERR
385	0.565	0.547	ERR
386	0.581	0.532	ERR
387	0.417	0.544	ERR
388	0.299	0.528	ERR
389	0.421	0.496	ERR
390	0.776	0.514	ERR
391	0.586	0.516	ERR
392	0.862	0.573	OK
393	0.563	0.538	ERR
394	0.879	0.595	ERR
395	0.466	0.585	ERR
396	0.864	0.613	ERR
397	0.881	0.660	ERR
398	0.316	0.661	ERR
399	0.564	0.676	ERR

---- Final results ----
400 NS requests
375 failed requests
25 success requests
236.325 ellapsed time
