#req	time (sec)	avg. time (sec)	mapping
88	0.712	0.641	ERR
89	0.905	0.672	ERR
90	0.708	0.672	ERR
91	1.797	0.764	OK
92	0.728	0.775	ERR
93	0.561	0.801	ERR
94	0.720	0.818	ERR
95	0.422	0.769	ERR
96	0.879	0.800	ERR
97	0.715	0.815	ERR
98	0.850	0.828	ERR
99	0.415	0.780	ERR
100	1.879	0.897	OK
101	0.580	0.775	ERR
102	0.417	0.744	ERR
103	0.727	0.761	ERR
104	0.319	0.720	ERR
105	1.792	0.857	OK
106	0.301	0.800	ERR
107	0.583	0.786	ERR
108	0.916	0.793	ERR
109	0.416	0.793	ERR
110	0.899	0.695	ERR
111	0.139	0.651	ERR
112	1.888	0.798	OK
113	0.888	0.814	ERR
114	0.444	0.827	ERR
115	0.277	0.675	ERR
116	0.418	0.687	ERR
117	1.867	0.815	OK
118	0.735	0.797	ERR
119	0.591	0.815	ERR
120	0.758	0.800	ERR
121	0.565	0.843	ERR
122	0.849	0.739	ERR
123	0.564	0.707	ERR
124	0.560	0.718	ERR
125	0.570	0.748	ERR
126	1.859	0.892	OK
127	0.424	0.747	ERR
128	0.850	0.759	ERR
129	0.856	0.785	ERR
130	0.852	0.795	ERR
131	0.872	0.826	ERR
132	0.562	0.797	ERR
133	0.857	0.826	ERR
134	0.711	0.841	ERR
135	0.418	0.826	ERR
136	0.600	0.700	ERR
137	0.407	0.698	ERR
138	0.579	0.671	ERR
139	0.863	0.672	ERR
140	0.413	0.628	ERR
141	0.600	0.601	ERR
142	0.741	0.619	ERR
143	0.317	0.565	ERR
144	0.719	0.566	ERR
145	1.806	0.705	OK
146	1.899	0.835	OK
147	0.711	0.865	ERR
148	0.439	0.851	ERR
149	0.562	0.821	ERR
150	0.733	0.853	ERR
151	0.596	0.852	ERR
152	0.739	0.852	ERR
153	0.742	0.895	ERR
154	0.885	0.911	ERR
155	0.298	0.760	ERR
156	0.297	0.600	ERR
157	0.446	0.574	ERR
158	0.887	0.619	ERR
159	0.319	0.594	ERR
160	0.740	0.595	ERR
161	0.730	0.608	ERR
162	0.419	0.576	ERR
163	1.842	0.686	OK
164	0.888	0.687	ERR
165	0.588	0.716	ERR
166	0.707	0.757	ERR
167	0.570	0.769	ERR
168	0.553	0.736	ERR
169	1.824	0.886	OK
170	0.712	0.883	ERR
171	0.295	0.840	ERR
172	0.592	0.857	ERR
173	0.416	0.715	ERR
174	0.311	0.657	ERR
175	0.412	0.639	ERR
176	0.419	0.611	ERR
177	0.719	0.625	ERR
178	0.592	0.629	ERR
179	0.700	0.517	ERR
180	0.418	0.487	ERR
181	0.296	0.487	ERR
182	0.572	0.485	ERR
183	0.562	0.500	ERR
184	0.282	0.497	ERR
185	0.298	0.486	ERR
186	0.423	0.486	ERR
187	1.812	0.595	OK
188	0.592	0.595	ERR
189	0.762	0.602	ERR
190	0.861	0.646	ERR
191	1.798	0.796	OK
192	0.585	0.797	ERR
193	0.298	0.771	ERR
194	0.418	0.785	ERR
195	0.737	0.829	ERR
196	0.569	0.843	ERR
197	1.860	0.848	OK
198	0.426	0.831	ERR
199	0.588	0.814	ERR
200	0.461	0.774	ERR
201	0.713	0.666	ERR
202	0.435	0.651	ERR
203	0.765	0.697	ERR
204	0.709	0.726	ERR
205	0.431	0.696	ERR
206	0.722	0.711	ERR
207	0.567	0.582	ERR
208	0.716	0.611	ERR
209	0.716	0.623	ERR
210	0.584	0.636	ERR
211	0.569	0.621	ERR
212	0.431	0.621	ERR
213	0.463	0.591	ERR
214	0.589	0.579	ERR
215	0.564	0.592	ERR
216	0.421	0.562	ERR
217	0.293	0.535	ERR
218	0.414	0.504	ERR
219	0.314	0.464	ERR
220	0.301	0.436	ERR
221	0.420	0.421	ERR
222	0.588	0.437	ERR
223	0.868	0.477	ERR
224	0.586	0.477	ERR
225	1.869	0.608	OK
226	0.298	0.595	ERR
227	0.560	0.622	ERR
228	0.610	0.641	ERR
229	0.422	0.652	ERR
230	0.417	0.664	ERR
231	0.719	0.694	ERR
232	0.582	0.693	ERR
233	1.937	0.800	OK
234	0.709	0.812	ERR
235	0.439	0.669	ERR
236	0.852	0.725	ERR
237	0.580	0.727	ERR
238	0.141	0.680	ERR
239	0.445	0.682	ERR
240	0.418	0.682	ERR
241	1.797	0.790	OK
242	1.826	0.914	OK
243	0.579	0.779	ERR
244	0.560	0.764	ERR
245	0.581	0.778	ERR
246	0.438	0.736	ERR
247	0.582	0.737	ERR
248	0.742	0.797	ERR
249	0.564	0.809	ERR
250	0.704	0.837	ERR
251	0.282	0.686	ERR
252	0.688	0.572	ERR
253	0.432	0.557	ERR
254	0.404	0.542	ERR
255	0.429	0.527	ERR
256	0.404	0.523	ERR
257	0.561	0.521	ERR
258	0.712	0.518	ERR
259	0.290	0.491	ERR
260	0.451	0.465	ERR
261	0.406	0.478	ERR
262	1.784	0.587	OK
263	0.552	0.599	ERR
264	0.825	0.641	ERR
265	0.407	0.639	ERR
266	0.543	0.653	ERR
267	0.290	0.626	ERR
268	0.689	0.624	ERR
269	1.803	0.775	OK
270	0.900	0.820	ERR
271	0.893	0.869	ERR
272	0.484	0.739	ERR
273	0.577	0.741	ERR
274	0.562	0.715	ERR
275	0.876	0.762	ERR
276	0.555	0.763	ERR
277	0.887	0.822	ERR
278	0.715	0.825	ERR
279	0.868	0.732	ERR
280	0.740	0.716	ERR
281	0.589	0.685	ERR
282	0.710	0.708	ERR
283	0.738	0.724	ERR
284	0.428	0.711	ERR
285	0.418	0.665	ERR
286	0.858	0.695	ERR
287	0.583	0.665	ERR
288	0.279	0.621	ERR
289	0.872	0.622	ERR
290	0.715	0.619	ERR
291	0.309	0.591	ERR
292	0.579	0.578	ERR
293	0.604	0.565	ERR
294	0.593	0.581	ERR
295	0.419	0.581	ERR
296	1.744	0.670	OK
297	0.868	0.698	ERR
298	0.418	0.712	ERR
299	0.566	0.682	ERR
300	0.688	0.679	ERR
301	0.544	0.702	ERR
302	0.850	0.729	ERR
303	1.809	0.850	OK
304	0.561	0.847	ERR
305	0.579	0.863	ERR
306	1.757	0.864	OK
307	0.723	0.849	ERR
308	0.134	0.821	ERR
309	0.427	0.807	ERR
310	0.833	0.822	ERR
311	0.712	0.839	ERR
312	0.404	0.794	ERR
313	0.700	0.683	ERR
314	0.834	0.710	ERR
315	0.713	0.724	ERR
316	0.405	0.588	ERR
317	0.405	0.557	ERR
318	0.545	0.598	ERR
319	0.566	0.612	ERR
320	0.849	0.613	ERR
321	0.577	0.600	ERR
322	0.598	0.619	ERR
323	0.597	0.609	ERR
324	0.291	0.555	ERR
325	0.689	0.552	ERR
326	0.440	0.556	ERR
327	0.547	0.570	ERR
328	0.835	0.599	ERR
329	0.549	0.597	ERR
330	0.548	0.567	ERR
331	0.286	0.538	ERR
332	0.689	0.547	ERR
333	1.802	0.668	OK
334	0.862	0.725	ERR
335	0.847	0.741	ERR
336	0.693	0.766	ERR
337	0.569	0.768	ERR
338	0.826	0.767	ERR
339	0.406	0.753	ERR
340	0.685	0.766	ERR
341	0.406	0.778	ERR
342	0.404	0.750	ERR
343	0.702	0.640	ERR
344	0.300	0.584	ERR
345	0.551	0.554	ERR
346	0.545	0.540	ERR
347	0.562	0.539	ERR
348	0.551	0.511	ERR
349	0.567	0.527	ERR
350	0.834	0.542	ERR
351	0.703	0.572	ERR
352	0.692	0.601	ERR
353	0.699	0.600	ERR
354	0.556	0.626	ERR
355	0.857	0.657	ERR
356	0.434	0.645	ERR
357	1.848	0.774	OK
358	0.444	0.763	ERR
359	0.300	0.737	ERR
360	0.575	0.711	ERR
361	0.435	0.684	ERR
362	0.689	0.684	ERR
363	1.791	0.793	OK
364	0.570	0.794	ERR
365	0.763	0.785	ERR
366	0.862	0.828	ERR
367	0.571	0.700	ERR
368	0.881	0.744	ERR
369	0.584	0.772	ERR
370	0.593	0.774	ERR
371	0.284	0.759	ERR
372	0.708	0.761	ERR
373	0.442	0.626	ERR
374	0.875	0.656	ERR
375	0.598	0.640	ERR
376	0.270	0.581	ERR
377	0.416	0.565	ERR
378	0.274	0.504	ERR
379	0.405	0.487	ERR
380	0.565	0.484	ERR
381	0.418	0.497	ERR
382	0.587	0.485	ERR
383	0.870	0.528	ERR
384	0.560	0.496	ERR
385	0.884	0.525	ERR
386	1.909	0.689	OK
387	0.299	0.677	ERR
388	1.889	0.839	OK
389	0.548	0.853	ERR
390	0.427	0.839	ERR
391	0.546	0.852	ERR
392	1.722	0.965	OK
393	0.709	0.949	ERR
394	0.549	0.948	ERR
395	0.841	0.944	ERR
396	0.707	0.824	ERR
397	0.283	0.822	ERR
398	0.424	0.676	ERR
399	0.550	0.676	ERR

---- Final results ----
400 NS requests
364 failed requests
36 success requests
278.243 ellapsed time
