#req	time (sec)	avg. time (sec)	mapping
101	0.418	0.569	ERR
102	0.576	0.597	ERR
103	0.418	0.552	ERR
104	0.423	0.521	ERR
105	0.713	0.520	ERR
106	0.418	0.515	ERR
107	0.299	0.472	ERR
108	0.439	0.474	ERR
109	0.416	0.442	ERR
110	0.762	0.488	ERR
111	0.564	0.503	ERR
112	0.736	0.519	ERR
113	0.865	0.563	ERR
114	0.418	0.563	ERR
115	0.728	0.565	ERR
116	0.445	0.567	ERR
117	0.567	0.594	ERR
118	0.584	0.609	ERR
119	0.419	0.609	ERR
120	0.602	0.593	ERR
121	0.851	0.622	OK
122	0.590	0.607	ERR
123	0.566	0.577	ERR
124	0.724	0.608	ERR
125	0.860	0.621	ERR
126	0.849	0.661	OK
127	0.314	0.636	ERR
128	0.290	0.607	ERR
129	0.407	0.605	ERR
130	0.876	0.633	OK
131	0.868	0.634	ERR
132	0.872	0.663	ERR
133	0.905	0.697	ERR
134	0.457	0.670	ERR
135	0.872	0.671	OK
136	0.587	0.645	ERR
137	0.551	0.669	ERR
138	0.617	0.701	ERR
139	0.886	0.749	ERR
140	0.565	0.718	ERR
141	0.601	0.691	ERR
142	0.858	0.690	ERR
143	0.731	0.673	ERR
144	0.859	0.713	OK
145	0.450	0.671	ERR
146	0.754	0.687	ERR
147	0.302	0.662	ERR
148	0.581	0.659	ERR
149	0.871	0.657	ERR
150	0.153	0.616	ERR
151	0.594	0.615	ERR
152	0.737	0.603	ERR
153	0.303	0.560	ERR
154	0.901	0.565	ERR
155	0.913	0.611	ERR
156	0.748	0.610	ERR
157	0.300	0.610	ERR
158	0.874	0.639	OK
159	0.428	0.595	ERR
160	0.419	0.622	ERR
161	0.599	0.622	ERR
162	0.867	0.635	OK
163	0.427	0.648	ERR
164	0.718	0.629	ERR
165	0.300	0.568	ERR
166	0.419	0.535	ERR
167	0.748	0.580	ERR
168	0.857	0.578	OK
169	0.876	0.623	OK
170	0.728	0.654	ERR
171	0.906	0.685	ERR
172	0.424	0.640	ERR
173	0.603	0.658	ERR
174	0.878	0.674	ERR
175	0.890	0.733	ERR
176	0.572	0.748	ERR
177	0.598	0.733	ERR
178	0.887	0.736	ERR
179	0.893	0.738	ERR
180	0.420	0.707	ERR
181	0.565	0.673	ERR
182	0.416	0.672	ERR
183	0.460	0.658	ERR
184	0.584	0.629	ERR
185	0.571	0.597	ERR
186	0.567	0.596	ERR
187	0.574	0.594	ERR
188	0.301	0.535	ERR
189	0.879	0.534	OK
190	0.309	0.523	ERR
191	0.905	0.557	ERR
192	0.593	0.574	ERR
193	0.862	0.615	ERR
194	0.564	0.613	ERR
195	0.404	0.596	ERR
196	0.427	0.582	ERR
197	0.720	0.596	ERR
198	0.408	0.607	ERR
199	0.556	0.575	ERR
200	0.828	0.627	OK
201	0.738	0.610	ERR
202	0.860	0.637	OK
203	0.407	0.591	ERR
204	0.709	0.606	ERR
205	0.291	0.594	ERR
206	0.763	0.628	ERR
207	0.847	0.641	OK
208	0.830	0.683	ERR
209	0.856	0.713	ERR
210	0.427	0.673	ERR
211	0.842	0.683	ERR
212	0.440	0.641	ERR
213	0.735	0.674	ERR
214	0.436	0.647	ERR
215	0.550	0.672	ERR
216	0.709	0.667	ERR
217	0.578	0.640	ERR
218	0.723	0.629	ERR
219	0.722	0.616	ERR
220	0.423	0.616	ERR
221	0.722	0.604	ERR
222	0.569	0.617	ERR
223	0.872	0.630	OK
224	0.725	0.659	ERR
225	0.567	0.661	ERR
226	0.710	0.661	ERR
227	0.569	0.660	ERR
228	0.920	0.680	ERR
229	0.573	0.665	ERR
230	0.874	0.710	ERR
231	0.733	0.711	ERR
232	0.293	0.684	ERR
233	0.580	0.654	ERR
234	0.723	0.654	ERR
235	0.588	0.656	ERR
236	0.419	0.627	ERR
237	0.300	0.600	ERR
238	0.905	0.599	ERR
239	0.299	0.571	ERR
240	0.576	0.542	ERR
241	0.419	0.510	ERR
242	0.577	0.539	ERR
243	0.576	0.538	ERR
244	0.892	0.555	ERR
245	0.602	0.556	ERR
246	0.899	0.604	ERR
247	0.721	0.647	ERR
248	0.454	0.602	ERR
249	0.300	0.602	ERR
250	0.440	0.588	ERR
251	0.717	0.618	ERR
252	0.724	0.633	ERR
253	0.420	0.617	ERR
254	0.299	0.558	ERR
255	0.879	0.585	ERR
256	0.861	0.582	ERR
257	0.853	0.595	ERR
258	0.714	0.621	ERR
259	0.446	0.635	ERR
260	0.419	0.633	ERR
261	0.864	0.648	ERR
262	0.442	0.620	ERR
263	0.442	0.622	ERR
264	0.420	0.634	ERR
265	0.282	0.574	ERR
266	0.749	0.563	ERR
267	0.594	0.537	ERR
268	0.892	0.555	ERR
269	0.836	0.594	ERR
270	0.563	0.608	ERR
271	0.712	0.593	ERR
272	0.584	0.607	ERR
273	0.602	0.623	ERR
274	0.883	0.670	ERR
275	0.871	0.729	ERR
276	0.435	0.697	ERR
277	0.615	0.699	ERR
278	0.291	0.639	ERR
279	0.406	0.596	ERR
280	0.427	0.583	ERR
281	0.824	0.594	ERR
282	0.394	0.575	ERR
283	0.405	0.555	ERR
284	0.558	0.523	ERR
285	0.845	0.520	ERR
286	0.834	0.560	OK
287	0.695	0.568	ERR
288	0.567	0.596	ERR
289	0.825	0.637	ERR
290	0.274	0.622	ERR
291	0.439	0.584	ERR
292	0.579	0.602	ERR
293	0.875	0.649	OK
294	0.312	0.624	ERR
295	0.587	0.599	ERR
296	0.409	0.556	ERR
297	0.301	0.517	ERR
298	0.298	0.490	ERR
299	0.582	0.465	ERR
300	0.892	0.527	ERR
301	0.851	0.568	OK
302	0.447	0.555	ERR
303	0.883	0.556	OK
304	0.443	0.569	ERR
305	0.748	0.585	ERR
306	0.718	0.616	ERR
307	0.563	0.643	ERR
308	0.711	0.684	ERR
309	0.879	0.714	OK
310	0.301	0.654	ERR
311	0.434	0.613	ERR
312	0.729	0.641	ERR
313	0.719	0.624	ERR
314	0.883	0.668	ERR
315	0.456	0.639	ERR
316	0.583	0.626	ERR
317	0.581	0.628	ERR
318	0.587	0.615	ERR
319	0.421	0.569	ERR
320	0.573	0.597	ERR
321	0.574	0.611	ERR
322	0.582	0.596	ERR
323	0.589	0.583	ERR
324	0.419	0.537	ERR
325	0.600	0.551	ERR
326	0.311	0.524	ERR
327	0.467	0.512	ERR
328	0.581	0.512	ERR
329	0.591	0.529	ERR
330	0.317	0.503	ERR
331	0.879	0.534	ERR
332	0.420	0.517	ERR
333	0.858	0.544	OK
334	0.726	0.575	ERR
335	0.590	0.574	ERR
336	0.697	0.613	ERR
337	0.447	0.611	ERR
338	0.442	0.597	ERR
339	0.576	0.595	ERR
340	0.278	0.591	ERR
341	0.427	0.546	ERR
342	0.863	0.590	ERR
343	0.298	0.534	ERR
344	0.464	0.508	ERR
345	0.714	0.521	ERR
346	0.750	0.526	ERR
347	0.565	0.538	ERR
348	0.707	0.564	ERR
349	0.282	0.535	ERR
350	0.579	0.565	ERR
351	0.300	0.552	ERR
352	0.416	0.508	ERR
353	0.418	0.520	ERR
354	0.874	0.561	ERR
355	0.886	0.578	OK
356	0.581	0.561	ERR
357	0.721	0.576	ERR
358	0.420	0.548	ERR
359	0.420	0.562	ERR
360	0.739	0.577	ERR
361	0.301	0.578	ERR
362	0.739	0.610	ERR
363	0.570	0.625	ERR
364	0.570	0.595	ERR
365	0.593	0.565	ERR
366	0.574	0.565	ERR
367	0.567	0.549	ERR
368	0.868	0.594	ERR
369	0.867	0.639	ERR
370	0.737	0.639	ERR
371	0.719	0.680	ERR
372	0.744	0.681	ERR
373	0.463	0.670	ERR
374	0.882	0.701	ERR
375	0.747	0.717	ERR
376	0.454	0.705	ERR
377	0.567	0.705	ERR
378	0.873	0.705	OK
379	0.459	0.664	ERR
380	0.442	0.635	ERR
381	0.858	0.649	ERR
382	0.716	0.646	ERR
383	0.881	0.688	ERR
384	0.567	0.656	ERR
385	0.564	0.638	ERR
386	0.866	0.679	ERR
387	0.750	0.698	ERR
388	0.572	0.667	ERR
389	0.929	0.714	ERR
390	0.574	0.728	ERR
391	0.607	0.702	ERR
392	0.594	0.690	ERR
393	0.420	0.644	ERR
394	0.563	0.644	ERR
395	0.858	0.673	OK
396	0.591	0.646	ERR
397	0.422	0.613	ERR
398	0.867	0.642	ERR
399	0.879	0.638	ERR

---- Final results ----
400 NS requests
369 failed requests
31 success requests
243.842 ellapsed time
