#req	time (sec)	avg. time (sec)	mapping
319	0.583	0.720	ERR
320	0.560	0.705	ERR
321	0.570	0.691	ERR
322	0.847	0.717	ERR
323	0.735	0.608	ERR
324	0.411	0.608	ERR
325	0.707	0.623	ERR
326	0.411	0.607	ERR
327	0.733	0.596	ERR
328	0.576	0.613	ERR
329	0.554	0.610	ERR
330	0.577	0.612	ERR
331	0.444	0.599	ERR
332	0.283	0.543	ERR
333	0.720	0.542	ERR
334	0.707	0.571	ERR
335	0.410	0.541	ERR
336	0.720	0.572	ERR
337	0.411	0.540	ERR
338	0.831	0.566	ERR
339	0.844	0.595	ERR
340	0.434	0.580	ERR
341	0.565	0.593	ERR
342	0.570	0.621	ERR
343	0.292	0.578	ERR
344	0.424	0.550	ERR
345	0.696	0.579	ERR
346	0.734	0.580	ERR
347	0.710	0.610	ERR
348	1.845	0.711	OK
349	0.565	0.683	ERR
350	0.285	0.669	ERR
351	1.747	0.787	OK
352	0.738	0.804	ERR
353	1.850	0.959	OK
354	0.577	0.975	ERR
355	0.314	0.936	ERR
356	0.420	0.905	ERR
357	1.768	1.011	OK
358	0.695	0.896	ERR
359	0.273	0.867	ERR
360	1.808	1.019	OK
361	0.413	0.886	ERR
362	0.566	0.868	ERR
363	1.783	0.862	OK
364	1.768	0.981	OK
365	0.409	0.990	ERR
366	0.590	1.008	ERR
367	0.562	0.887	ERR
368	0.726	0.890	ERR
369	0.870	0.950	ERR
370	0.713	0.840	ERR
371	0.725	0.871	ERR
372	0.581	0.873	ERR
373	0.854	0.780	ERR
374	0.410	0.644	ERR
375	0.562	0.659	ERR
376	0.721	0.672	ERR
377	0.560	0.672	ERR
378	0.715	0.671	ERR
379	0.720	0.656	ERR
380	0.603	0.645	ERR
381	0.551	0.628	ERR
382	1.812	0.751	OK
383	0.556	0.721	ERR
384	0.713	0.751	ERR
385	0.292	0.724	ERR
386	0.565	0.709	ERR
387	0.707	0.723	ERR
388	0.582	0.710	ERR
389	0.872	0.725	ERR
390	0.747	0.740	ERR
391	0.437	0.728	ERR
392	0.608	0.608	ERR
393	0.700	0.622	ERR
394	0.556	0.607	ERR
395	0.849	0.662	ERR
396	0.707	0.677	ERR
397	0.443	0.650	ERR
398	1.762	0.768	OK
399	1.847	0.866	OK

---- Final results ----
400 NS requests
371 failed requests
29 success requests
263.843 ellapsed time
