#req	time (sec)	avg. time (sec)	mapping
83	0.552	0.620	ERR
84	0.695	0.621	ERR
85	0.858	0.666	ERR
86	1.825	0.804	OK
87	0.727	0.793	ERR
88	0.844	0.808	ERR
89	0.842	0.822	ERR
90	0.422	0.790	ERR
91	1.856	0.921	OK
92	0.719	0.934	ERR
93	1.788	1.058	OK
94	0.718	1.060	ERR
95	0.582	1.032	ERR
96	0.291	0.879	ERR
97	0.289	0.835	ERR
98	0.859	0.836	ERR
99	0.550	0.807	ERR
100	1.832	0.948	OK
101	0.559	0.819	ERR
102	0.437	0.790	ERR
103	0.551	0.667	ERR
104	0.722	0.667	ERR
105	1.808	0.790	OK
106	0.543	0.815	ERR
107	0.695	0.856	ERR
108	0.541	0.824	ERR
109	0.406	0.809	ERR
110	0.289	0.655	ERR
111	1.807	0.780	OK
112	1.818	0.918	OK
113	0.291	0.892	ERR
114	0.823	0.902	ERR
115	0.406	0.762	ERR
116	0.709	0.778	ERR
117	0.404	0.749	ERR
118	0.436	0.739	ERR
119	0.405	0.739	ERR
120	0.553	0.765	ERR
121	0.404	0.625	ERR
122	0.847	0.528	ERR
123	0.429	0.542	ERR
124	0.836	0.543	ERR
125	0.300	0.532	ERR
126	1.771	0.639	OK
127	0.405	0.639	ERR
128	0.395	0.635	ERR
129	0.685	0.662	ERR
130	0.439	0.651	ERR
131	0.559	0.666	ERR
132	0.839	0.666	ERR
133	0.853	0.708	ERR
134	0.848	0.709	ERR
135	0.290	0.708	ERR
136	0.442	0.575	ERR
137	0.821	0.617	ERR
138	0.406	0.618	ERR
139	0.432	0.593	ERR
140	0.835	0.632	ERR
141	0.566	0.633	ERR
142	0.870	0.636	ERR
143	0.405	0.592	ERR
144	0.290	0.536	ERR
145	0.277	0.534	ERR
146	0.412	0.531	ERR
147	0.406	0.490	ERR
148	0.704	0.520	ERR
149	0.697	0.546	ERR
150	0.691	0.532	ERR
151	0.572	0.532	ERR
152	0.690	0.514	ERR
153	0.406	0.515	ERR
154	0.828	0.568	ERR
155	0.830	0.624	ERR
156	0.546	0.637	ERR
157	0.578	0.654	ERR
158	0.289	0.613	ERR
159	0.683	0.611	ERR
160	0.427	0.585	ERR
161	0.405	0.568	ERR
162	0.834	0.583	ERR
163	1.740	0.716	OK
164	0.551	0.688	ERR
165	0.588	0.664	ERR
166	0.686	0.678	ERR
167	0.408	0.661	ERR
168	0.536	0.686	ERR
169	0.268	0.644	ERR
170	0.702	0.672	ERR
171	0.424	0.674	ERR
172	0.835	0.674	ERR
173	0.575	0.557	ERR
174	0.406	0.543	ERR
175	0.299	0.514	ERR
176	0.870	0.532	ERR
177	0.427	0.534	ERR
178	0.431	0.524	ERR
179	0.831	0.580	ERR
180	0.450	0.555	ERR
181	0.426	0.555	ERR
182	0.538	0.525	ERR
183	0.700	0.538	ERR
184	0.568	0.554	ERR
185	0.850	0.609	ERR
186	0.706	0.593	ERR
187	0.841	0.634	ERR
188	0.566	0.648	ERR
189	0.423	0.607	ERR
190	0.543	0.616	ERR
191	0.577	0.631	ERR
192	0.565	0.634	ERR
193	0.287	0.593	ERR
194	1.766	0.713	OK
195	0.698	0.697	ERR
196	0.595	0.686	ERR
197	0.844	0.687	ERR
198	0.717	0.702	ERR
199	0.461	0.705	ERR
200	0.436	0.695	ERR
201	0.698	0.707	ERR
202	0.431	0.693	ERR
203	0.728	0.737	ERR
204	0.554	0.616	ERR
205	0.844	0.631	ERR
206	0.547	0.626	ERR
207	0.414	0.583	ERR
208	0.438	0.555	ERR
209	0.575	0.566	ERR
210	0.286	0.551	ERR
211	0.684	0.550	ERR
212	0.553	0.562	ERR
213	0.723	0.562	ERR
214	0.552	0.562	ERR
215	0.404	0.518	ERR
216	0.442	0.507	ERR
217	0.394	0.505	ERR
218	0.827	0.544	ERR
219	1.777	0.664	OK
220	0.891	0.725	ERR
221	0.700	0.727	ERR
222	0.709	0.742	ERR
223	0.290	0.699	ERR
224	0.449	0.688	ERR
225	1.824	0.830	OK
226	1.796	0.966	OK
227	0.690	0.995	ERR
228	0.823	0.995	ERR
229	0.289	0.846	ERR
230	0.424	0.800	ERR
231	0.428	0.772	ERR
232	0.541	0.756	ERR
233	0.288	0.755	ERR
234	0.704	0.781	ERR
235	0.557	0.654	ERR
236	0.453	0.520	ERR
237	0.564	0.507	ERR
238	0.572	0.482	ERR
239	0.871	0.540	ERR
240	0.406	0.538	ERR
241	0.692	0.565	ERR
242	0.290	0.540	ERR
243	0.566	0.567	ERR
244	0.404	0.537	ERR
245	0.568	0.539	ERR
246	0.543	0.548	ERR
247	0.425	0.534	ERR
248	0.703	0.547	ERR
249	0.570	0.517	ERR
250	0.579	0.534	ERR
251	0.688	0.534	ERR
252	0.599	0.565	ERR
253	0.437	0.552	ERR
254	0.409	0.552	ERR
255	0.843	0.580	ERR
256	0.583	0.584	ERR
257	0.284	0.570	ERR
258	0.437	0.543	ERR
259	0.431	0.529	ERR
260	0.547	0.526	ERR
261	0.844	0.542	ERR
262	0.701	0.552	ERR
263	0.423	0.550	ERR
264	0.691	0.579	ERR
265	0.273	0.521	ERR
266	0.552	0.518	ERR
267	0.847	0.575	ERR
268	0.847	0.616	ERR
269	1.746	0.747	OK
270	0.855	0.778	ERR
271	0.280	0.722	ERR
272	0.573	0.709	ERR
273	0.546	0.721	ERR
274	0.424	0.694	ERR
275	0.553	0.722	ERR
276	0.554	0.723	ERR
277	0.549	0.693	ERR
278	0.542	0.662	ERR
279	0.558	0.543	ERR
280	0.733	0.531	ERR
281	0.405	0.544	ERR
282	0.690	0.555	ERR
283	0.737	0.574	ERR
284	0.581	0.590	ERR
285	0.576	0.592	ERR
286	0.298	0.567	ERR
287	0.417	0.554	ERR
288	0.295	0.529	ERR
289	0.716	0.545	ERR
290	0.563	0.528	ERR
291	0.563	0.544	ERR
292	0.299	0.505	ERR
293	0.560	0.487	ERR
294	0.446	0.473	ERR
295	0.449	0.461	ERR
296	1.830	0.614	OK
297	0.853	0.657	ERR
298	1.783	0.806	OK
299	0.545	0.789	ERR
300	0.857	0.818	ERR
301	0.395	0.802	ERR
302	0.732	0.845	ERR
303	0.135	0.802	ERR
304	0.570	0.815	ERR
305	0.439	0.814	ERR
306	0.405	0.671	ERR
307	0.405	0.627	ERR
308	1.810	0.629	OK
309	0.558	0.631	ERR
310	0.562	0.601	ERR
311	0.710	0.633	ERR
312	0.593	0.619	ERR
313	1.854	0.791	OK
314	0.835	0.817	ERR
315	0.736	0.847	ERR
316	0.405	0.847	ERR
317	0.553	0.862	ERR
318	0.707	0.751	ERR
319	0.416	0.737	ERR
320	0.848	0.766	ERR
321	0.395	0.734	ERR
322	0.546	0.729	ERR
323	0.577	0.602	ERR
324	0.548	0.573	ERR
325	0.721	0.572	ERR
326	0.411	0.572	ERR
327	0.299	0.547	ERR
328	0.416	0.518	ERR
329	0.888	0.565	ERR
330	0.575	0.538	ERR
331	0.564	0.555	ERR
332	0.432	0.543	ERR
333	0.423	0.528	ERR
334	0.139	0.487	ERR
335	0.882	0.503	ERR
336	0.582	0.520	ERR
337	0.417	0.532	ERR
338	0.885	0.579	ERR
339	0.277	0.518	ERR
340	0.441	0.504	ERR
341	0.568	0.505	ERR
342	0.882	0.549	ERR
343	0.571	0.564	ERR
344	0.752	0.626	ERR
345	0.464	0.584	ERR
346	0.753	0.601	ERR
347	0.418	0.601	ERR
348	0.565	0.569	ERR
349	0.585	0.600	ERR
350	0.867	0.642	ERR
351	0.319	0.618	ERR
352	0.725	0.602	ERR
353	0.298	0.575	ERR
354	0.299	0.529	ERR
355	0.703	0.553	ERR
356	0.292	0.507	ERR
357	1.817	0.647	OK
358	0.704	0.661	ERR
359	0.417	0.644	ERR
360	0.297	0.587	ERR
361	0.581	0.613	ERR
362	0.417	0.582	ERR
363	0.585	0.611	ERR
364	1.860	0.767	OK
365	0.280	0.725	ERR
366	0.566	0.752	ERR
367	0.297	0.600	ERR
368	0.603	0.590	ERR
369	0.577	0.606	ERR
370	0.722	0.649	ERR
371	0.316	0.622	ERR
372	0.577	0.638	ERR
373	0.284	0.608	ERR
374	0.456	0.468	ERR
375	0.418	0.482	ERR
376	0.278	0.453	ERR
377	0.895	0.513	ERR
378	0.854	0.538	ERR
379	0.298	0.510	ERR
380	0.450	0.483	ERR
381	0.884	0.539	ERR
382	0.417	0.523	ERR
383	0.860	0.581	ERR
384	0.878	0.623	ERR
385	0.710	0.652	ERR
386	0.857	0.710	ERR
387	0.878	0.709	ERR
388	0.721	0.695	ERR
389	0.583	0.724	ERR
390	0.583	0.737	ERR
391	0.418	0.690	ERR
392	0.711	0.720	ERR
393	0.723	0.706	ERR
394	0.854	0.704	ERR
395	0.835	0.716	ERR
396	0.853	0.716	ERR
397	1.859	0.814	OK
398	0.298	0.772	ERR
399	0.712	0.784	ERR

---- Final results ----
400 NS requests
374 failed requests
26 success requests
258.997 ellapsed time
