#req	time (sec)	avg. time (sec)	mapping
160	0.742	0.557	ERR
161	0.738	0.574	ERR
162	0.571	0.586	ERR
163	1.834	0.738	OK
164	0.890	0.783	ERR
165	0.583	0.753	ERR
166	0.581	0.753	ERR
167	0.565	0.751	ERR
168	0.293	0.738	ERR
169	0.750	0.755	ERR
170	0.415	0.722	ERR
171	0.708	0.719	ERR
172	0.714	0.733	ERR
173	1.824	0.732	OK
174	0.599	0.703	ERR
175	0.557	0.700	ERR
176	0.882	0.731	ERR
177	0.590	0.733	ERR
178	0.437	0.748	ERR
179	0.742	0.747	ERR
180	0.585	0.764	ERR
181	0.743	0.767	ERR
182	0.854	0.781	ERR
183	0.706	0.670	ERR
184	0.572	0.667	ERR
185	0.464	0.658	ERR
186	0.569	0.626	ERR
187	1.795	0.747	OK
188	0.582	0.761	ERR
189	0.320	0.719	ERR
190	0.586	0.719	ERR
191	0.565	0.701	ERR
192	0.623	0.678	ERR
193	0.851	0.693	ERR
194	0.857	0.721	ERR
195	0.570	0.732	ERR
196	0.578	0.733	ERR
197	0.563	0.610	ERR
198	0.576	0.609	ERR
199	0.886	0.666	ERR
200	0.860	0.693	ERR
201	0.418	0.678	ERR
202	0.563	0.672	ERR
203	0.741	0.661	ERR
204	0.560	0.631	ERR
205	0.569	0.631	ERR
206	0.587	0.632	ERR
207	0.457	0.622	ERR
208	0.418	0.606	ERR
209	0.719	0.589	ERR
210	0.591	0.562	ERR
211	0.879	0.608	ERR
212	1.863	0.739	OK
213	0.299	0.694	ERR
214	0.577	0.696	ERR
215	1.806	0.820	OK
216	0.438	0.805	ERR
217	0.572	0.816	ERR
218	0.712	0.846	ERR
219	0.562	0.830	ERR
220	0.708	0.842	ERR
221	0.297	0.784	ERR
222	0.572	0.654	ERR
223	0.877	0.712	ERR
224	0.587	0.713	ERR
225	0.849	0.617	ERR
226	1.826	0.756	OK
227	0.727	0.772	ERR
228	0.428	0.743	ERR
229	0.573	0.744	ERR
230	0.298	0.703	ERR
231	0.560	0.730	ERR
232	0.694	0.742	ERR
233	0.560	0.710	ERR
234	0.298	0.681	ERR
235	0.876	0.684	ERR
236	1.835	0.685	OK
237	0.578	0.670	ERR
238	1.878	0.815	OK
239	0.880	0.846	ERR
240	0.298	0.846	ERR
241	0.415	0.831	ERR
242	0.856	0.847	ERR
243	0.572	0.848	ERR
244	0.881	0.907	ERR
245	0.568	0.876	ERR
246	0.297	0.722	ERR
247	0.415	0.706	ERR
248	0.296	0.548	ERR
249	0.416	0.501	ERR
250	1.810	0.652	OK
251	0.572	0.668	ERR
252	0.897	0.672	ERR
253	0.889	0.704	ERR
254	0.600	0.676	ERR
255	0.446	0.664	ERR
256	0.447	0.679	ERR
257	0.585	0.696	ERR
258	0.580	0.724	ERR
259	0.586	0.741	ERR
260	1.850	0.745	OK
261	0.870	0.775	ERR
262	0.298	0.715	ERR
263	0.560	0.682	ERR
264	0.417	0.664	ERR
265	1.902	0.810	OK
266	0.562	0.821	ERR
267	0.738	0.836	ERR
268	0.570	0.835	ERR
269	0.545	0.831	ERR
270	0.582	0.704	ERR
271	0.416	0.659	ERR
272	0.575	0.687	ERR
273	0.575	0.688	ERR
274	0.442	0.691	ERR
275	0.709	0.571	ERR
276	0.717	0.587	ERR
277	0.739	0.587	ERR
278	0.413	0.571	ERR
279	0.582	0.575	ERR
280	0.724	0.589	ERR
281	0.578	0.606	ERR
282	0.405	0.589	ERR
283	0.705	0.602	ERR
284	0.611	0.618	ERR
285	0.879	0.635	ERR
286	0.426	0.606	ERR
287	0.451	0.577	ERR
288	0.419	0.578	ERR
289	0.732	0.593	ERR
290	0.595	0.580	ERR
291	1.879	0.710	OK
292	0.735	0.743	ERR
293	0.715	0.744	ERR
294	0.415	0.725	ERR
295	0.591	0.696	ERR
296	0.406	0.694	ERR
297	0.416	0.690	ERR
298	0.601	0.708	ERR
299	0.595	0.695	ERR
300	0.138	0.649	ERR
301	1.847	0.646	OK
302	0.311	0.604	ERR
303	0.734	0.606	ERR
304	0.582	0.622	ERR
305	0.914	0.654	ERR
306	0.600	0.674	ERR
307	0.466	0.679	ERR
308	0.865	0.705	ERR
309	0.565	0.702	ERR
310	1.894	0.878	OK
311	0.736	0.767	ERR
312	0.296	0.765	ERR
313	1.922	0.884	OK
314	0.444	0.870	ERR
315	0.736	0.852	ERR
316	0.588	0.851	ERR
317	0.419	0.846	ERR
318	0.430	0.803	ERR
319	0.561	0.802	ERR
320	0.575	0.671	ERR
321	0.576	0.655	ERR
322	0.417	0.667	ERR
323	0.583	0.533	ERR
324	0.790	0.567	ERR
325	1.917	0.686	OK
326	0.419	0.669	ERR
327	0.418	0.669	ERR
328	0.314	0.657	ERR
329	0.705	0.671	ERR
330	0.583	0.672	ERR
331	0.581	0.673	ERR
332	0.139	0.645	ERR
333	0.280	0.615	ERR
334	0.418	0.577	ERR
335	0.316	0.417	ERR
336	0.408	0.416	ERR
337	0.610	0.435	ERR
338	0.873	0.491	ERR
339	0.424	0.463	ERR
340	0.299	0.435	ERR
341	0.569	0.434	ERR
342	0.416	0.461	ERR
343	0.748	0.508	ERR
344	0.747	0.541	ERR
345	0.727	0.582	ERR
346	0.590	0.600	ERR
347	0.718	0.611	ERR
348	0.279	0.552	ERR
349	0.612	0.571	ERR
350	0.590	0.600	ERR
351	0.565	0.599	ERR
352	0.467	0.604	ERR
353	0.687	0.598	ERR
354	0.440	0.568	ERR
355	1.854	0.680	OK
356	0.419	0.663	ERR
357	0.417	0.633	ERR
358	0.894	0.694	ERR
359	0.899	0.723	ERR
360	0.577	0.722	ERR
361	0.437	0.709	ERR
362	0.578	0.720	ERR
363	0.414	0.693	ERR
364	1.803	0.829	OK
365	0.717	0.716	ERR
366	0.441	0.718	ERR
367	0.464	0.723	ERR
368	0.437	0.677	ERR
369	0.469	0.634	ERR
370	0.417	0.618	ERR
371	0.729	0.647	ERR
372	0.735	0.663	ERR
373	0.722	0.694	ERR
374	0.297	0.543	ERR
375	0.757	0.547	ERR
376	0.302	0.533	ERR
377	0.441	0.531	ERR
378	0.895	0.577	ERR
379	0.708	0.600	ERR
380	0.573	0.616	ERR
381	0.849	0.628	ERR
382	0.761	0.631	ERR
383	0.420	0.600	ERR
384	0.559	0.626	ERR
385	0.570	0.608	ERR
386	0.596	0.637	ERR
387	0.417	0.635	ERR
388	0.590	0.604	ERR
389	0.563	0.590	ERR
390	0.563	0.589	ERR
391	0.417	0.546	ERR
392	0.581	0.528	ERR
393	0.298	0.515	ERR
394	0.747	0.534	ERR
395	0.569	0.534	ERR
396	1.874	0.662	OK
397	0.430	0.663	ERR
398	0.316	0.636	ERR
399	0.753	0.655	ERR

---- Final results ----
400 NS requests
369 failed requests
31 success requests
271.151 ellapsed time
