#req	time (sec)	avg. time (sec)	mapping
222	0.906	0.742	ERR
223	1.834	0.868	OK
224	0.452	0.855	ERR
225	0.722	0.897	ERR
226	0.567	0.879	ERR
227	0.303	0.851	ERR
228	0.323	0.795	ERR
229	0.570	0.669	ERR
230	0.421	0.653	ERR
231	0.566	0.666	ERR
232	0.566	0.632	ERR
233	0.568	0.506	ERR
234	0.563	0.517	ERR
235	1.875	0.632	OK
236	0.596	0.635	ERR
237	0.300	0.635	ERR
238	0.568	0.659	ERR
239	0.419	0.644	ERR
240	0.600	0.662	ERR
241	1.845	0.790	OK
242	0.320	0.765	ERR
243	0.299	0.739	ERR
244	0.423	0.725	ERR
245	0.592	0.596	ERR
246	0.299	0.567	ERR
247	0.740	0.611	ERR
248	0.565	0.610	ERR
249	0.577	0.626	ERR
250	0.726	0.639	ERR
251	0.462	0.500	ERR
252	0.879	0.556	ERR
253	0.901	0.616	ERR
254	0.444	0.618	ERR
255	0.319	0.591	ERR
256	0.420	0.603	ERR
257	0.869	0.616	ERR
258	0.322	0.592	ERR
259	0.709	0.605	ERR
260	0.585	0.591	ERR
261	0.421	0.587	ERR
262	0.720	0.571	ERR
263	0.417	0.523	ERR
264	0.921	0.570	ERR
265	0.867	0.625	ERR
266	0.297	0.613	ERR
267	0.876	0.613	ERR
268	0.421	0.623	ERR
269	1.826	0.735	OK
270	0.422	0.719	ERR
271	0.302	0.707	ERR
272	0.421	0.677	ERR
273	0.575	0.693	ERR
274	0.729	0.673	ERR
275	0.573	0.644	ERR
276	0.433	0.658	ERR
277	0.890	0.659	ERR
278	1.838	0.801	OK
279	0.443	0.663	ERR
280	0.421	0.663	ERR
281	0.721	0.704	ERR
282	0.292	0.692	ERR
283	0.454	0.679	ERR
284	0.301	0.637	ERR
285	0.174	0.597	ERR
286	0.300	0.583	ERR
287	0.281	0.523	ERR
288	0.421	0.381	ERR
289	0.284	0.365	ERR
290	0.569	0.380	ERR
291	1.810	0.489	OK
292	0.595	0.519	ERR
293	1.840	0.657	OK
294	0.574	0.685	ERR
295	0.587	0.726	ERR
296	0.460	0.742	ERR
297	0.869	0.801	ERR
298	0.421	0.801	ERR
299	0.589	0.831	ERR
300	0.890	0.864	ERR
301	0.553	0.738	ERR
302	0.604	0.739	ERR
303	0.718	0.627	ERR
304	0.601	0.629	ERR
305	0.460	0.617	ERR
306	0.569	0.627	ERR
307	0.744	0.615	ERR
308	0.427	0.616	ERR
309	0.421	0.599	ERR
310	1.911	0.701	OK
311	0.579	0.703	ERR
312	0.426	0.686	ERR
313	0.426	0.656	ERR
314	0.297	0.626	ERR
315	0.454	0.625	ERR
316	0.452	0.614	ERR
317	1.829	0.722	OK
318	0.715	0.751	ERR
319	0.420	0.751	ERR
320	0.420	0.602	ERR
321	0.566	0.600	ERR
322	0.877	0.646	ERR
323	0.423	0.645	ERR
324	0.588	0.674	ERR
325	0.287	0.658	ERR
326	0.421	0.655	ERR
327	0.869	0.559	ERR
328	0.421	0.529	ERR
329	1.850	0.672	OK
330	0.579	0.688	ERR
331	0.574	0.689	ERR
332	0.437	0.645	ERR
333	0.585	0.661	ERR
334	0.423	0.644	ERR
335	0.892	0.705	ERR
336	0.702	0.733	ERR
337	0.580	0.704	ERR
338	0.894	0.752	ERR
339	0.732	0.640	ERR
340	0.912	0.673	ERR
341	0.321	0.648	ERR
342	0.453	0.649	ERR
343	0.419	0.633	ERR
344	0.744	0.665	ERR
345	0.591	0.635	ERR
346	0.757	0.640	ERR
347	0.717	0.654	ERR
348	0.299	0.595	ERR
349	0.427	0.564	ERR
350	0.729	0.546	ERR
351	0.876	0.601	ERR
352	0.568	0.613	ERR
353	0.570	0.628	ERR
354	0.730	0.626	ERR
355	0.575	0.625	ERR
356	0.587	0.608	ERR
357	0.896	0.626	ERR
358	0.300	0.626	ERR
359	0.422	0.625	ERR
360	0.715	0.624	ERR
361	0.906	0.627	ERR
362	0.751	0.645	ERR
363	0.904	0.679	ERR
364	0.863	0.692	ERR
365	0.455	0.680	ERR
366	0.875	0.709	ERR
367	1.847	0.804	OK
368	0.573	0.831	ERR
369	0.286	0.818	ERR
370	0.730	0.819	ERR
371	0.314	0.760	ERR
372	0.569	0.742	ERR
373	0.573	0.708	ERR
374	0.898	0.712	ERR
375	0.301	0.696	ERR
376	0.565	0.665	ERR
377	0.574	0.538	ERR
378	0.442	0.525	ERR
379	1.885	0.685	OK
380	0.425	0.655	ERR
381	0.898	0.713	ERR
382	0.722	0.728	ERR
383	0.878	0.759	ERR
384	0.438	0.713	ERR
385	0.894	0.772	ERR
386	0.422	0.758	ERR
387	0.877	0.788	ERR
388	0.465	0.791	ERR
389	0.714	0.673	ERR
390	0.572	0.688	ERR
391	0.594	0.658	ERR
392	1.780	0.763	OK
393	0.440	0.720	ERR
394	0.708	0.747	ERR
395	0.421	0.699	ERR
396	0.302	0.687	ERR
397	0.288	0.628	ERR
398	0.882	0.670	ERR
399	0.457	0.644	ERR

---- Final results ----
400 NS requests
362 failed requests
38 success requests
276.587 ellapsed time
