#req	time (sec)	avg. time (sec)	mapping
89	0.882	0.617	ERR
90	0.715	0.616	ERR
91	1.923	0.765	OK
92	0.426	0.750	ERR
93	0.306	0.706	ERR
94	0.736	0.705	ERR
95	0.887	0.703	ERR
96	0.307	0.691	ERR
97	0.754	0.736	ERR
98	0.892	0.783	ERR
99	0.706	0.765	ERR
100	0.557	0.749	ERR
101	0.556	0.613	ERR
102	1.799	0.750	OK
103	0.708	0.790	ERR
104	0.731	0.790	ERR
105	1.866	0.888	OK
106	0.450	0.902	ERR
107	1.817	1.008	OK
108	0.918	1.011	ERR
109	0.447	0.985	ERR
110	0.425	0.972	ERR
111	0.600	0.976	ERR
112	0.718	0.868	ERR
113	0.455	0.843	ERR
114	0.704	0.840	ERR
115	0.568	0.710	ERR
116	0.582	0.723	ERR
117	0.324	0.574	ERR
118	0.742	0.556	ERR
119	0.737	0.585	ERR
120	0.303	0.573	ERR
121	0.142	0.527	ERR
122	1.825	0.638	OK
123	0.752	0.668	ERR
124	0.897	0.687	ERR
125	0.888	0.719	ERR
126	0.593	0.720	ERR
127	0.305	0.718	ERR
128	0.855	0.730	ERR
129	0.881	0.744	ERR
130	0.877	0.801	ERR
131	0.896	0.877	ERR
132	1.836	0.878	OK
133	0.711	0.874	ERR
134	0.582	0.843	ERR
135	0.428	0.796	ERR
136	0.587	0.796	ERR
137	0.289	0.794	ERR
138	0.592	0.768	ERR
139	0.439	0.724	ERR
140	0.886	0.725	ERR
141	0.597	0.695	ERR
142	0.904	0.602	ERR
143	0.305	0.561	ERR
144	0.427	0.545	ERR
145	1.851	0.688	OK
146	0.297	0.659	ERR
147	0.583	0.688	ERR
148	0.774	0.706	ERR
149	0.415	0.704	ERR
150	0.574	0.673	ERR
151	0.594	0.672	ERR
152	0.278	0.610	ERR
153	0.319	0.611	ERR
154	0.415	0.610	ERR
155	0.296	0.455	ERR
156	0.417	0.466	ERR
157	0.707	0.479	ERR
158	0.416	0.443	ERR
159	0.700	0.472	ERR
160	0.751	0.489	ERR
161	0.595	0.489	ERR
162	0.871	0.549	ERR
163	0.414	0.558	ERR
164	0.138	0.530	ERR
165	0.414	0.542	ERR
166	0.719	0.573	ERR
167	0.740	0.576	ERR
168	0.404	0.575	ERR
169	0.567	0.561	ERR
170	0.554	0.542	ERR
171	0.413	0.524	ERR
172	0.453	0.482	ERR
173	1.806	0.621	OK
174	0.422	0.649	ERR
175	0.292	0.637	ERR
176	0.902	0.655	ERR
177	0.437	0.625	ERR
178	1.862	0.771	OK
179	0.585	0.773	ERR
180	0.744	0.792	ERR
181	0.761	0.826	ERR
182	0.724	0.853	ERR
183	0.752	0.748	ERR
184	0.603	0.766	ERR
185	0.455	0.782	ERR
186	0.608	0.753	ERR
187	0.305	0.740	ERR
188	0.609	0.615	ERR
189	0.763	0.632	ERR
190	0.455	0.603	ERR
191	0.578	0.585	ERR
192	0.618	0.574	ERR
193	0.579	0.557	ERR
194	0.782	0.575	ERR
195	0.798	0.609	ERR
196	0.591	0.608	ERR
197	0.474	0.625	ERR
198	0.751	0.639	ERR
199	0.913	0.654	ERR
200	0.602	0.668	ERR
201	0.735	0.684	ERR
202	0.429	0.665	ERR
203	0.756	0.683	ERR
204	0.762	0.681	ERR
205	0.580	0.659	ERR
206	0.749	0.675	ERR
207	1.752	0.803	OK
208	0.588	0.786	ERR
209	0.733	0.768	ERR
210	0.583	0.767	ERR
211	0.905	0.784	ERR
212	0.607	0.801	ERR
213	0.306	0.756	ERR
214	0.594	0.740	ERR
215	0.428	0.724	ERR
216	0.577	0.707	ERR
217	0.568	0.589	ERR
218	0.882	0.618	ERR
219	0.432	0.588	ERR
220	0.731	0.603	ERR
221	0.428	0.555	ERR
222	0.575	0.552	ERR
223	0.593	0.581	ERR
224	0.906	0.612	ERR
225	1.878	0.757	OK
226	0.163	0.716	ERR
227	0.877	0.747	ERR
228	0.457	0.704	ERR
229	0.752	0.736	ERR
230	0.609	0.724	ERR
231	0.716	0.753	ERR
232	0.561	0.751	ERR
233	0.880	0.780	ERR
234	0.589	0.748	ERR
235	1.851	0.745	OK
236	1.892	0.918	OK
237	0.447	0.875	ERR
238	0.595	0.889	ERR
239	0.580	0.872	ERR
240	0.429	0.854	ERR
241	0.581	0.840	ERR
242	0.417	0.826	ERR
243	0.295	0.767	ERR
244	0.877	0.796	ERR
245	0.415	0.653	ERR
246	0.438	0.507	ERR
247	0.456	0.508	ERR
248	0.726	0.521	ERR
249	0.564	0.520	ERR
250	1.814	0.658	OK
251	0.289	0.629	ERR
252	0.297	0.617	ERR
253	0.866	0.674	ERR
254	0.416	0.628	ERR
255	0.595	0.646	ERR
256	0.875	0.690	ERR
257	0.415	0.686	ERR
258	0.467	0.660	ERR
259	0.874	0.691	ERR
260	0.415	0.551	ERR
261	0.416	0.564	ERR
262	0.431	0.577	ERR
263	0.412	0.532	ERR
264	0.307	0.521	ERR
265	0.613	0.523	ERR
266	0.295	0.465	ERR
267	0.867	0.510	ERR
268	0.866	0.550	ERR
269	0.858	0.548	ERR
270	0.859	0.593	ERR
271	0.418	0.593	ERR
272	0.436	0.593	ERR
273	0.420	0.594	ERR
274	0.865	0.650	ERR
275	0.873	0.676	ERR
276	0.724	0.719	ERR
277	0.888	0.721	ERR
278	0.295	0.664	ERR
279	0.416	0.620	ERR
280	0.440	0.578	ERR
281	0.717	0.607	ERR
282	0.546	0.618	ERR
283	0.437	0.620	ERR
284	0.567	0.590	ERR
285	0.853	0.588	ERR
286	0.562	0.572	ERR
287	0.296	0.513	ERR
288	0.857	0.569	ERR
289	0.868	0.614	ERR
290	0.563	0.627	ERR
291	0.416	0.597	ERR
292	0.579	0.600	ERR
293	1.830	0.739	OK
294	0.604	0.743	ERR
295	0.600	0.717	ERR
296	0.752	0.736	ERR
297	0.901	0.797	ERR
298	0.735	0.785	ERR
299	0.600	0.758	ERR
300	0.919	0.794	ERR
301	0.743	0.826	ERR
302	0.305	0.799	ERR
303	0.610	0.677	ERR
304	0.613	0.678	ERR
305	0.735	0.691	ERR
306	0.740	0.690	ERR
307	0.455	0.645	ERR
308	0.454	0.617	ERR
309	0.588	0.616	ERR
310	0.416	0.566	ERR
311	0.439	0.535	ERR
312	0.290	0.534	ERR
313	1.844	0.657	OK
314	0.735	0.670	ERR
315	0.769	0.673	ERR
316	0.602	0.659	ERR
317	0.451	0.659	ERR
318	0.590	0.672	ERR
319	1.828	0.796	OK
320	0.567	0.812	ERR
321	0.409	0.809	ERR
322	1.833	0.963	OK
323	0.471	0.825	ERR
324	0.566	0.809	ERR
325	1.847	0.916	OK
326	0.870	0.943	ERR
327	0.440	0.942	ERR
328	0.455	0.929	ERR
329	1.846	0.930	OK
330	0.417	0.915	ERR
331	0.296	0.904	ERR
332	1.796	0.900	OK
333	0.710	0.924	ERR
334	0.727	0.940	ERR
335	0.886	0.844	ERR
336	0.699	0.827	ERR
337	0.567	0.840	ERR
338	0.701	0.864	ERR
339	0.701	0.750	ERR
340	0.871	0.795	ERR
341	0.457	0.811	ERR
342	0.887	0.720	ERR
343	0.413	0.691	ERR
344	0.436	0.662	ERR
345	0.415	0.615	ERR
346	0.603	0.605	ERR
347	0.299	0.578	ERR
348	0.862	0.594	ERR
349	0.297	0.554	ERR
350	0.830	0.550	ERR
351	0.877	0.592	ERR
352	0.737	0.577	ERR
353	0.852	0.621	ERR
354	0.729	0.650	ERR
355	1.805	0.789	OK
356	0.442	0.773	ERR
357	0.741	0.817	ERR
358	0.865	0.818	ERR
359	0.141	0.802	ERR
360	0.561	0.775	ERR
361	0.298	0.717	ERR
362	0.752	0.719	ERR
363	0.703	0.704	ERR
364	0.843	0.715	ERR
365	1.825	0.717	OK
366	0.320	0.705	ERR
367	0.864	0.717	ERR
368	0.882	0.719	ERR
369	0.577	0.763	ERR
370	0.579	0.764	ERR
371	0.762	0.811	ERR
372	0.599	0.795	ERR
373	0.142	0.739	ERR
374	0.305	0.686	ERR
375	0.458	0.549	ERR
376	0.298	0.547	ERR
377	0.305	0.491	ERR
378	1.850	0.588	OK
379	0.913	0.621	ERR
380	0.481	0.611	ERR
381	0.464	0.582	ERR
382	1.850	0.707	OK
383	0.936	0.786	ERR
384	0.428	0.798	ERR
385	0.892	0.842	ERR
386	0.430	0.855	ERR
387	0.915	0.916	ERR
388	0.437	0.775	ERR
389	0.417	0.725	ERR
390	0.561	0.733	ERR
391	0.416	0.728	ERR
392	0.310	0.574	ERR
393	0.725	0.553	ERR
394	0.728	0.583	ERR
395	1.816	0.676	OK
396	0.448	0.677	ERR
397	0.418	0.628	ERR
398	0.591	0.643	ERR
399	0.596	0.661	ERR

---- Final results ----
400 NS requests
371 failed requests
29 success requests
270.144 ellapsed time
